word,level
abandon,B2
absolute,B2
acceptable,B2
accompany,B2
accurate,B2
accuse,B2
acknowledge,B2
acquire,B2
actual,B2
adapt,B2
additional,B2
address,B2
administration,B2
adopt,B2
advance,B2
affair,B2
afterwards,B2
agency,B2
agenda,B2
aggressive,B2
aid,B2
aircraft,B2
alter,B2
amount,B2
anger,B2
angle,B2
anniversary,B2
annual,B2
anxious,B2
apparent,B2
apparently,B2
appeal,B2
approach,B2
appropriate,B2
approval,B2
approve,B2
arise,B2
armed,B2
arms,B2
artificial,B2
artistic,B2
ashamed,B2
aspect,B2
assess,B2
assessment,B2
associate,B2
associated,B2
association,B2
assume,B2
attempt,B2
back,B2
bacteria,B2
bar,B2
barrier,B2
basically,B2
bear,B2
beat,B2
beg,B2
being,B2
bent,B2
bet,B2
beyond,B2
bill,B2
bitter,B2
blame,B2
blind,B2
bond,B2
breast,B2
brief,B2
broad,B2
broadcast,B2
budget,B2
bullet,B2
bunch,B2
burn,B2
bush,B2
but,B2
cable,B2
calculate,B2
cancel,B2
cancer,B2
capable,B2
capacity,B2
capture,B2
cast,B2
catch,B2
cell,B2
chair,B2
chairman,B2
characteristic,B2
chart,B2
chief,B2
circumstance,B2
cite,B2
citizen,B2
civil,B2
classic,B2
closely,B2
collapse,B2
combination,B2
comfort,B2
command,B2
commission,B2
commitment,B2
committee,B2
commonly,B2
complicated,B2
component,B2
concentration,B2
concept,B2
concern,B2
concerned,B2
conduct,B2
confidence,B2
conflict,B2
confusing,B2
conscious,B2
conservative,B2
consideration,B2
consistent,B2
constant,B2
constantly,B2
construct,B2
construction,B2
contemporary,B2
contest,B2
contract,B2
contribute,B2
contribution,B2
convert,B2
convinced,B2
core,B2
corporate,B2
council,B2
county,B2
courage,B2
crash,B2
creation,B2
creature,B2
credit,B2
crew,B2
crisis,B2
criterion,B2
critic,B2
critical,B2
criticism,B2
criticize,B2
crop,B2
crucial,B2
cry,B2
cure,B2
curve,B2
curved,B2
date,B2
debate,B2
debt,B2
decent,B2
declare,B2
decline,B2
decoration,B2
decrease,B2
deeply,B2
defeat,B2
defence,B2
defend,B2
delay,B2
deliberate,B2
deliberately,B2
delight,B2
delighted,B2
delivery,B2
demand,B2
demonstrate,B2
deny,B2
depressed,B2
depressing,B2
depth,B2
desert,B2
deserve,B2
desire,B2
desperate,B2
detail,B2
detailed,B2
detect,B2
dig,B2
disc,B2
discipline,B2
dishonest,B2
dismiss,B2
display,B2
distribute,B2
distribution,B2
district,B2
division,B2
document,B2
domestic,B2
dominate,B2
downwards,B2
dozen,B2
draft,B2
drag,B2
dramatic,B2
edit,B2
edition,B2
efficient,B2
elderly,B2
elect,B2
elsewhere,B2
emerge,B2
emotional,B2
emphasis,B2
emphasize,B2
enable,B2
encounter,B2
engage,B2
enhance,B2
enquiry,B2
ensure,B2
enthusiasm,B2
enthusiastic,B2
entire,B2
entirely,B2
establish,B2
estate,B2
estimate,B2
ethical,B2
evaluate,B2
even,B2
evil,B2
examination,B2
excuse,B2
executive,B2
existence,B2
expectation,B2
expense,B2
exploration,B2
expose,B2
extend,B2
extent,B2
external,B2
extraordinary,B2
extreme,B2
facility,B2
failure,B2
faith,B2
fault,B2
feather,B2
fee,B2
feed,B2
feedback,B2
feel,B2
fellow,B2
figure,B2
finance,B2
finding,B2
firm,B2
fix,B2
flame,B2
flash,B2
flexible,B2
float,B2
folding,B2
forgive,B2
former,B2
fortune,B2
forward,B2
found,B2
free,B2
freedom,B2
frequency,B2
fully,B2
fund,B2
fundamental,B2
funding,B2
furthermore,B2
gain,B2
gang,B2
generate,B2
genre,B2
govern,B2
grab,B2
gradually,B2
grand,B2
grant,B2
guarantee,B2
handle,B2
harm,B2
harmful,B2
hearing,B2
heaven,B2
heel,B2
hell,B2
hesitate,B2
high,B2
hold,B2
hollow,B2
holy,B2
honour,B2
house,B2
household,B2
housing,B2
humorous,B2
humour,B2
hunting,B2
hurt,B2
ideal,B2
illustrate,B2
illustration,B2
imagination,B2
impatient,B2
imply,B2
impose,B2
impress,B2
impressed,B2
inch,B2
incident,B2
income,B2
increasingly,B2
industrial,B2
infection,B2
inform,B2
initial,B2
initially,B2
initiative,B2
inner,B2
insight,B2
insist,B2
inspire,B2
install,B2
instance,B2
institute,B2
institution,B2
insurance,B2
intended,B2
intense,B2
internal,B2
interpret,B2
interrupt,B2
investigation,B2
investment,B2
joy,B2
judgement,B2
junior,B2
justice,B2
justify,B2
labour,B2
landscape,B2
largely,B2
launch,B2
leadership,B2
league,B2
lean,B2
leave,B2
licence,B2
limited,B2
line,B2
lively,B2
load,B2
loan,B2
logical,B2
loose,B2
lord,B2
low,B2
lower,B2
lung,B2
maintain,B2
majority,B2
make,B2
map,B2
mass,B2
massive,B2
master,B2
matching,B2
material,B2
maximum,B2
means,B2
measurement,B2
melt,B2
military,B2
mineral,B2
minimum,B2
minister,B2
minor,B2
minority,B2
mission,B2
mistake,B2
mixed,B2
model,B2
modify,B2
monitor,B2
moral,B2
motor,B2
mount,B2
multiple,B2
multiply,B2
mysterious,B2
narrow,B2
national,B2
neat,B2
negative,B2
nerve,B2
nevertheless,B2
nightmare,B2
notion,B2
numerous,B2
obey,B2
object,B2
