word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB
room,0,0,0,0,0,0,9,0,0,0,0
water,0,0,0,0,0,0,14,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,14
customer,0,0,0,0,0,0,4,0,0,0,0
drunk,3,0,0,0,0,0,0,0,0,0,0
terrible,8,0,0,0,0,0,0,0,0,0,0
criminal,1,0,0,0,0,0,1,0,0,0,0
life,0,0,0,0,0,0,11,0,0,0,0
quiet,2,0,0,0,0,0,0,0,0,0,0
farming,0,0,0,0,0,0,1,0,0,0,0
captain,0,0,0,0,0,0,86,0,0,0,0
frighten,0,0,0,0,0,0,0,0,0,0,1
soon,0,0,14,0,0,0,0,0,0,0,0
learn,0,0,0,0,0,0,0,0,0,0,3
leave,0,0,0,0,0,0,1,0,0,0,31
seamen,0,0,0,0,0,0,4,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,85
road,0,0,0,0,0,0,12,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,20
want,0,0,0,0,0,0,0,0,0,0,38
friend,0,0,0,0,0,0,23,0,0,0,0
kind,3,0,0,0,0,0,3,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,4
different,5,0,0,0,0,0,0,0,0,0,0
reason,0,0,0,0,0,0,2,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,15
leg,0,0,0,0,0,0,9,0,0,0,0
let,0,0,0,0,0,0,0,0,0,0,23
moment,0,0,0,0,0,0,14,0,0,0,0
appear,0,0,0,0,0,0,0,0,0,0,2
promise,0,0,0,0,0,0,4,0,0,0,4
silver,1,0,0,0,0,0,3,0,0,0,0
month,0,0,0,0,0,0,4,0,0,0,0
dream,0,0,0,0,0,0,1,0,0,0,4
legged,4,0,0,0,0,0,0,0,0,0,0
night,0,0,0,0,0,0,12,0,0,0,0
week,0,0,0,0,0,0,8,0,0,0,0
sick,8,0,0,0,0,0,0,0,0,0,0
afraid,8,0,0,0,0,0,0,0,0,0,0
late,0,0,2,0,0,0,0,0,0,0,0
afternoon,0,0,0,0,0,0,7,0,0,0,0
see,0,0,0,0,0,0,0,0,0,0,33
dinner,0,0,0,0,0,0,2,0,0,0,0
mother,0,0,0,0,0,0,13,0,0,0,0
smoke,0,0,0,0,0,0,2,0,0,0,1
pipe,0,0,0,0,0,0,4,0,0,0,0
notice,0,0,0,0,0,0,3,0,0,0,2
difference,0,0,0,0,0,0,1,0,0,0,0
doctor,0,0,0,0,0,0,64,0,0,0,0
white,8,0,0,0,0,0,0,0,0,0,0
hair,0,0,0,0,0,0,1,0,0,0,0
pleasant,2,0,0,0,0,0,0,0,0,0,0
way,0,0,0,0,0,0,20,0,0,0,0
dirty,3,0,0,0,0,0,0,0,0,0,0
heavy,3,0,0,0,0,0,0,0,0,0,0
red,6,0,0,0,0,0,1,0,0,0,0
faced,1,0,0,0,0,0,0,0,0,0,0
devil,0,0,0,0,0,0,1,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,17
rest,0,0,0,0,0,0,9,0,0,0,2
angrily,0,0,3,0,0,0,0,0,0,0,0
talk,0,0,0,0,0,0,2,0,0,0,23
gardener,0,0,0,0,0,0,1,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,30
beat,0,0,0,0,0,0,0,0,0,0,4
table,0,0,0,0,0,0,4,0,0,0,0
hand,0,0,0,0,0,0,28,0,0,0,0
silence,0,0,0,0,0,0,6,0,0,0,0
voice,0,0,0,0,0,0,31,0,0,0,0
die,0,0,0,0,0,0,0,0,0,0,15
away,0,2,25,0,0,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,0,3
swear,0,0,0,0,0,0,0,0,0,0,6
softly,0,0,1,0,0,0,0,0,0,0,0
sir,0,0,0,0,0,0,23,0,0,0,0
yes,0,0,0,0,0,12,0,0,0,0,0
thing,0,0,0,0,0,0,14,0,0,0,0
reply,0,0,0,0,0,0,0,0,0,0,15
world,0,0,0,0,0,0,2,0,0,0,0
free,1,0,0,0,0,0,0,0,0,0,0
scoundrel,0,0,0,0,0,0,7,0,0,0,0
jump,0,0,0,0,0,0,0,0,0,0,12
foot,0,0,0,0,0,0,13,0,0,0,0
knife,0,0,0,0,0,0,16,0,0,0,1
move,0,0,0,0,0,0,0,0,0,0,14
calm,3,0,0,0,0,0,0,0,0,0,1
clear,4,0,1,0,0,0,0,0,0,0,1
hear,0,0,0,0,0,0,0,0,0,0,44
shall,0,0,0,3,0,0,0,0,0,0,0
death,0,0,0,0,0,0,3,0,0,0,0
law,0,0,0,0,0,0,8,0,0,0,0
follow,0,0,0,0,0,0,0,0,0,0,6
battle,0,0,0,0,0,0,5,0,0,0,0
weapon,0,0,0,0,0,0,8,0,0,0,0
dog,0,0,0,0,0,0,4,0,0,0,0
ride,0,0,0,0,0,0,0,0,0,0,1
horse,0,0,0,0,0,0,5,0,0,0,0
morning,0,0,0,0,0,0,12,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,25
early,0,0,2,0,0,0,0,0,0,0,0
beach,0,0,0,0,0,0,16,0,0,0,0
cold,7,0,0,0,0,0,0,0,0,0,0
winter,0,0,0,0,0,0,2,0,0,0,0
sun,0,0,0,0,0,0,11,0,0,0,0
low,5,0,1,0,0,0,0,0,0,0,0
sky,0,0,0,0,0,0,2,0,0,0,0
upstairs,0,0,2,0,0,0,0,0,0,0,0
ill,2,0,0,0,0,0,0,0,0,0,0
year,0,0,0,0,0,0,8,0,0,0,0
long,8,0,10,0,0,0,0,0,0,0,0
hard,2,0,2,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,1,0,0,0,0
ready,8,0,0,0,0,0,0,0,0,0,0
breakfast,0,0,0,0,0,0,4,0,0,0,0
suddenly,0,0,14,0,0,0,0,0,0,0,0
open,8,0,0,0,0,0,0,0,0,0,7
step,0,0,0,0,0,0,2,0,0,0,4
inside,0,6,7,0,0,0,3,0,0,0,0
wear,0,0,0,0,0,0,0,0,0,0,2
sailor,0,0,0,0,0,0,2,0,0,0,0
short,1,0,0,0,0,0,0,0,0,0,0
sword,0,0,0,0,0,0,6,0,0,0,0
finger,0,0,0,0,0,0,4,0,0,0,0
left,4,0,0,0,0,0,1,0,0,0,0
fetch,0,0,0,0,0,0,0,0,0,0,7
near,3,5,5,0,0,0,0,0,0,0,0
stranger,0,0,0,0,0,0,5,0,0,0,0
smile,0,0,0,0,0,0,3,0,0,0,4
face,0,0,0,0,0,0,13,0,0,0,1
wait,0,0,0,0,0,0,0,0,0,0,18
cat,0,0,0,0,0,0,2,0,0,0,0
mouse,0,0,0,0,0,0,2,0,0,0,0
sure,10,0,0,0,0,0,0,0,0,0,0
pleased,5,0,0,0,0,0,0,0,0,0,0
pull,0,0,0,0,0,0,0,0,0,0,11
turn,0,0,0,0,0,0,0,0,0,0,21
quickly,0,0,20,0,0,0,0,0,0,0,0
colour,0,0,0,0,0,0,6,0,0,0,0
stare,0,0,0,0,0,0,0,0,0,0,4
loud,2,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,7,0,0,0,0
shout,0,0,0,0,0,0,5,0,0,0,24
catch,0,0,0,0,0,0,0,0,0,0,8
sound,0,0,0,0,0,0,12,0,0,0,2
crash,0,0,0,0,0,0,0,0,0,0,3
run,0,0,0,0,0,0,0,0,0,0,44
blood,0,0,0,0,0,0,8,0,0,0,0
shoulder,0,0,0,0,0,0,12,0,0,0,0
second,1,0,2,0,0,0,5,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,8
sight,0,0,0,0,0,0,2,0,0,0,0
quick,4,0,1,0,0,0,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,12
realize,0,0,0,0,0,0,0,0,0,0,1
feel,0,0,0,0,0,0,0,0,0,0,7
fall,0,0,0,0,0,0,0,0,0,0,19
hurry,0,0,0,0,0,0,1,0,0,0,8
find,0,0,0,0,0,0,0,0,0,0,45
floor,0,0,0,0,0,0,6,0,0,0,0
noise,0,0,0,0,0,0,3,0,0,0,0
downstairs,0,0,2,0,0,0,0,0,0,0,0
lift,0,0,0,0,0,0,0,0,0,0,2
head,0,0,0,0,0,0,8,0,0,0,0
eye,0,0,0,0,0,0,8,0,0,0,0
close,2,0,4,0,0,0,0,0,0,0,2
heart,0,0,0,0,0,0,6,0,0,0,0
nearly,0,0,6,0,0,0,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,8
help,0,0,0,0,0,0,6,0,0,0,13
bed,0,0,0,0,0,0,2,0,0,0,0
later,0,0,7,0,0,0,0,0,0,0,0
cool,3,0,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,5,0,0,0,0
worth,5,0,0,0,0,0,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,2
money,0,0,0,0,0,0,16,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,0,4
grateful,1,0,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,16
cry,0,0,0,0,0,0,4,0,0,0,25
black,10,0,0,0,0,0,0,0,0,0,0
spot,0,0,0,0,0,0,6,0,0,0,0
bad,7,0,0,0,0,0,0,0,0,0,0
crowd,0,0,0,0,0,0,1,0,0,0,0
officer,0,0,0,0,0,0,6,0,0,0,0
local,2,0,0,0,0,0,0,0,0,0,0
judge,0,0,0,0,0,0,2,0,0,0,0
crew,0,0,0,0,0,0,26,0,0,0,0
ship,0,0,0,0,0,0,90,0,0,0,0
message,0,0,0,0,0,0,2,0,0,0,0
half,2,0,1,0,7,0,1,0,0,0,0
little,18,0,0,0,0,0,0,0,0,0,0
sleep,0,0,0,0,0,0,1,0,0,0,3
thought,0,0,0,0,0,0,4,0,0,0,0
worry,0,0,0,0,0,0,0,0,0,0,4
eat,0,0,0,0,0,0,0,0,0,0,6
food,0,0,0,0,0,0,12,0,0,0,0
usual,2,0,0,0,0,0,0,0,0,0,0
busy,2,0,0,0,0,0,0,0,0,0,0
stop,0,0,0,0,0,0,0,0,0,0,10
visit,0,0,0,0,0,0,1,0,0,0,3
neighbour,0,0,0,0,0,0,1,0,0,0,0
burial,0,0,0,0,0,0,2,0,0,0,0
arrange,0,0,0,0,0,0,0,0,0,0,1
foggy,1,0,0,0,0,0,0,0,0,0,0
blind,18,0,0,0,0,0,0,0,0,0,0
stick,0,0,0,0,0,0,4,0,0,0,0
poor,10,0,0,0,0,0,0,0,0,0,0
good,20,0,0,0,0,0,0,0,0,0,0
young,7,0,0,0,0,0,0,0,0,0,0
hold,0,0,0,0,0,0,3,0,0,0,5
soft,1,0,1,0,0,0,0,0,0,0,0
eyeless,1,0,0,0,0,0,0,0,0,0,0
bite,0,0,0,0,0,0,0,0,0,0,1
bone,0,0,0,0,0,0,4,0,0,0,0
violently,0,0,2,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,0,8
arm,0,0,0,0,0,0,6,0,0,0,0
cruel,2,0,0,0,0,0,0,0,0,0,0
frightened,6,0,0,0,0,0,0,0,0,0,0
violence,0,0,0,0,0,0,2,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,0,2
question,0,0,0,0,0,0,2,0,0,0,0
fear,0,0,0,0,0,0,8,0,0,0,2
pass,0,0,0,0,0,0,0,0,0,0,4
tap,0,0,0,0,0,0,3,0,0,0,2
round,1,3,6,0,0,0,0,0,0,0,0
neck,0,0,0,0,0,0,4,0,0,0,0
strange,7,0,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,0,19,0,0,0,0
paper,0,0,0,0,0,0,12,0,0,0,0
blacken,0,0,0,0,0,0,0,0,0,0,1
doubt,0,0,0,0,0,0,1,0,0,0,1
writing,0,0,0,0,0,0,1,0,0,0,0
till,0,0,0,0,0,0,0,0,0,1,0
tonight,0,0,0,0,0,0,3,0,0,0,0
clock,0,0,0,0,0,0,2,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,1
decide,0,0,0,0,0,0,0,0,0,0,3
village,0,0,0,0,0,0,3,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,12
return,0,0,0,0,0,0,0,0,0,0,8
bravely,0,0,1,0,0,0,0,0,0,0,0
key,0,0,0,0,0,0,2,0,0,0,0
certainly,0,0,2,0,0,0,0,0,0,0,0
string,0,0,0,0,0,0,2,0,0,0,0
letter,0,0,0,0,0,0,5,0,0,0,0
paint,0,0,0,0,0,0,0,0,0,0,1
fine,4,0,0,0,0,0,0,0,0,0,0
pistol,0,0,0,0,0,0,11,0,0,0,0
tobacco,0,0,0,0,0,0,2,0,0,0,0
underneath,0,1,0,0,0,0,0,0,0,0,0
tie,0,0,0,0,0,0,0,0,0,0,5
cloth,0,0,0,0,0,0,5,0,0,0,0
bag,0,0,0,0,0,0,3,0,0,0,0
honest,14,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,1,0,0,0,0
count,0,0,0,0,0,0,0,0,0,0,2
big,10,0,0,0,0,0,0,0,0,0,0
french,1,0,0,0,0,0,0,0,0,0,0
spanish,2,0,0,0,0,0,0,0,0,0,0
doubloon,0,0,0,0,0,0,1,0,0,0,0
slow,1,0,0,0,0,0,0,0,0,0,0
work,0,0,0,0,0,0,7,0,0,0,1
english,3,0,0,0,0,0,0,0,0,0,0
guinea,0,0,0,0,0,0,4,0,0,0,0
need,0,0,0,0,0,0,0,0,0,0,9
fill,0,0,0,0,0,0,0,0,0,0,7
tapping,0,0,0,0,0,0,2,0,0,0,0
frozen,1,0,0,0,0,0,0,0,0,0,0
knock,0,0,0,0,0,0,1,0,0,0,2
breathe,0,0,0,0,0,0,0,0,0,0,3
slowly,0,0,5,0,0,0,0,0,0,0,0
hill,0,0,0,0,0,0,12,0,0,0,0
pick,0,0,0,0,0,0,0,0,0,0,2
dark,5,0,0,0,0,0,2,0,0,0,0
moon,0,0,0,0,0,0,3,0,0,0,0
breathlessly,0,0,1,0,0,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,2
small,14,0,0,0,0,0,0,0,0,0,0
bridge,0,0,0,0,0,0,1,0,0,0,0
tremble,0,0,0,0,0,0,0,0,0,0,5
seven,0,0,0,0,0,0,0,6,0,0,0
past,0,2,2,0,0,0,0,0,0,0,0
middle,0,0,0,0,0,0,3,0,0,0,0
silently,0,0,2,0,0,0,0,0,0,0,0
climb,0,0,0,0,0,0,0,0,0,0,16
grass,0,0,0,0,0,0,4,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,7
stair,0,0,0,0,0,0,2,0,0,0,0
search,0,0,0,0,0,0,1,0,0,0,4
rider,0,0,0,0,0,0,3,0,0,0,0
thunder,0,0,0,0,0,0,7,0,0,0,3
darkness,0,0,0,0,0,0,3,0,0,0,0
field,0,0,0,0,0,0,1,0,0,0,0
wildly,0,0,1,0,0,0,0,0,0,0,0
scream,0,0,0,0,0,0,4,0,0,0,3
wrong,9,0,0,0,0,0,0,0,0,0,0
straight,1,0,3,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,0,13
fail,0,0,0,0,0,0,0,0,0,0,1
ring,0,0,0,0,0,0,0,0,0,0,1
high,6,0,2,0,0,0,0,0,0,0,0
nearby,1,0,0,0,0,0,0,0,0,0,0
town,0,0,0,0,0,0,1,0,0,0,0
report,0,0,0,0,0,0,2,0,0,0,1
pirate,0,0,0,0,0,0,44,0,0,0,0
chase,0,0,0,0,0,0,0,0,0,0,1
finish,0,0,0,0,0,0,0,0,0,0,6
house,0,0,0,0,0,0,20,0,0,0,0
smash,0,0,0,0,0,0,0,0,0,0,2
safe,8,0,0,0,0,0,0,0,0,0,0
ought,0,0,0,1,0,0,0,0,0,0,0
squire,0,0,0,0,0,0,31,0,0,0,0
home,0,0,8,0,0,0,5,0,0,0,0
fire,0,0,0,0,0,0,7,0,0,0,7
give,0,0,0,0,0,0,0,0,0,0,17
listen,0,0,0,0,0,0,0,0,0,0,8
deep,3,0,0,0,0,0,0,0,0,0,0
interest,0,0,0,0,0,0,1,0,0,0,0
quietly,0,0,7,0,0,0,0,0,0,0,0
pocket,0,0,0,0,0,0,7,0,0,0,0
coat,0,0,0,0,0,0,2,0,0,0,0
suppose,0,0,0,0,0,0,0,0,0,0,4
heard,0,0,0,0,0,0,0,0,1,0,0
sail,0,0,0,0,0,0,6,0,0,0,22
course,0,0,1,0,0,0,0,0,0,0,0
show,0,0,0,0,0,0,0,0,0,0,2
treasure,0,0,0,0,0,0,38,0,0,0,0
great,8,0,0,0,0,0,0,0,0,0,0
enthusiasm,0,0,0,0,0,0,1,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,1
book,0,0,0,0,0,0,2,0,0,0,0
list,0,0,0,0,0,0,1,0,0,0,0
steal,0,0,0,0,0,0,0,0,0,0,1
map,0,0,0,0,0,0,16,0,0,0,0
island,0,0,0,0,0,0,27,0,0,0,0
centre,0,0,0,0,0,0,1,0,0,0,0
mark,0,0,0,0,0,0,0,0,0,0,1
name,0,0,0,0,0,0,1,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,1
crosse,0,0,0,0,0,0,3,0,0,0,0
north,1,0,0,0,0,0,3,0,0,0,0
south,0,0,1,0,0,0,3,0,0,0,0
west,0,0,0,0,0,0,4,0,0,0,0
cross,0,0,0,0,0,0,2,0,0,0,1
word,0,0,0,0,0,0,21,0,0,0,0
tree,0,0,0,0,0,0,22,0,0,0,0
spyglass,0,0,0,0,0,0,2,0,0,0,0
delight,0,0,0,0,0,0,0,0,0,0,1
tomorrow,0,0,0,0,0,0,2,0,0,0,0
cabin,0,0,0,0,0,0,12,0,0,0,0
admiral,0,0,0,0,0,0,1,0,0,0,0
patient,0,0,0,0,0,0,1,0,0,0,0
hour,0,0,0,0,0,0,9,0,0,0,0
study,0,0,0,0,0,0,0,0,0,0,1
address,0,0,0,0,0,0,0,0,0,0,1
send,0,0,0,0,0,0,0,0,0,0,3
copy,0,0,0,0,0,0,1,0,0,0,0
buy,0,0,0,0,0,0,0,0,0,0,1
well,4,0,1,0,0,0,0,0,0,0,0
suitable,1,0,0,0,0,0,0,0,0,0,0
voyage,0,0,0,0,0,0,10,0,0,0,0
mean,0,0,0,0,0,0,0,0,0,0,3
read,0,0,0,0,0,0,0,0,0,0,3
meet,0,0,0,0,0,0,0,0,0,0,7
enemy,0,0,0,0,0,0,3,0,0,0,0
difficulty,0,0,0,0,0,0,2,0,0,0,0
fortune,0,0,0,0,0,0,1,0,0,0,0
accident,0,0,0,0,0,0,1,0,0,0,0
conversation,0,0,0,0,0,0,1,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,8
lose,0,0,0,0,0,0,0,0,0,0,16
health,0,0,0,0,0,0,2,0,0,0,0
shore,0,0,0,0,0,0,8,0,0,0,0
cook,0,0,0,0,0,0,13,0,0,0,1
sorry,3,0,0,0,0,0,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,2
immediately,0,0,4,0,0,0,0,0,0,0,0
fight,0,0,0,0,0,0,5,0,0,0,7
country,0,0,0,0,0,0,1,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,1
tough,1,0,0,0,0,0,0,0,0,0,0
imagine,0,0,0,0,0,0,0,0,0,0,2
wonderful,1,0,0,0,0,0,0,0,0,0,0
enjoy,0,0,0,0,0,0,0,0,0,0,2
goodbye,0,0,0,0,0,0,2,0,0,0,0
excellent,1,0,0,0,0,0,0,0,0,0,0
sad,1,0,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,2,0,0,0,0
company,0,0,0,0,0,0,2,0,0,0,0
complete,1,0,0,0,0,0,0,0,0,0,0
note,0,0,0,0,0,0,2,0,0,0,0
bright,3,0,0,0,0,0,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,3
knee,0,0,0,0,0,0,2,0,0,0,0
crutch,0,0,0,0,0,0,6,0,0,0,0
clean,2,0,0,0,0,0,0,0,0,0,1
surprised,2,0,0,0,0,0,0,0,0,0,0
loudly,0,0,2,0,0,0,0,0,0,0,0
new,5,0,0,0,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,2
care,0,0,0,0,0,0,1,0,0,0,1
carefully,0,0,4,0,0,0,0,0,0,0,0
angry,6,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,5
matter,0,0,0,0,0,0,1,0,0,0,0
interesting,2,0,0,0,0,0,0,0,0,0,0
companion,0,0,0,0,0,0,2,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,9
board,0,0,0,0,0,0,8,0,0,0,1
boat,0,0,0,0,0,0,39,0,0,0,0
friendly,4,0,0,0,0,0,0,0,0,0,0
everybody,0,0,0,0,0,0,0,0,1,0,0
possibly,0,0,1,0,0,0,0,0,0,0,0
employer,0,0,0,0,0,0,1,0,0,0,0
argue,0,0,0,0,0,0,0,0,0,0,3
explain,0,0,0,0,0,0,0,0,0,0,1
secret,3,0,0,0,0,0,2,0,0,0,0
order,0,0,0,0,0,0,5,0,0,0,1
gentleman,0,0,0,0,0,0,6,0,0,0,0
fair,2,0,0,0,0,0,0,0,0,0,0
usually,0,0,1,0,0,0,0,0,0,0,0
allow,0,0,0,0,0,0,0,0,0,0,3
choose,0,0,0,0,0,0,0,0,0,0,4
true,3,0,0,0,0,0,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,0,1
powder,0,0,0,0,0,0,7,0,0,0,0
talking,0,0,0,0,0,0,1,0,0,0,0
exact,1,0,0,0,0,0,0,0,0,0,0
mutiny,0,0,0,0,0,0,1,0,0,0,2
manage,0,0,0,0,0,0,0,0,0,0,2
act,0,0,0,0,0,0,0,0,0,0,1
aboard,0,3,3,0,0,0,0,0,0,0,0
monkey,0,0,0,0,0,0,3,0,0,0,0
coldly,0,0,1,0,0,0,0,0,0,0,0
supper,0,0,0,0,0,0,2,0,0,0,0
light,1,0,0,0,0,0,3,0,0,0,0
tired,2,0,0,0,0,0,0,0,0,0,0
deck,0,0,0,0,0,0,16,0,0,0,0
join,0,0,0,0,0,0,0,0,0,0,8
exciting,1,0,0,0,0,0,0,0,0,0,0
singe,0,0,0,0,0,0,0,0,0,0,2
wind,0,0,0,0,0,0,9,0,0,0,0
land,0,0,0,0,0,0,5,0,0,0,1
describe,0,0,0,0,0,0,0,0,0,0,1
detail,0,0,0,0,0,0,1,0,0,0,0
business,0,0,0,0,0,0,1,0,0,0,0
please,0,0,0,0,0,0,0,0,0,0,2
mystery,0,0,0,0,0,0,1,0,0,0,0
laugh,0,0,0,0,0,0,0,0,0,0,2
rough,4,0,1,0,0,0,0,0,0,0,0
overboard,0,0,3,0,0,0,0,0,0,0,0
useful,1,0,0,0,0,0,0,0,0,0,0
careful,1,0,0,0,0,0,0,0,0,0,0
experienced,1,0,0,0,0,0,0,0,0,0,0
able,3,0,0,0,0,0,0,0,0,0,0
kitchen,0,0,0,0,0,0,2,0,0,0,0
pin,0,0,0,0,0,0,1,0,0,0,1
parrot,0,0,0,0,0,0,5,0,0,0,0
cage,0,0,0,0,0,0,1,0,0,0,0
famous,1,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,0,0,0,0,2
happy,7,0,0,0,0,0,0,0,0,0,0
surprising,2,0,0,0,0,0,0,0,0,0,0
plenty,0,0,0,0,0,0,3,0,0,0,0
barrel,0,0,0,0,0,0,7,0,0,0,0
apple,0,0,0,0,0,0,6,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,3
gently,0,0,1,0,0,0,0,0,0,0,0
asleep,5,0,0,0,0,0,0,0,0,0,0
shake,0,0,0,0,0,0,0,0,0,0,7
dozen,0,0,0,0,0,0,1,0,0,0,0
depend,0,0,0,0,0,0,0,0,0,0,1
thousand,0,0,0,0,0,0,0,7,0,0,0
bank,0,0,0,0,0,0,1,0,0,0,0
live,0,0,0,0,0,0,0,0,0,0,6
doubtful,1,0,0,0,0,0,0,0,0,0,0
dangerously,0,0,1,0,0,0,0,0,0,0,0
hundred,0,0,0,0,0,0,2,0,0,0,0
pound,0,0,0,0,0,0,7,0,0,0,0
instead,0,0,2,0,0,0,0,0,0,0,0
penny,0,0,0,0,0,0,2,0,0,0,0
trip,0,0,0,0,0,0,2,0,0,0,0
clever,4,0,0,0,0,0,0,0,0,0,0
job,0,0,0,0,0,0,4,0,0,0,0
class,0,0,0,0,0,0,1,0,0,0,0
thirsty,1,0,0,0,0,0,0,0,0,0,0
horror,0,0,0,0,0,0,2,0,0,0,0
rise,0,0,0,0,0,0,0,0,0,0,3
important,1,0,0,0,0,0,0,0,0,0,0
fog,0,0,0,0,0,0,1,0,0,0,0
east,2,0,1,0,0,0,1,0,0,0,0
anchor,0,0,0,0,0,0,2,0,0,0,1
row,0,0,0,0,0,0,1,0,0,0,6
thank,0,0,0,0,0,0,1,0,0,0,3
news,0,0,0,0,0,0,2,0,0,0,0
