word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
city,0,0,0,0,0,0,39,0,0,0,0,0
ninth,0,0,0,0,0,0,1,0,0,0,0,0
calm,5,0,0,0,0,0,0,0,0,0,0,0
clear,8,0,3,0,0,0,0,0,0,0,5,0
night,0,0,0,0,0,0,61,0,0,0,0,0
wild,95,0,0,0,0,0,0,0,0,0,0,0
goose,0,0,0,0,0,0,140,0,0,0,0,0
trouble,0,0,0,0,0,0,6,0,0,0,8,0
seek,0,0,0,0,0,0,0,0,0,0,12,0
shelter,0,0,0,0,0,0,5,0,0,0,1,0
grotto,0,0,0,0,0,0,2,0,0,0,0,0
stand,0,0,0,0,0,0,1,0,0,0,106,0
sleep,0,0,0,0,0,0,11,0,0,0,29,0
mountain,0,0,0,0,0,0,25,0,0,0,0,0
boy,0,0,0,0,0,0,305,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,117,0
short,9,0,3,0,0,0,0,0,0,0,0,0
dry,10,0,0,0,0,0,0,0,0,0,5,0
grass,0,0,0,0,0,0,7,0,0,0,0,0
bright,6,0,0,0,0,0,0,0,0,0,0,0
moonlight,0,0,0,0,0,0,3,0,0,0,0,0
difficult,6,0,0,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,237,0
long,63,0,60,0,0,0,0,0,0,0,7,0
away,0,3,74,0,0,0,0,0,0,0,0,0
home,0,0,14,0,0,0,30,0,0,0,0,0
figure,0,0,0,0,0,0,0,0,0,0,3,0
week,0,0,0,0,0,0,7,0,0,0,0,0
start,0,0,0,0,0,0,2,0,0,0,16,0
trip,0,0,0,0,0,0,8,0,0,0,0,0
time,0,0,0,0,0,0,123,0,0,0,0,0
remember,0,0,0,0,0,0,0,0,0,0,17,0
eve,0,0,0,0,0,0,2,0,0,0,0,0
witch,0,0,0,0,0,0,7,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,229,0
laugh,0,0,0,0,0,0,0,0,0,0,10,0
little,155,0,2,0,0,0,0,0,0,0,0,0
afraid,23,0,0,0,0,0,0,0,0,0,0,0
sea,0,0,0,0,0,0,29,0,0,0,0,0
nymph,0,0,0,0,0,0,1,0,0,0,0,0
elf,0,0,0,0,0,0,5,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,45,0
