word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
man,0,0,0,0,0,0,168,0,0,0,0,0
daughter,0,0,0,0,0,0,71,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,51,0
grow,0,0,0,0,0,0,0,0,0,0,31,0
father,0,0,0,0,0,0,123,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,584,0
marry,0,0,0,0,0,0,0,0,0,0,30,0
yes,0,0,0,0,0,26,0,0,0,0,0,0
mother,0,0,0,0,0,0,94,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,368,0
length,0,0,0,0,0,0,20,0,0,0,0,0
distance,0,0,0,0,0,0,2,0,0,0,0,0
woo,0,0,0,0,0,0,0,0,0,0,3,0
stipulate,0,0,0,0,0,0,0,0,0,0,1,0
smart,3,0,0,0,0,0,0,0,0,0,0,0
plenty,0,0,0,0,0,0,5,0,0,0,0,0
good,102,0,0,0,0,0,12,0,0,0,0,0
sense,0,0,0,0,0,0,1,0,0,0,0,0
wind,0,0,0,0,0,0,23,0,0,0,0,0
street,0,0,0,0,0,0,10,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,67,0
fly,0,0,0,0,0,0,4,0,0,0,42,0
cough,0,0,0,0,0,0,0,0,0,0,1,0
sit,0,0,0,0,0,0,0,0,0,0,119,0
dinner,0,0,0,0,0,0,7,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,69,0
cellar,0,0,0,0,0,0,10,0,0,0,0,0
fetch,0,0,0,0,0,0,0,0,0,0,16,0
beer,0,0,0,0,0,0,12,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,181,0
pitcher,0,0,0,0,0,0,3,0,0,0,0,0
wall,0,0,0,0,0,0,3,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,307,0
tap,0,0,0,0,0,0,4,0,0,0,3,0
lid,0,0,0,0,0,0,6,0,0,0,0,0
briskly,0,0,2,0,0,0,0,0,0,0,0,0
time,0,0,0,0,0,0,122,0,0,0,0,0
appear,0,0,0,0,0,0,0,0,0,0,6,0
long,29,0,68,0,0,0,0,0,0,0,4,0
chair,0,0,0,0,0,0,5,0,0,0,0,0
set,0,0,0,0,0,0,1,0,0,0,65,0
barrel,0,0,0,0,0,0,5,0,0,0,0,0
need,0,0,0,0,0,0,5,0,0,0,4,0
stoop,0,0,0,0,0,0,0,0,0,0,3,0
hurt,0,0,0,0,0,0,0,0,0,0,10,0
unexpected,1,0,0,0,0,0,0,0,0,0,0,0
injury,0,0,0,0,0,0,3,0,0,0,0,0
place,0,0,0,0,0,0,20,0,0,0,10,0
turn,0,0,0,0,0,0,7,0,0,0,30,0
run,0,0,0,0,0,0,0,0,0,0,79,0
let,0,0,0,0,0,0,0,0,0,0,83,0
eye,0,0,0,0,0,0,31,0,0,0,0,0
idle,3,0,0,0,0,0,0,0,0,0,0,0
look,0,0,0,0,0,0,1,0,0,0,108,0
peer,0,0,0,0,0,0,1,0,0,0,1,0
see,0,0,0,0,0,0,0,0,0,0,131,0
pick,0,0,0,0,0,0,8,0,0,0,26,0
axe,0,0,0,0,0,0,13,0,0,0,0,0
exactly,0,0,5,0,0,0,0,0,0,0,0,0
mason,0,0,0,0,0,0,1,0,0,0,0,0
accidentally,0,0,1,0,0,0,0,0,0,0,0,0
leave,0,0,0,0,0,0,8,0,0,0,53,0
begin,0,0,0,0,0,0,0,0,0,0,52,0
weep,0,0,0,0,0,0,0,0,0,0,31,0
child,0,0,0,0,0,0,60,0,0,0,0,0
big,13,0,1,0,0,0,0,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,33,0
draw,0,0,0,0,0,0,0,0,0,0,34,0
fall,0,0,0,0,0,0,1,0,0,0,100,0
head,0,0,0,0,0,0,56,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,27,0
scream,0,0,0,0,0,0,2,0,0,0,9,0
strength,0,0,0,0,0,0,9,0,0,0,0,0
body,0,0,0,0,0,0,5,0,0,0,0,0
misfortune,0,0,0,0,0,0,5,0,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,0,78,0
upstairs,0,0,11,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,30,0
drink,0,0,0,0,0,0,8,0,0,0,24,0
woman,0,0,0,0,0,0,23,0,0,0,0,0
servant,0,0,0,0,0,0,33,0,0,0,0,0
maid,0,0,0,0,0,0,12,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,104,0
loudly,0,0,6,0,0,0,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,101,0
answer,0,0,0,0,0,0,6,0,0,0,54,0
reason,0,0,0,0,0,0,5,0,0,0,1,0
clever,10,0,0,0,0,0,0,0,0,0,0,0
thirsty,4,0,0,0,0,0,0,0,0,0,0,0
boy,0,0,0,0,0,0,58,0,0,0,0,0
girl,0,0,0,0,0,0,26,0,0,0,0,0
likewise,0,0,16,0,0,0,0,0,0,0,0,0
howl,0,0,0,0,0,0,0,0,0,0,2,0
return,0,0,0,0,0,0,7,0,0,0,15,0
midst,0,0,0,0,0,0,4,0,0,0,0,0
lamentation,0,0,0,0,0,0,1,0,0,0,0,0
inquire,0,0,0,0,0,0,0,0,0,0,6,0
cause,0,0,0,0,0,0,5,0,0,0,4,0
tell,0,0,0,0,0,0,0,0,0,0,81,0
future,1,0,0,0,0,0,0,0,0,0,0,0
short,9,0,0,0,0,0,0,0,0,0,0,0
wife,0,0,0,0,0,0,52,0,0,0,0,0
thirst,0,0,0,0,0,0,4,0,0,0,0,0
great,60,0,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,58,0
cry,0,0,0,0,0,0,1,0,0,0,72,0
bring,0,0,0,0,0,0,0,0,0,0,102,0
world,0,0,0,0,0,0,27,0,0,0,0,0
day,0,0,0,0,0,0,115,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,0,30,0
beneath,0,7,0,0,0,0,0,0,0,0,0,0
bridegroom,0,0,0,0,0,0,3,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,16,0
think,0,0,0,0,0,0,0,0,0,0,105,0
lament,0,0,0,0,0,0,0,0,0,0,2,0
piteously,0,0,1,0,0,0,0,0,0,0,0,0
dear,28,0,0,0,0,0,0,0,0,0,0,0
dash,0,0,0,0,0,0,0,0,0,0,1,0
brain,0,0,0,0,0,0,1,0,0,0,0,0
understanding,0,0,0,0,0,0,1,0,0,0,0,0
household,0,0,0,0,0,0,1,0,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,0,16,0
hand,0,0,0,0,0,0,45,0,0,0,2,0
work,0,0,0,0,0,0,27,0,0,0,19,0
earn,0,0,0,0,0,0,0,0,0,0,11,0
money,0,0,0,0,0,0,34,0,0,0,0,0
field,0,0,0,0,0,0,14,0,0,0,0,0
cut,0,0,0,0,0,0,1,0,0,0,42,0
corn,0,0,0,0,0,0,3,0,0,0,0,0
bread,0,0,0,0,0,0,18,0,0,0,0,0
away,0,6,138,0,0,0,0,0,0,0,0,0
cook,0,0,0,0,0,0,19,0,0,0,10,0
broth,0,0,0,0,0,0,2,0,0,0,0,0
shall,0,0,0,80,0,0,0,0,0,0,0,0
cup,0,0,0,0,0,0,6,0,0,0,0,0
fully,0,0,3,0,0,0,0,0,0,0,0,0
