word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
light,4,0,0,0,0,0,7,0,0,0,4,0
party,0,0,0,0,0,0,35,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,0,0,19,0
sleep,0,0,0,0,0,0,5,0,0,0,8,0
previous,3,0,0,0,0,0,0,0,0,0,0,0
morning,0,0,0,0,0,0,16,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,10,0
bestir,0,0,0,0,0,0,0,0,0,0,1,0
prepare,0,0,0,0,0,0,0,0,0,0,5,0
food,0,0,0,0,0,0,19,0,0,0,0,0
mutineer,0,0,0,0,0,0,7,0,0,0,0,0
land,0,0,0,0,0,0,8,0,0,0,6,0
small,13,0,0,0,0,0,0,0,0,0,0,0
supply,0,0,0,0,0,0,7,0,0,0,0,0
dry,3,0,0,0,0,0,0,0,0,0,2,0
meat,0,0,0,0,0,0,7,0,0,0,0,0
can,0,0,0,0,0,0,0,0,0,0,2,0
soup,0,0,0,0,0,0,1,0,0,0,0,0
vegetable,0,0,0,0,0,0,2,0,0,0,0,0
cracker,0,0,0,0,0,0,1,0,0,0,0,0
flour,0,0,0,0,0,0,1,0,0,0,0,0
tea,0,0,0,0,0,0,1,0,0,0,0,0
coffee,0,0,0,0,0,0,1,0,0,0,0,0
maroon,0,0,0,0,0,0,0,0,0,0,2,0
hurriedly,0,0,3,0,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,23,0
satisfy,0,0,0,0,0,0,0,0,0,0,2,0
craving,0,0,0,0,0,0,1,0,0,0,0,0
long,17,0,22,0,0,0,0,0,0,0,4,0
famish,0,0,0,0,0,0,0,0,0,0,1,0
appetite,0,0,0,0,0,0,1,0,0,0,0,0
task,0,0,0,0,0,0,2,0,0,0,0,0
cabin,0,0,0,0,0,0,69,0,0,0,0,0
habitable,1,0,0,0,0,0,0,0,0,0,0,0
end,0,0,0,0,0,0,14,0,0,0,3,0
decide,0,0,0,0,0,0,0,0,0,0,5,0
remove,0,0,0,0,0,0,0,0,0,0,10,0
gruesome,1,0,0,0,0,0,0,0,0,0,0,0
relic,0,0,0,0,0,0,1,0,0,0,0,0
tragedy,0,0,0,0,0,0,1,0,0,0,0,0
take,0,0,0,0,0,0,0,0,0,0,52,0
place,0,0,0,0,0,0,12,0,0,0,20,0
bygone,1,0,0,0,0,0,0,0,0,0,0,0
day,0,0,0,0,0,0,66,0,0,0,0,0
deeply,0,0,5,0,0,0,0,0,0,0,0,0
interested,5,0,0,0,0,0,0,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,0,12,0
skeleton,0,0,0,0,0,0,11,0,0,0,0,0
large,5,0,0,0,0,0,0,0,0,0,0,0
state,0,0,0,0,0,0,1,0,0,0,1,0
belong,0,0,0,0,0,0,0,0,0,0,6,0
male,0,0,0,0,0,0,2,0,0,0,0,0
female,0,0,0,0,0,0,1,0,0,0,0,0
high,7,0,6,0,0,0,0,0,0,0,0,0
white,36,0,0,0,0,0,7,0,0,0,0,0
race,0,0,0,0,0,0,5,0,0,0,0,0
give,0,0,0,0,0,0,0,0,0,0,18,0
passing,2,0,0,0,0,0,1,0,0,0,0,0
attention,0,0,0,0,0,0,5,0,0,0,0,0
location,0,0,0,0,0,0,6,0,0,0,0,0
crib,0,0,0,0,0,0,3,0,0,0,0,0
leave,0,0,0,0,0,0,11,0,0,0,72,0
doubt,0,0,0,0,0,0,2,0,0,0,3,0
have,0,0,0,0,0,0,0,0,0,0,9,0
infant,1,0,0,0,0,0,1,0,0,0,0,0
