word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
take,0,0,0,0,0,0,0,0,0,0,74,0
place,0,0,0,0,0,0,53,0,0,0,13,0
court,0,0,0,0,0,0,21,0,0,0,0,0
room,0,0,0,0,0,0,44,0,0,0,0,0
rural,2,0,0,0,0,0,0,0,0,0,0,0
district,0,0,0,0,0,0,3,0,0,0,0,0
head,0,0,0,0,0,0,49,0,0,0,0,0
judge,0,0,0,0,0,0,15,0,0,0,1,0
table,0,0,0,0,0,0,34,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,0,0,107,0
old,84,0,0,0,0,0,0,0,0,0,0,0
tall,10,0,0,0,0,0,0,0,0,0,0,0
massively,0,0,1,0,0,0,0,0,0,0,0,0
build,0,0,0,0,0,0,0,0,0,0,8,0
man,0,0,0,0,0,0,86,0,0,0,0,0
broad,7,0,1,0,0,0,0,0,0,0,0,0
rough,4,0,0,0,0,0,0,0,0,0,0,0
hewn,3,0,0,0,0,0,0,0,0,0,0,0
visage,0,0,0,0,0,0,3,0,0,0,0,0
hour,0,0,0,0,0,0,24,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,3,0
decide,0,0,0,0,0,0,0,0,0,0,11,0
case,0,0,0,0,0,0,16,0,0,0,0,0
finally,0,0,32,0,0,0,0,0,0,0,0,0
like,1,76,0,0,0,0,0,0,0,0,20,0
disgust,0,0,0,0,0,0,2,0,0,0,0,0
melancholy,1,0,0,0,0,0,1,0,0,0,0,0
hold,0,0,0,0,0,0,6,0,0,0,20,0
difficult,9,0,0,0,0,0,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,0,157,0
heat,0,0,0,0,0,0,2,0,0,0,0,0
closeness,0,0,0,0,0,0,1,0,0,0,0,0
torture,0,0,0,0,0,0,1,0,0,0,5,0
low,11,0,1,0,0,0,0,0,0,0,0,0
spirited,3,0,0,0,0,0,0,0,0,0,0,0
handle,0,0,0,0,0,0,1,0,0,0,2,0
petty,3,0,0,0,0,0,0,0,0,0,0,0
wrangle,0,0,0,0,0,0,1,0,0,0,0,0
spring,0,0,0,0,0,0,7,0,0,0,15,0
cause,0,0,0,0,0,0,5,0,0,0,5,0
bear,0,0,0,0,0,0,3,0,0,0,13,0
witness,0,0,0,0,0,0,2,0,0,0,1,0
people,0,0,0,0,0,0,60,0,0,0,0,0
quarrel,0,0,0,0,0,0,2,0,0,0,3,0
mania,0,0,0,0,0,0,1,0,0,0,0,0
uncharitableness,0,0,0,0,0,0,1,0,0,0,0,0
greed,0,0,0,0,0,0,1,0,0,0,0,0
begin,0,0,0,0,0,0,0,0,0,0,97,0
try,0,0,0,0,0,0,0,0,0,0,51,0
day,0,0,0,0,0,0,126,0,0,0,0,0
concern,0,0,0,0,0,0,0,0,0,0,4,0
plea,0,0,0,0,0,0,1,0,0,0,0,0
help,0,0,0,0,0,0,15,0,0,0,31,0
rearing,0,0,0,0,0,0,2,0,0,0,0,0
child,0,0,0,0,0,0,42,0,0,0,0,0
protocol,0,0,0,0,0,0,3,0,0,0,0,0
suit,0,0,0,0,0,0,6,0,0,0,0,0
read,0,0,0,0,0,0,0,0,0,0,25,0
learn,0,0,0,0,0,0,0,0,0,0,19,0
plaintiff,0,0,0,0,0,0,13,0,0,0,0,0
poor,46,0,0,0,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,0,7,0,0,0,0,0
daughter,0,0,0,0,0,0,20,0,0,0,0,0
defendant,0,0,0,0,0,0,18,0,0,0,0,0
married,6,0,0,0,0,0,0,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,305,0
maintain,0,0,0,0,0,0,0,0,0,0,3,0
wrongfully,0,0,1,0,0,0,0,0,0,0,0,0
unjustly,0,0,1,0,0,0,0,0,0,0,0,0
desire,0,0,0,0,0,0,6,0,0,0,2,0
profit,0,0,0,0,0,0,1,0,0,0,1,0
sue,0,0,0,0,0,0,0,0,0,0,1,0
admit,0,0,0,0,0,0,0,0,0,0,2,0
time,0,0,0,0,0,0,112,0,0,0,0,0
employ,0,0,0,0,0,0,0,0,0,0,2,0
household,0,0,0,0,0,0,5,0,0,0,0,0
stay,0,0,0,0,0,0,1,0,0,0,7,0
home,0,0,49,0,0,0,66,0,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,0,21,0
intrigue,0,0,0,0,0,0,1,0,0,0,0,0
right,11,0,8,0,0,0,5,0,0,0,1,0
demand,0,0,0,0,0,0,1,0,0,0,4,0
assistance,0,0,0,0,0,0,6,0,0,0,0,0
firmly,0,0,2,0,0,0,0,0,0,0,0,0
claim,0,0,0,0,0,0,1,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,99,0
call,0,0,0,0,0,0,0,0,0,0,27,0
oath,0,0,0,0,0,0,18,0,0,0,0,0
sentence,0,0,0,0,0,0,2,0,0,0,1,0
assist,0,0,0,0,0,0,0,0,0,0,1,0
party,0,0,0,0,0,0,9,0,0,0,0,0
come,0,0,0,0,0,0,0,0,0,0,303,0
stand,0,0,0,0,0,0,0,0,0,0,111,0
young,30,0,0,0,0,0,1,0,0,0,0,0
look,0,0,0,0,0,0,4,0,0,0,110,0
frightened,7,0,0,0,0,0,0,0,0,0,0,0
death,0,0,0,0,0,0,15,0,0,0,0,0
weep,0,0,0,0,0,0,0,0,0,0,17,0
shyness,0,0,0,0,0,0,3,0,0,0,0,0
difficulty,0,0,0,0,0,0,2,0,0,0,0,0
wipe,0,0,0,0,0,0,0,0,0,0,2,0
away,0,8,59,0,0,0,0,0,0,0,0,0
tear,0,0,0,0,0,0,18,0,0,0,6,0
crumpled,1,0,0,0,0,0,0,0,0,0,0,0
handkerchief,0,0,0,0,0,0,2,0,0,0,0,0
open,11,0,0,0,0,0,0,0,0,0,27,0
wear,0,0,0,0,0,0,0,0,0,0,13,0
black,12,0,0,0,0,0,0,0,0,0,0,0
clothe,0,0,0,0,0,0,6,0,0,0,2,0
new,27,0,0,0,0,0,0,0,0,0,0,0
fit,1,0,0,0,0,0,0,0,0,0,1,0
badly,0,0,3,0,0,0,0,0,0,0,0,0
tempt,0,0,0,0,0,0,0,0,0,0,5,0
think,0,0,0,0,0,0,0,0,0,0,265,0
borrow,0,0,0,0,0,0,0,0,0,0,3,0
order,0,0,0,0,0,0,12,0,0,0,3,0
appear,0,0,0,0,0,0,0,0,0,0,40,0
befitting,3,0,0,0,0,0,0,0,0,0,0,0
manner,0,0,0,0,0,0,5,0,0,0,0,0
regard,0,0,0,0,0,0,0,0,0,0,10,0
see,0,0,0,0,0,0,0,0,0,0,123,0
glance,0,0,0,0,0,0,13,0,0,0,8,0
prosperous,1,0,0,0,0,0,0,0,0,0,0,0
bold,1,0,0,0,0,0,0,0,0,0,0,0
dashing,1,0,0,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,0,6,0,0,0,0,0
good,94,0,0,0,0,3,3,0,0,0,0,0
bearing,0,0,0,0,0,0,2,0,0,0,0,0
pleasure,0,0,0,0,0,0,11,0,0,0,0,0
concerned,1,0,0,0,0,0,0,0,0,0,0,0
soon,0,0,51,0,0,0,0,0,0,0,0,0
turn,0,0,0,0,0,0,6,0,0,0,65,0
ask,0,0,0,0,0,0,0,0,0,0,81,0
fast,1,0,10,0,0,0,0,0,0,0,0,0
denial,1,0,0,0,0,0,1,0,0,0,0,0
prepared,2,0,0,0,0,0,0,0,0,0,0,0
question,0,0,0,0,0,0,7,0,0,0,4,0
promptly,0,0,5,0,0,0,0,0,0,0,0,0
answer,0,0,0,0,0,0,10,0,0,0,40,0
curt,1,0,0,0,0,0,0,0,0,0,0,0
yes,0,0,0,0,0,34,0,0,0,0,0,0
dig,0,0,0,0,0,0,0,0,0,0,1,0
vest,0,0,0,0,0,0,2,0,0,0,0,0
pocket,0,0,0,0,0,0,9,0,0,0,0,0
statement,0,0,0,0,0,0,2,0,0,0,0,0
clergyman,0,0,0,0,0,0,15,0,0,0,0,0
attest,0,0,0,0,0,0,0,0,0,0,1,0
understand,0,0,0,0,0,0,0,0,0,0,47,0
meaning,0,0,0,0,0,0,5,0,0,0,0,0
import,0,0,0,0,0,0,1,0,0,0,0,0
qualified,1,0,0,0,0,0,0,0,0,0,0,0
unconquerably,0,0,1,0,0,0,0,0,0,0,0,0
bashful,3,0,0,0,0,0,0,0,0,0,0,0
doggedly,0,0,1,0,0,0,0,0,0,0,0,0
keep,0,0,0,0,0,0,0,0,0,0,24,0
eye,0,0,0,0,0,0,62,0,0,0,0,0
fix,0,0,0,0,0,0,0,0,0,0,4,0
floor,0,0,0,0,0,0,16,0,0,0,0,0
far,0,0,48,0,0,0,0,0,0,0,0,0
raise,0,0,0,0,0,0,0,0,0,0,33,0
sufficiently,0,0,3,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,38,0,0,0,3,0
utter,0,0,0,0,0,0,0,0,0,0,3,0
start,0,0,0,0,0,0,3,0,0,0,20,0
move,0,0,0,0,0,0,0,0,0,0,16,0
step,0,0,0,0,0,0,19,0,0,0,22,0
nearer,0,2,0,0,0,0,0,0,0,0,0,0
contrary,0,0,0,0,0,0,3,0,0,0,0,0
perplexed,1,0,0,0,0,0,0,0,0,0,0,0
hardly,0,0,15,0,0,0,0,0,0,0,0,0
possible,20,0,0,0,0,0,0,0,0,0,0,0
wrongly,0,0,4,0,0,0,0,0,0,0,0,0
paper,0,0,0,0,0,0,17,0,0,0,0,0
motion,0,0,0,0,0,0,5,0,0,0,2,0
officer,0,0,0,0,0,0,5,0,0,0,0,0
go,0,0,0,0,0,0,0,0,0,0,139,0
find,0,0,0,0,0,0,2,0,0,0,71,0
lie,0,0,0,0,0,0,0,0,0,0,44,0
hide,0,0,0,0,0,0,0,0,0,0,7,0
pile,0,0,0,0,0,0,3,0,0,0,1,0
record,0,0,0,0,0,0,3,0,0,0,4,0
lay,29,0,0,0,0,0,0,0,0,0,18,0
walk,0,0,0,0,0,0,0,0,0,0,73,0
past,3,12,1,0,0,0,1,0,0,0,0,0
restless,1,0,0,0,0,0,0,0,0,0,0,0
force,0,0,0,0,0,0,4,0,0,0,16,0
cast,0,0,0,0,0,0,0,0,0,0,10,0
wish,0,0,0,0,0,0,4,0,0,0,67,0
objection,0,0,0,0,0,0,4,0,0,0,0,0
control,0,0,0,0,0,0,2,0,0,0,4,0
allow,0,0,0,0,0,0,0,0,0,0,17,0
surely,0,0,19,0,0,0,0,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,8,0
wise,5,0,0,0,0,0,0,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,87,0
likely,0,0,1,0,0,0,0,0,0,0,0,0
severe,5,0,0,0,0,0,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,0,2,0
marriage,0,0,0,0,0,0,8,0,0,0,0,0
relation,0,0,0,0,0,0,1,0,0,0,0,0
bad,19,0,0,0,0,0,0,0,0,0,0,0
sin,0,0,0,0,0,0,4,0,0,0,0,0
commit,0,0,0,0,0,0,0,0,0,0,2,0
confess,0,0,0,0,0,0,0,0,0,0,8,0
true,16,0,0,0,0,0,0,0,0,0,0,0
awful,3,0,0,0,0,0,0,0,0,0,0,0
contempt,0,0,0,0,0,0,2,0,0,0,0,0
bring,0,0,0,0,0,0,0,0,0,0,33,0
sort,0,0,1,0,0,0,16,0,0,0,0,0
misery,0,0,0,0,0,0,6,0,0,0,0,0
want,0,0,0,0,0,0,1,0,0,0,87,0
service,0,0,0,0,0,0,16,0,0,0,0,0
work,0,0,0,0,0,0,26,0,0,0,17,0
parent,0,0,0,0,0,0,13,0,0,0,0,0
scarcely,0,0,9,0,0,0,0,0,0,0,0,0
tolerate,0,0,0,0,0,0,0,0,0,0,2,0
presence,0,0,0,0,0,0,4,0,0,0,0,0
cabin,0,0,0,0,0,0,17,0,0,0,0,0
talk,0,0,0,0,0,0,4,0,0,0,51,0
believe,0,0,0,0,0,0,0,0,0,0,32,0
terrible,9,0,0,0,0,0,0,0,0,0,0,0
