word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PRON,SCONJ,VERB,X
day,0,0,0,0,0,0,112,0,0,0,0,0
school,0,0,0,0,0,0,101,0,0,0,0,0
month,0,0,0,0,0,0,16,0,0,0,0,0
vacation,0,0,0,0,0,0,3,0,0,0,0,0
country,0,0,0,0,0,0,26,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,66,0
like,1,78,0,0,0,0,0,0,0,0,24,0
dream,0,0,0,0,0,0,2,0,0,0,1,0
morning,0,0,0,0,0,0,54,0,0,0,0,0
mother,0,0,0,0,0,0,114,0,0,0,0,0
conduct,0,0,0,0,0,0,1,0,0,0,4,0
schoolhouse,0,0,0,0,0,0,7,0,0,0,0,0
enter,0,0,0,0,0,0,0,0,0,0,52,0
elementary,4,0,0,0,0,0,0,0,0,0,0,0
course,0,0,1,0,0,0,6,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,0,61,0
go,0,0,0,0,0,0,0,0,0,0,91,0
unwillingly,0,0,1,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,30,0,0,0,0,0
swarm,0,0,0,0,0,0,0,0,0,0,1,0
boy,0,0,0,0,0,0,273,0,0,0,0,0
book,0,0,0,0,0,0,51,0,0,0,0,0
shop,0,0,0,0,0,0,18,0,0,0,0,0
throng,0,0,0,0,0,0,8,0,0,0,4,0
father,0,0,0,0,0,0,221,0,0,0,0,0
purchase,0,0,0,0,0,0,0,0,0,0,2,0
bag,0,0,0,0,0,0,6,0,0,0,0,0
portfolio,0,0,0,0,0,0,5,0,0,0,0,0
copy,0,0,0,0,0,0,18,0,0,0,5,0
people,0,0,0,0,0,0,29,0,0,0,0,0
collect,0,0,0,0,0,0,0,0,0,0,9,0
beadle,0,0,0,0,0,0,5,0,0,0,0,0
policeman,0,0,0,0,0,0,11,0,0,0,0,0
find,0,0,0,0,0,0,0,0,0,0,27,0
difficult,6,0,0,0,0,0,0,0,0,0,0,0
entrance,0,0,0,0,0,0,8,0,0,0,0,0
disencumbered,1,0,0,0,0,0,0,0,0,0,0,0
near,3,16,3,0,0,0,0,0,0,0,1,0
door,0,0,0,0,0,0,34,0,0,0,0,0
feel,0,0,0,0,0,0,0,0,0,0,54,0
touch,0,0,0,0,0,0,5,0,0,0,19,0
shoulder,0,0,0,0,0,0,21,0,0,0,0,0
master,0,0,0,0,0,0,129,0,0,0,0,0
second,21,0,0,0,0,0,2,0,0,0,2,0
class,0,0,0,0,0,0,41,0,0,0,0,0
cheerful,7,0,0,0,0,0,0,0,0,0,0,0
usual,7,0,0,0,0,0,0,0,0,0,0,0
red,26,0,0,0,0,0,2,0,0,0,0,0
hair,0,0,0,0,0,0,27,0,0,0,0,0
ruffle,0,0,0,0,0,0,0,0,0,0,1,0
say,0,0,0,0,0,0,0,0,0,0,235,0
separate,0,0,0,0,0,0,0,0,0,0,4,0
