word,level
year,A1
ago,A1
city,A1
boy,A1
call,A1
live,B1
mother,A1
little,A2
house,B2
near,A1
market,B1
poor,A1
work,A1
day,A1
half,A2
night,A1
help,A1
lazy,A2
like,B1
want,A1
play,A1
time,B2
morning,A1
run,A2
street,A1
talk,A2
laugh,A1
friend,A1
evening,A1
go,B1
home,A2
dinner,A1
say,C1
good,A2
son,A1
listen,A1
old,A1
man,A1
long,A1
black,A1
coat,A1
watch,A1
carefully,A2
minute,C1
orange,A1
seller,BEYOND
ask,A1
green,A1
answer,A1
move,B1
away,A1
yes,A1
quietly,A2
right,A1
father,A1
come,A1
leave,B2
dead,A2
die,A1
face,B1
hand,B1
begin,A1
cry,B2
know,A1
look,A2
brother,A1
tell,A1
happy,A1
arm,C1
uncle,A1
surprise,A2
bear,B2
take,A1
piece,A1
gold,A2
bag,A1
money,A1
husband,A1
meet,A1
visit,A1
lot,A1
quickly,A1
give,A1
afraid,A1
find,A1
tomorrow,A1
nice,A1
arrive,A1
sister,A1
smile,A2
wife,A1
sit,A1
meat,A1
rice,A1
fruit,A1
table,A1
understand,A1
speak,A1
sorry,A1
young,B1
far,B1
country,A1
goodbye,A1
tear,B2
eye,A1
rich,A1
red,A1
question,A2
hungry,A1
new,A1
shop,A1
think,A1
early,A1
walk,A1
soon,A1
expensive,A1
feel,B2
drink,A1
coffee,A1
people,A1
wonderful,A1
close,B1
beautiful,A1
garden,A1
tree,A1
course,A1
let,A1
hill,A2
past,A2
palace,A2
tired,A1
stop,A1
fire,B1
ground,A2
powder,B1
small,A1
box,A1
abracadabra,BEYOND
sky,A2
dark,A2
smoke,A2
open,A1
big,A1
white,A1
stone,A2
ring,B1
hit,A2
head,B1
child,A1
obey,B2
short,A1
hot,A1
cold,A1
easily,A2
stair,A2
room,A1
door,A1
lamp,A2
bring,A1
finger,A2
magic,B1
protect,A2
careful,A2
left,A1
magician,BEYOND
different,A1
colour,A1
yellow,A1
dirty,A1
pocket,A2
blue,A1
angry,A1
dog,A1
stay,A2
angrily,BEYOND
ear,A1
hear,A1
mouth,A1
eat,A1
wait,A2
remember,A1
whoosh,BEYOND
sudden,B1
noise,A2
jinnee,BEYOND
master,B2
slave,B2
wish,A2
surprised,A2
second,A2
later,A2
happily,A2
get,A1
happen,A1
bad,A1
nearly,A2
kill,A2
sleep,A2
hour,A1
sell,A1
thing,A1
clean,A1
rub,B2
mistress,BEYOND
bread,A1
plate,A2
everybody,A1
daughter,A1
carry,A1
litter,B2
see,A1
woman,A1
love,A1
princess,B1
marry,A2
jewel,BEYOND
end,A1
vizier,BEYOND
foot,A1
sultan,BEYOND
suddenly,A2
quiet,A1
month,A1
well,C1
unhappy,A2
asleep,A2
bed,A1
true,A1
girl,A1
easy,A1
dress,A1
horse,A1
tonight,A1
majesty,BEYOND
window,A1
flower,A1
seven,A1
water,B1
arabian,BEYOND
week,A1
hunt,B1
matter,A2
make,B2
picture,B2
finish,A2
hunting,B2
sword,C1
thirty,A1
river,A1
mile,A1
sleeping,BEYOND
stand,B2
tall,A1
cup,A1
quick,A1
