word,level
day,A1
walk,A1
surface,B1
admire,B1
variety,A2
plant,A2
animal,A1
landscape,B2
take,A1
billion,A2
year,A1
evolve,B2
planet,A2
inhabit,BEYOND
volume,B2
examine,B1
long,A1
history,A1
origin,B2
cloud,A2
gas,A2
dust,B1
place,B1
teem,BEYOND
life,A1
address,B2
question,A2
scientist,A1
debate,B2
form,A1
develop,A2
complex,B1
intriguing,C1
believe,A1
rest,A2
solar,B2
system,A2
begin,A1
ago,A1
call,A1
nebula,BEYOND
force,B1
gravity,C1
particle,BEYOND
come,A1
object,B2
grow,A1
large,A1
eventually,B1
unstable,BEYOND
cover,B1
sea,A1
molten,BEYOND
rock,C1
cool,B1
crust,BEYOND
solid,B1
outer,B2
layer,B1
know,A1
generally,B1
date,B2
old,A1
discovery,A2
mineral,B2
lead,B1
stable,B2
exist,A2
hundred,A1
million,A1
early,A1
help,A1
study,A1
devise,C1
scale,B2
geologic,BEYOND
time,B2
provide,A2
framework,B2
evolution,B2
continent,A2
ocean,A2
atmosphere,B1
biosphere,BEYOND
zone,BEYOND
consist,B1
live,B1
thing,A1
pebble,BEYOND
sand,B1
mud,B1
deposit,C1
water,B1
wind,B2
glacier,BEYOND
lower,B2
recent,A2
find,A1
contain,A2
distinctive,C1
fossil,B2
similar,A1
world,A1
classify,B2
create,A1
occupy,B2
mind,A2
age,B1
divide,B1
eon,BEYOND
small,A1
unit,A2
last,A2
period,A1
appear,A2
little,A2
oxygen,B2
limit,B1
microorganism,BEYOND
survive,B1
level,B1
increase,A2
significantly,B2
proterozoic,BEYOND
bacteria,B2
fungus,BEYOND
simple,A2
organism,BEYOND
include,A1
phanerozoic,BEYOND
stretch,B2
present,A2
see,A1
rapid,B2
expansion,B2
major,A2
largely,B2
basis,B1
characteristic,B2
paleozoic,BEYOND
mesozoic,BEYOND
cenozoic,BEYOND
era,B2
cambrian,BEYOND
explosion,B1
extraordinary,B2
diversification,BEYOND
marine,C1
end,A1
extinction,BEYOND
land,A2
specie,BEYOND
ancestor,B2
group,A1
today,A1
well,C1
dinosaur,BEYOND
continue,A2
gradually,B2
assume,B2
configuration,C1
physical,A2
feature,B1
process,B2
plate,A2
tectonics,BEYOND
mountain,A1
building,A1
continental,BEYOND
glaciation,BEYOND
represent,B1
eighth,BEYOND
importance,B1
far,B1
exceed,B2
relatively,B2
short,A1
span,C1
strong,A1
evidence,A2
constant,B2
fluctuation,BEYOND
climate,A2
apt,BEYOND
midst,C1
change,A1
exactly,A2
occur,B1
learn,A1
lively,B2
varied,C1
subject,B2
great,A1
interest,A1
late,A1
geologist,BEYOND
biologist,BEYOND
collect,A2
suggest,A2
think,A1
reason,A1
vast,B2
need,B1
slow,B1
work,A1
erosion,BEYOND
sedimentation,BEYOND
effect,A2
apparently,B2
feel,B2
result,B1
diversity,B2
dissenting,BEYOND
opinion,A1
physicist,BEYOND
calculate,B2
inside,A2
similarly,B1
astronomer,BEYOND
figure,B2
ten,A1
shine,B1
energy,A2
gravitational,BEYOND
contraction,BEYOND
sustain,C1
output,B2
drastic,BEYOND
reduction,B2
size,A2
radioactivity,BEYOND
solution,A2
problem,A1
heat,A2
internally,BEYOND
radioactive,BEYOND
decay,BEYOND
element,B1
uranium,BEYOND
deep,B1
turn,A1
nuclear,B1
fusion,BEYOND
give,A1
potential,B2
lifetime,B2
dating,BEYOND
play,A1
crucial,B2
role,A2
isotope,BEYOND
different,A1
atomic,BEYOND
masse,BEYOND
emit,BEYOND
radiation,B2
electron,BEYOND
alpha,BEYOND
leave,B2
succession,C1
daughter,A1
product,A1
rate,B2
measure,B1
precision,C1
laboratory,B1
ratio,C1
original,B1
material,B2
trap,B2
solidify,BEYOND
seafloor,BEYOND
rarely,B1
occasionally,B2
australian,BEYOND
researcher,BEYOND
announce,B1
grain,B1
zircon,BEYOND
zirconium,BEYOND
meteorite,BEYOND
likely,A2
finding,B2
pin,B1
part,A1
galaxy,BEYOND
star,A2
planetary,BEYOND
nebulae,BEYOND
mutual,C1
attraction,B1
pull,B1
accord,BEYOND
theory,B1
nebular,BEYOND
hypothesis,B2
mainly,B1
hydrogen,C1
helium,BEYOND
cold,A1
compound,B2
methane,BEYOND
ammonia,BEYOND
able,A2
gravitationally,BEYOND
rocky,BEYOND
metallic,BEYOND
core,B2
disk,BEYOND
young,B1
light,A2
away,A1
new,A1
making,B2
image,A2
surround,B2
arise,B2
protoplanetary,BEYOND
central,B1
glow,BEYOND
range,B1
diameter,BEYOND
inner,B2
warm,B1
expose,B2
drive,A2
space,A1
body,A1
less,A2
extent,B2
retain,B2
fairly,B1
thin,A2
envelope,B2
metal,A2
accretion,BEYOND
collecting,BEYOND
stage,B2
impact,B1
meteoroid,BEYOND
comet,BEYOND
tremendously,BEYOND
energetic,BEYOND
melt,B2
widely,B2
accept,A2
formation,B2
protoplanet,BEYOND
half,A2
strike,B2
blast,C1
event,A1
probably,A1
happen,A1
underworld,BEYOND
abode,BEYOND
dead,A2
ancient,A2
greek,BEYOND
religion,B1
leftover,BEYOND
combine,B1
frequent,B2
render,C1
hellish,BEYOND
red,A1
hot,A1
magma,BEYOND
existence,B2
crystal,C1
quickly,A1
previously,B1
certain,A2
presence,B2
mean,A1
temperature,A2
boiling,BEYOND
point,B1
area,A1
prevail,C1
satellite,B2
condense,BEYOND
huge,A2
interstellar,BEYOND
cause,A2
start,A2
contract,B2
slowly,A2
spin,C1
random,B2
density,C1
external,B2
disturbance,BEYOND
shock,B2
wave,B1
explode,B1
squeeze,C1
inward,BEYOND
matter,A2
pack,B1
center,BEYOND
protosun,BEYOND
later,A2
fast,A1
flatten,BEYOND
collapse,B2
dense,C1
reaction,B1
bear,B2
silicate,BEYOND
gaseous,BEYOND
farth,BEYOND
low,B2
ice,A1
collide,BEYOND
stick,B1
ultimately,B2
clump,BEYOND
chunk,C1
debris,C1
incorporate,B2
asteroid,BEYOND
nucleus,BEYOND
intensity,C1
suddenly,A2
blow,B2
shroud,BEYOND
mystery,B1
partly,B2
remain,B1
repeat,B1
cycle,A2
subducte,BEYOND
middle,A2
witness,B2
violent,B1
surely,B1
exploration,B2
program,B1
lunar,BEYOND
crater,BEYOND
prior,B2
heavy,A2
bombardment,BEYOND
migration,C1
disturb,B2
orbit,BEYOND
send,A1
sunward,BEYOND
indicate,B1
name,A1
division,B2
right,A1
upper,B2
left,A1
source,A2
piece,A1
good,A2
example,A1
constitute,C1
country,A1
instead,A2
arc,BEYOND
volcanic,BEYOND
island,A1
drift,C1
precambrian,BEYOND
bedrock,BEYOND
rise,B1
border,B1
northeastern,BEYOND
northwestern,BEYOND
iii,BEYOND
model,B2
percent,BEYOND
bright,A2
completely,A2
freeze,B1
snow,A1
calculation,C1
white,A1
reflect,B1
fact,A1
carbon,B2
dioxide,BEYOND
abundant,BEYOND
release,B1
activity,A1
greenhouse,B2
let,A1
visible,B2
absorb,B2
outgoing,BEYOND
infrared,BEYOND
ray,C1
sufficient,B2
avoid,A2
frozen,B1
fate,C1
tiny,B1
fraction,B2
concentration,B2
sign,A2
organic,B2
molecule,BEYOND
produce,B2
definite,B1
microscopic,BEYOND
cast,B2
resemble,C1
cyanobacteria,BEYOND
blue,A1
green,A1
algae,BEYOND
stromatolite,BEYOND
growth,B1
matlike,BEYOND
colony,B2
especially,A2
layered,BEYOND
column,A2
spot,B1
western,B1
coast,A2
prokaryote,BEYOND
single,A2
celled,BEYOND
cell,B2
carry,A1
photosynthesis,BEYOND
use,A2
sunlight,BEYOND
build,A1
air,A1
type,B1
chemoautotroph,BEYOND
depth,B2
archaean,BEYOND
true,A1
extreme,B2
environment,A2
particularly,B1
salty,BEYOND
condition,A2
photosynthesize,BEYOND
react,A2
accumulate,C1
iron,B1
essentially,B2
rust,BEYOND
describe,A1
confuse,B1
agree,A1
archean,BEYOND
oxidize,BEYOND
banded,BEYOND
lay,B1
alternate,BEYOND
extremely,A2
rich,A1
silica,BEYOND
chert,BEYOND
understand,A1
response,A2
fluctuate,BEYOND
amount,B2
free,B2
ore,BEYOND
people,A1
reap,BEYOND
harvest,C1
fundamental,B2
food,A1
supply,B1
replenish,BEYOND
lack,B1
harness,BEYOND
transform,B2
chemical,B1
convert,B2
sugar,A1
perform,A2
photosynthetic,BEYOND
greatly,B2
content,C1
make,B2
possible,A1
development,B1
aerobic,BEYOND
sulfur,BEYOND
reach,B2
current,B1
bed,A1
soil,B1
rusty,BEYOND
dry,A2
outback,BEYOND
important,A1
consequence,B1
dramatic,B2
poisonous,B1
tetanus,BEYOND
bacterium,BEYOND
thrive,C1
close,B1
wound,B2
perish,BEYOND
refuge,C1
underground,A2
eukaryote,BEYOND
structure,B2
multicellular,BEYOND
protist,BEYOND
band,A1
recover,B2
greenstone,BEYOND
belt,A2
dark,A2
oxide,BEYOND
require,B1
eukaryotic,BEYOND
flourish,C1
remainder,C1
near,A1
dramatically,B2
like,B1
drastically,BEYOND
plunge,C1
action,A1
state,B1
snowball,BEYOND
twice,A1
widespread,B2
extensive,B2
open,A1
bare,C1
tropic,BEYOND
case,A2
frigid,BEYOND
spell,C1
supercontinent,BEYOND
break,A1
apart,B1
fragment,B2
tropical,B2
region,A2
dissolve,C1
rain,A1
fall,A2
smash,C1
shore,B2
weather,A1
wash,A2
calcium,BEYOND
ion,BEYOND
limestone,BEYOND
bury,B1
die,A1
sink,B1
brightness,BEYOND
drop,B1
vicious,C1
circle,A2
positive,B2
feedback,B2
allow,A2
average,B1
warming,B2
reduce,A2
available,A2
remove,A2
go,B1
thaw,BEYOND
stress,A2
revolution,B2
appearance,A2
rapidly,B2
imprint,BEYOND
soft,A2
bodied,BEYOND
creature,B2
round,B2
fanlike,BEYOND
quilt,BEYOND
impression,B1
relationship,A2
unclear,BEYOND
herald,BEYOND
beginning,A1
flood,B1
coastline,BEYOND
earth,A2
somewhat,B2
recently,A2
considerable,B2
uncertainty,B2
set,B1
phase,B2
scarce,BEYOND
precede,B2
explanation,A2
factor,A2
ability,A2
hard,A1
exoskeleton,BEYOND
shell,B1
easily,A2
preserve,B2
actual,B2
number,A2
certainly,A2
phyla,BEYOND
kingdom,C1
arthropod,BEYOND
crab,BEYOND
spider,A2
insect,A2
mollusk,BEYOND
snail,BEYOND
clam,BEYOND
squid,BEYOND
poriferan,BEYOND
sponge,BEYOND
echinoderm,BEYOND
starfish,BEYOND
urchin,BEYOND
sediment,BEYOND
fish,A2
jaw,BEYOND
limited,B2
dweller,BEYOND
relate,B1
look,A2
