word,level
surprise,A2
conduct,B2
come,A1
conclusion,B1
favourably,BEYOND
view,B1
nation,B1
world,A1
title,B2
country,A1
able,A2
retain,B2
subsequent,B2
year,A1
history,A1
half,A2
century,A1
cast,B2
long,A1
shadow,B2
thing,A1
people,A1
connect,A2
understandable,BEYOND
consider,A2
extraordinary,B2
severity,BEYOND
historic,B1
event,A1
abroad,A2
uncommon,BEYOND
experience,B1
meet,A1
resentment,BEYOND
outright,BEYOND
hostility,C1
bear,B2
accept,A2
special,A1
responsibility,B1
allow,A2
similar,A1
happen,A1
convey,B2
thoroughly,B2
german,BEYOND
school,A1
possible,A1
simply,B1
result,B1
poll,C1
outside,A2
perception,B2
reduce,A2
dark,A2
hour,A1
globe,B2
believe,A1
play,A1
positive,B2
role,A2
today,A1
book,A2
reader,A1
find,A1
information,A1
geography,A1
society,A2
culture,A1
especially,A2
rich,A1
span,C1
millennium,BEYOND
contact,B1
germanic,BEYOND
tribe,B2
position,B2
big,A1
economy,B1
drive,A2
force,B1
course,A1
take,A1
time,B2
reach,B2
current,B1
form,A1
encounter,B2
single,A2
unify,C1
entity,C1
exist,A2
alliance,C1
small,A1
start,A2
invade,B2
push,B1
lead,B1
decline,B2
found,B2
kingdom,C1
roman,BEYOND
territory,B2
successor,C1
state,B1
short,A1
live,B1
confederation,BEYOND
settle,B2
romanized,BEYOND
western,B1
expand,B1
merovingian,BEYOND
carolingian,BEYOND
dynasty,BEYOND
heyday,BEYOND
rule,B1
crown,C1
emperor,BEYOND
heir,BEYOND
die,A1
empire,B2
divide,B1
realm,C1
middle,A2
soon,A1
fall,A2
apart,B1
partially,C1
absorb,B2
neighbour,A1
eastern,B1
survive,B1
eventually,B1
respectively,C1
grandson,BEYOND
ruler,A1
frankish,BEYOND
give,A1
byname,BEYOND
historian,B2
misleading,C1
sense,B2
national,B2
identity,B1
develop,A2
point,B1
date,B2
stop,A1
important,A1
factor,A2
end,A1
death,A2
instead,A2
join,A1
break,A1
piece,A1
elect,B2
duke,BEYOND
new,A1
king,A2
non,BEYOND
hold,B2
son,A1
claim,B1
prerogative,BEYOND
make,B2
worldly,BEYOND
leader,A2
apply,A2
theory,B1
practice,A1
territorial,BEYOND
struggle,B2
influence,B1
church,A2
constant,B2
cause,A2
conflict,B2
papacy,BEYOND
power,B2
bestow,BEYOND
withhold,BEYOND
imperial,BEYOND
coronation,BEYOND
discrepancy,BEYOND
ambition,B1
reality,B1
increasingly,B2
apparent,B2
monarchy,BEYOND
elective,BEYOND
hereditary,BEYOND
shift,B1
prince,B1
necessarily,B1
interest,A1
support,A2
strong,A1
usually,A1
let,A1
pay,A2
compliance,C1
add,A1
line,B2
denomination,BEYOND
bring,A1
unification,BEYOND
language,A1
work,A1
translation,B1
development,B1
standardization,BEYOND
hardly,B1
overestimate,BEYOND
wide,A2
distribution,B2
thank,A1
invention,A2
movable,BEYOND
type,B1
printing,B1
early,A1
win,B1
violent,B1
erupt,B2
wake,A1
clear,B1
regularise,BEYOND
coexistence,BEYOND
fail,A2
address,B2
linger,C1
problem,A1
matter,A2
tension,B2
fight,A2
religious,B1
political,B1
reason,A1
european,BEYOND
intervene,C1
goal,A2
large,A1
part,A1
devastate,C1
fighting,B1
epidemic,C1
follow,A1
army,A2
land,A2
region,A2
hit,A2
hard,A1
recover,B2
sign,A2
mainly,B1
benefit,B1
weaken,C1
independent,A2
remain,B1
begin,A1
assert,C1
sovereignty,C1
comprise,B2
principality,BEYOND
leading,B1
house,B2
accumulate,C1
secure,B2
east,A1
elector,BEYOND
obtain,B2
right,A1
style,A1
clash,C1
seven,A1
cement,BEYOND
dominate,B2
northern,B1
partition,BEYOND
continue,A2
grow,A1
age,B1
absolutism,BEYOND
particularism,BEYOND
try,B2
copy,A2
royal,B1
court,B1
spare,C1
expense,B2
erect,C1
magnificent,B2
building,A1
university,A1
art,A1
prime,B2
example,A1
nearby,B2
late,A1
gather,B1
great,A1
writer,A1
philosopher,C1
etc,BEYOND
downside,BEYOND
prove,B1
match,A1
french,BEYOND
revolutionary,C1
napoleonic,BEYOND
war,A2
dissolve,C1
defeat,B2
shake,B1
control,A2
map,B2
redrawn,BEYOND
intent,C1
restoration,C1
confine,C1
idea,A1
newly,B2
establish,B2
representative,B2
assembly,C1
change,A1
incipient,BEYOND
industrialization,BEYOND
see,A1
rise,B1
class,A1
interested,A1
poor,A1
draw,A1
number,A2
city,A1
dissatisfied,BEYOND
situation,A1
exacerbate,BEYOND
overpopulation,BEYOND
crop,B2
failure,B2
revolution,B2
inspire,B2
overthrowing,BEYOND
election,B1
want,A1
exclude,B2
prussian,BEYOND
turn,A1
offer,A2
object,B2
grace,C1
series,A2
population,A2
industrial,B2
rapidly,B2
attempt,B2
global,B1
limit,B1
success,A1
leave,B2
little,A2
room,A1
colony,B2
overseas,B2
architect,A2
formation,B2
prevent,A2
shrewd,BEYOND
diplomacy,BEYOND
policy,B1
abandon,B2
favour,B1
aggressive,B2
stance,B2
throne,BEYOND
ally,C1
assassinate,BEYOND
nationalist,BEYOND
defuse,BEYOND
crisis,B2
embrace,B2
chance,A2
suit,B1
hope,A2
quick,A1
decisive,C1
victory,B2
way,B2
unprecedented,C1
proportion,B2
abdicate,BEYOND
republic,C1
declare,B2
armistice,BEYOND
circumstance,B2
huge,A2
burden,C1
fledgling,BEYOND
democracy,B2
constitutional,C1
place,B1
spiritual,B2
cultural,B1
high,B2
blame,B2
step,B2
democratic,B2
government,A2
loss,B1
system,A2
akin,BEYOND
attack,A2
side,A2
stability,C1
beginning,A1
worldwide,B1
depression,B2
massive,B2
unemployment,B1
extremist,C1
gain,B2
popularity,B2
particularly,B1
effectively,B1
invoke,C1
emergency,B1
appoint,C1
chancellor,BEYOND
different,A1
lose,A1
president,A2
old,A1
rival,B2
check,A2
radical,C1
tendency,B2
nazi,BEYOND
party,A1
quickly,A1
eliminate,B2
opposition,B2
totalitarian,BEYOND
dictatorship,BEYOND
propagate,BEYOND
racist,B2
ideology,C1
preparation,B2
intention,B1
abundantly,BEYOND
annexation,BEYOND
invasion,B2
astounding,BEYOND
go,B1
likely,A2
surrender,C1
lie,B1
ruin,B2
allied,BEYOND
occupy,B2
zone,BEYOND
province,C1
strip,C1
emerge,B2
west,A1
superpower,BEYOND
charter,C1
member,A1
erection,BEYOND
manifestation,BEYOND
guard,B1
finally,A2
reunify,BEYOND
celebration,B1
concern,B2
wary,BEYOND
show,A1
threat,B2
peaceful,B1
award,B1
honour,B2
pacific,BEYOND
path,B1
decade,B1
encourage,B1
stay,A2
future,A2
associate,B2
reunification,BEYOND
pass,B1
economic,B1
gap,A2
fully,B2
close,B1
reform,C1
welfare,B2
undertake,B2
well,C1
shape,B2
financial,B1
recent,A2
disunifie,BEYOND
destroy,A2
ashe,BEYOND
precise,B2
value,B1
highly,B1
evolve,B2
prosperous,BEYOND
invite,A2
know,A1
encompass,C1
variety,A2
landscape,B2
tall,A1
sheer,C1
mountain,A1
south,A1
sandy,BEYOND
roll,B1
plain,B2
north,A1
forested,BEYOND
hill,A2
urbanized,BEYOND
agricultural,C1
heart,A2
central,B1
phoenixlike,BEYOND
capital,A1
flow,B1
northward,BEYOND
celebrate,A2
visual,B2
literature,B1
folklore,BEYOND
song,A1
bank,B1
principal,C1
tributary,BEYOND
stand,B2
hundred,A1
medieval,C1
castle,A2
picturesque,BEYOND
village,A1
market,B1
town,A1
centre,B1
learning,A2
include,A1
site,A2
historically,BEYOND
publishing,B2
centrepiece,BEYOND
thrive,C1
tourist,A1
million,A1
visitor,A1
natural,A1
beauty,B1
cuisine,BEYOND
renowned,C1
wine,A1
beer,A1
bound,B2
extreme,B2
peninsula,BEYOND
coast,A2
complete,A1
border,B1
southwest,BEYOND
share,B1
entire,B2
southern,B1
boundary,C1
southeast,BEYOND
correspond,C1
renew,C1
treaty,C1
easternmost,BEYOND
frontier,BEYOND
adjoin,BEYOND
subsequently,B2
westward,BEYOND
deviation,BEYOND
port,B1
mouth,A1
reflect,B1
agree,A1
mandate,C1
victorious,BEYOND
reaffirm,BEYOND
barge,BEYOND
vineyard,BEYOND
background,A2
major,A2
lineament,BEYOND
physical,A2
unique,B2
morphological,BEYOND
characteristic,B2
impinge,BEYOND
outermost,BEYOND
range,B1
extend,B2
edge,B1
core,B2
arc,BEYOND
stretch,B2
manifest,C1
complex,B1
mixture,B1
block,B1
intermediate,C1
plateau,BEYOND
scarped,BEYOND
lowland,BEYOND
basin,BEYOND
broaden,BEYOND
eastward,BEYOND
baltic,BEYOND
fringe,BEYOND
marsh,BEYOND
mudflat,BEYOND
island,A1
sea,A1
general,A2
drop,B1
altitude,BEYOND
maximum,B2
elevation,BEYOND
foot,A1
metre,A1
area,A1
slightly,B1
level,B1
near,A1
summit,C1
common,A1
assumption,B2
surface,B1
configuration,C1
underlie,BEYOND
rock,C1
resistant,BEYOND
granite,BEYOND
soft,A2
clay,BEYOND
weather,A1
away,A1
compose,B2
raise,A2
mighty,BEYOND
earth,A2
movement,A2
ago,A1
create,A1
young,B1
fold,B1
powerful,B1
determine,B1
erosion,BEYOND
river,A1
chain,B1
hercynian,BEYOND
variscan,BEYOND
cross,A2
upland,BEYOND
sufficient,B2
secondary,B1
sedimentary,BEYOND
permian,BEYOND
jurassic,BEYOND
deposit,C1
fracture,BEYOND
warp,BEYOND
impact,B1
alpine,BEYOND
orogeny,BEYOND
process,B2
accompany,B2
volcanic,BEYOND
activity,A1
peak,C1
substantial,C1
hot,A1
mineral,B2
spring,B1
dramatic,B2
occur,B1
fill,A1
furrow,BEYOND
constitute,C1
pattern,A2
valley,A2
erode,BEYOND
stream,B2
largely,B2
detail,B2
present,A2
glacier,BEYOND
ice,A1
sheet,A2
erosive,BEYOND
effect,A2
contribute,B2
glacial,BEYOND
slope,B2
actual,B2
tundra,BEYOND
condition,A2
unprotected,BEYOND
vegetation,BEYOND
render,C1
steep,B2
periglacial,BEYOND
slumping,BEYOND
gravitation,BEYOND
wind,B2
blow,B2
pick,B2
fine,C1
material,B2
loess,BEYOND
fertile,BEYOND
soil,B1
parent,A1
coarser,BEYOND
weathered,BEYOND
carry,A1
alluvial,BEYOND
cone,BEYOND
gravel,BEYOND
cover,B1
terrace,BEYOND
detailed,B2
morphology,BEYOND
significant,B2
provide,A2
local,B1
modification,C1
climate,A2
hydrology,BEYOND
consequent,BEYOND
utilization,BEYOND
geographically,BEYOND
complexity,C1
plane,A1
remnant,BEYOND
shatter,C1
portion,B2
thrust,BEYOND
upward,BEYOND
preserve,B2
plateaus,BEYOND
main,A1
predominantly,C1
massif,BEYOND
run,A2
rhenish,BEYOND
fairly,B1
narrow,B2
restricted,BEYOND
extent,B2
continuous,B1
sinking,BEYOND
mile,A1
length,B1
beneath,C1
sediment,BEYOND
consist,B1
scarpland,BEYOND
triassic,BEYOND
dip,C1
strata,BEYOND
sandstone,BEYOND
westor,BEYOND
northwest,BEYOND
face,B1
scarp,BEYOND
overlook,C1
low,B2
limestone,BEYOND
shell,B1
sequence,B2
continuation,BEYOND
franconian,BEYOND
farm,A2
wooded,BEYOND
open,A1
barrier,B2
slate,BEYOND
shale,BEYOND
tilt,BEYOND
generally,B1
northwestward,BEYOND
fault,B2
intensely,BEYOND
monotonous,BEYOND
appearance,A2
quartzite,BEYOND
ridge,BEYOND
locate,B1
southwestern,BEYOND
source,A2
mountainous,BEYOND
square,A2
northeast,BEYOND
swiss,BEYOND
width,C1
vary,B2
structurally,BEYOND
topographically,BEYOND
counterpart,C1
abruptly,BEYOND
gently,BEYOND
highland,BEYOND
rounded,BEYOND
band,A1
deep,B1
average,B1
height,A2
raw,B2
district,B2
hardy,BEYOND
grain,B1
mild,B1
good,A2
pastureland,BEYOND
oak,BEYOND
beech,BEYOND
wood,A2
clothe,BEYOND
extensive,B2
fir,BEYOND
forest,A2
climb,B1
traditional,A2
lumbering,BEYOND
woodworking,BEYOND
manufacture,B2
watch,A1
clock,A1
musical,B1
instrument,A2
electronic,A2
equipment,A2
precision,C1
machinery,C1
tourism,A2
winter,A1
sport,A1
prominent,C1
spa,BEYOND
slot,C1
hindrance,BEYOND
passage,B2
spectacular,B2
gorge,BEYOND
routeway,BEYOND
section,A1
vicinity,BEYOND
hilltop,BEYOND
look,A2
legendary,C1
