word,level
caption,BEYOND
astronaut,BEYOND
pilot,A2
spacecraft,BEYOND
perform,A2
extravehicular,BEYOND
activity,A1
eva,BEYOND
second,A2
day,A1
mission,B2
space,A1
position,B2
workstation,BEYOND
pioneer,C1
bold,B2
daring,BEYOND
individual,A2
go,B1
pioneering,BEYOND
mental,B1
explore,B1
unknown,B2
theory,B1
physical,A2
person,A1
actually,A2
travel,A1
distant,B2
location,B1
astronomy,BEYOND
exploration,B2
fall,A2
camp,A2
book,A2
detail,B2
astronomer,BEYOND
century,A1
attempt,B2
explain,A1
mystery,B1
universe,B2
observation,B2
scientific,B1
foot,A1
plant,A2
firmly,B2
begin,A1
man,A1
woman,A1
board,B1
rocket,B2
ship,B2
launch,B2
firsthand,BEYOND
ancient,A2
people,A1
notice,A2
wonder,B1
star,A2
apply,A2
reason,A1
order,A1
consider,A2
early,A1
record,A2
date,B2
visibility,BEYOND
constellation,BEYOND
conclude,B1
know,A1
planet,A2
consistent,B2
path,B1
orbit,BEYOND
mark,A2
claim,B1
center,BEYOND
great,A1
thinker,BEYOND
time,B2
include,A1
base,B1
work,A1
model,B2
amend,C1
part,A1
new,A1
information,A1
come,A1
light,A2
set,B1
pattern,A2
advancement,BEYOND
science,A1
build,A1
method,A2
devise,C1
figure,B2
size,A2
distance,A2
influence,B1
father,A1
modern,A1
later,A2
champion,B1
share,B1
datum,BEYOND
turn,A1
greatly,B2
intrigued,BEYOND
case,A2
fiction,A2
story,A1
physicist,BEYOND
engineer,A2
develop,A2
technology,A2
allow,A2
scientist,A1
lead,B1
human,A2
ride,A2
race,B1
country,A1
try,B2
outdo,BEYOND
achievement,B1
call,A1
final,A2
frontier,BEYOND
soviet,BEYOND
cosmonaut,BEYOND
win,B1
title,B2
american,BEYOND
suborbital,BEYOND
flight,A1
week,A1
land,A2
surface,B1
flag,B1
explorer,BEYOND
tragedy,B2
cut,B1
journey,A1
short,A1
goal,A2
teacher,A1
choose,A1
private,B1
citizen,B2
aboard,BEYOND
shuttle,BEYOND
unmanned,BEYOND
satellite,B2
beam,C1
image,A2
venture,C1
deep,B1
spur,BEYOND
accomplishment,C1
greek,BEYOND
mathematician,BEYOND
contribute,B2
identification,C1
development,B1
establish,B2
sophisticated,B2
planetary,BEYOND
motion,B2
bear,B2
bce,BEYOND
study,A1
mathematic,BEYOND
medicine,A2
take,A1
philosophical,C1
discussion,A2
famous,A1
direct,B1
philosopher,C1
eventually,B1
return,A1
legislator,BEYOND
continue,A2
research,A2
death,A2
age,B1
astronomical,BEYOND
map,B2
describe,A1
phase,B2
fix,B2
visible,B2
discuss,A1
fame,B2
stem,C1
create,A1
geometric,BEYOND
consist,B1
complex,B1
system,A2
interconnected,BEYOND
sphere,C1
hold,B2
occupy,B2
modify,B2
endorsement,C1
basic,B1
principle,B2
guarantee,B2
endure,C1
interest,A1
renaissance,BEYOND
abandon,B2
view,B1
middle,A2
celestial,BEYOND
uniform,A2
circular,BEYOND
rank,B2
natural,A1
social,A2
virtually,BEYOND
area,A1
thinking,A2
northwest,BEYOND
coast,A2
friend,A1
physician,C1
king,A2
boy,A1
spend,A1
childhood,B1
court,B1
enrol,C1
soon,A1
mind,A2
school,A1
stay,A2
year,A1
leave,B2
beloved,C1
master,B2
die,A1
late,A1
renounce,BEYOND
far,B1
breadth,BEYOND
knowledge,A2
marine,C1
biology,A2
invite,A2
macedonian,BEYOND
teach,A1
old,A1
son,A1
world,A1
conqueror,BEYOND
give,A1
large,A1
sum,B2
money,A1
painting,A1
cosmos,BEYOND
incorporate,B2
element,B1
concern,B2
brilliantly,BEYOND
sacred,C1
grove,BEYOND
collect,A2
library,A1
museum,A1
morning,A1
stroll,BEYOND
garden,A1
problem,A1
advanced,B1
student,A1
pupil,B2
exist,A2
field,A2
fact,A1
important,A1
contribution,B2
define,B1
classify,B2
branch,B1
physics,A2
metaphysics,BEYOND
psychology,B2
rhetoric,C1
poetics,BEYOND
logic,C1
lay,B1
foundation,B2
today,A1
anti,BEYOND
feeling,A1
break,A1
accuse,B2
impiety,BEYOND
lack,B1
proper,B1
respect,B1
flee,C1
twice,A1
sin,C1
philosophy,B2
kill,A2
fellow,B2
island,A1
number,A2
present,A2
picture,B2
feature,B1
inherit,B2
predecessor,C1
adopt,B2
compose,B2
different,A1
combination,B2
fundamental,B2
earth,A2
water,B1
air,A1
fire,B1
possess,B2
unique,B2
pair,A1
elementary,B2
quality,A2
heat,A2
cold,A1
wetness,BEYOND
dryness,BEYOND
dry,A2
wet,A2
hot,A1
place,B1
ordered,BEYOND
tendency,B2
earthy,BEYOND
solid,B1
naturally,B1
prevent,A2
rise,B1
higher,BEYOND
vision,B2
owe,B2
dialogue,A1
revolve,BEYOND
concentric,BEYOND
heavenly,BEYOND
body,A1
compound,B2
superior,C1
fifth,A1
quintessence,BEYOND
addition,B1
soul,B2
supernatural,BEYOND
intellect,BEYOND
guide,A2
cosmo,BEYOND
idea,A1
inaccurate,BEYOND
genuine,B2
history,A1
immense,C1
author,A2
survive,B1
contain,A2
detailed,B2
phenomenon,B2
sound,C1
grasp,C1
relationship,A2
heliocentric,BEYOND
solar,B2
gain,B2
wide,A2
support,A2
reestablish,BEYOND
start,A2
shadow,B2
cast,B2
lunar,BEYOND
eclipse,BEYOND
calculate,B2
relative,B1
measure,B1
angular,BEYOND
obtain,B2
propose,B2
clever,A2
scheme,B2
flaw,C1
enable,B2
deduce,BEYOND
deduction,BEYOND
speculate,B2
way,B2
especially,A2
refine,BEYOND
arrive,A1
accurate,B2
value,B1
result,B1
underestimate,BEYOND
inspiration,C1
polish,BEYOND
manuscript,C1
revolution,B2
cite,B2
authority,B1
forth,C1
cross,A2
reference,B1
mention,B1
publish,A2
prolific,BEYOND
talented,B1
mathematical,C1
help,A1
trigonometry,BEYOND
commonly,B2
antiquity,BEYOND
little,A2
life,A1
writing,A1
existence,B2
rest,A2
rely,B2
hand,B1
report,A2
manual,BEYOND
write,A1
live,B1
young,B1
compile,C1
local,B1
weather,A1
adult,A2
carry,A1
determination,B2
like,B1
exception,B2
assume,B2
stationary,BEYOND
trace,C1
west,A1
east,A1
direction,A2
good,A2
believe,A1
ecliptic,BEYOND
circle,A2
plane,A1
pass,B1
point,B1
equatorial,BEYOND
intersect,BEYOND
vernal,BEYOND
autumnal,BEYOND
equinox,BEYOND
farth,BEYOND
north,A1
south,A1
summer,A1
winter,A1
solstice,BEYOND
divide,B1
equal,B1
season,A2
passage,B2
section,A1
symmetrical,BEYOND
discover,A2
displacement,BEYOND
orbital,BEYOND
see,A1
gaze,C1
skyward,BEYOND
catalog,BEYOND
precisely,B2
possible,A1
length,B1
tropical,B2
period,A1
complete,A1
consecutive,C1
compare,A1
estimate,B2
minute,C1
long,A1
able,A2
discovery,A2
certain,A2
shift,B1
indicate,B1
move,B1
movement,A2
precession,BEYOND
slow,B1
wobble,BEYOND
orientation,C1
axis,BEYOND
cause,A2
gravity,C1
note,B1
total,C1
region,A2
western,B1
disk,BEYOND
cover,B1
approximate,BEYOND
roughly,B2
radius,BEYOND
actual,B2
assign,B2
name,A1
measurement,B2
list,A1
specify,B2
brightness,BEYOND
magnitude,C1
similar,A1
classification,C1
eminent,BEYOND
geographer,BEYOND
descent,C1
represent,B1
greco,BEYOND
roman,BEYOND
particularly,B1
ptolemaic,BEYOND
infer,B2
major,A2
precede,B2
quarter,A1
content,C1
subsequent,B2
literary,B2
production,B1
suggest,A2
argument,A2
vastly,BEYOND
perfectly,B1
rate,B2
daily,B1
rising,BEYOND
setting,B1
course,A1
slowly,A2
rotation,C1
assumption,B2
apparently,B2
irregular,BEYOND
regular,A2
original,B1
difficult,A1
determine,B1
credit,B2
essential,B1
deny,B2
construct,B2
preeminently,BEYOND
responsible,B1
cosmology,BEYOND
prevail,C1
islamic,BEYOND
medieval,C1
treatise,BEYOND
unified,BEYOND
attach,B1
nest,C1
extend,B2
gap,A2
official,B1
dogma,BEYOND
replace,A2
sun,A1
chart,B2
prominent,C1
primarily,B2
hardly,B1
volume,B2
provide,A2
mapmaking,BEYOND
latitude,BEYOND
longitude,BEYOND
spite,B2
error,A2
succeed,A2
generation,B1
mapmaker,BEYOND
founder,B2
representation,C1
heaven,B2
usually,A1
consequence,B1
merchant,C1
mother,A1
family,A1
raise,A2
uncle,A1
wealthy,B2
catholic,BEYOND
bishop,C1
send,A1
liberal,C1
art,A1
astrology,BEYOND
law,A2
follow,A1
officer,A2
church,A2
lecture,A2
subject,B2
castle,A2
near,A1
attend,A2
eld,BEYOND
spare,C1
apart,B1
obligation,B2
buck,C1
belief,B1
motionless,BEYOND
problematic,C1
think,A1
simply,B1
calculation,C1
agree,A1
small,A1
prove,B1
revolutionary,C1
regard,B2
state,B1
rotate,C1
cling,C1
probably,A1
hit,A2
main,A1
historic,B1
version,B1
appear,A2
print,B2
danish,BEYOND
instrument,A2
invention,A2
telescope,BEYOND
comprehensive,B2
education,A2
event,A1
predict,A2
prediction,B1
marvelous,BEYOND
witness,B2
convert,B2
daytime,BEYOND
response,A2
wish,A2
nighttime,BEYOND
vigil,BEYOND
mathematics,A2
professor,A2
available,A2
significant,B2
occur,B1
conjunction,BEYOND
alignment,C1
immediately,A2
find,A1
almanac,BEYOND
ephemeris,BEYOND
grossly,BEYOND
copernican,BEYOND
table,A1
youthful,BEYOND
enthusiasm,B2
decide,A1
devote,B2
accumulate,C1
correct,A1
widely,B2
acquire,B2
estate,B2
settle,B2
observatory,BEYOND
suddenly,A2
bright,A2
locate,B1
suppose,A2
carefully,A2
observe,B2
show,A1
lie,B1
realm,C1
seated,BEYOND
consult,B2
alarming,BEYOND
perfect,A1
unchanging,BEYOND
news,A1
change,A1
dramatically,B2
shake,B1
confidence,B2
publication,B2
respected,BEYOND
rededicate,BEYOND
grant,B2
financial,B1
surround,B2
scholar,B2
visit,A1
learned,BEYOND
traveler,BEYOND
assistant,A2
nearly,A2
dwindle,BEYOND
stop,A1
salvage,BEYOND
spirit,B1
observational,BEYOND
groundwork,BEYOND
beginning,A1
use,A2
visual,B2
evidence,A2
disprove,BEYOND
generally,B1
belong,A2
nobility,BEYOND
rich,A1
university,A1
career,A1
pendulum,BEYOND
watch,A1
chandelier,BEYOND
swing,C1
cathedral,BEYOND
pulse,C1
narrow,B2
arc,BEYOND
oscillation,BEYOND
society,A2
reliable,B1
mean,A1
keep,A1
geometry,BEYOND
kindle,BEYOND
get,A1
consent,C1
force,B1
lecturer,BEYOND
attract,B1
attention,A2
hydrostatic,BEYOND
physic,BEYOND
deal,B1
characteristic,B2
fluid,C1
dynamic,C1
appointment,B1
enemy,B1
mistake,B2
accord,BEYOND
popular,A1
drop,B1
weight,A2
lean,B2
tower,A2
experiment,B1
resentment,BEYOND
drive,A2
offer,A2
professorship,BEYOND
word,A1
newly,B2
invent,A2
reach,B2
magnify,BEYOND
power,B2
mountain,A1
crater,BEYOND
dense,C1
collection,B1
strongly,B1
receive,A2
formal,A2
warning,B1
contrary,C1
teaching,A2
house,B2
arrest,B1
have,A2
doctrine,C1
blind,B2
pardon,A1
finally,A2
accept,A2
mechanic,B2
projectile,BEYOND
parabola,BEYOND
demonstration,B2
equilibrium,BEYOND
flotation,BEYOND
simple,A2
thermometer,BEYOND
inspire,B2
barometer,BEYOND
inertia,BEYOND
object,B2
act,B1
continuously,BEYOND
counter,C1
freely,B2
happen,A1
astrologer,BEYOND
well,C1
known,BEYOND
elliptical,BEYOND
oval,BEYOND
shape,B2
correctly,A2
being,B2
demonstrate,B2
enter,A2
design,A1
serve,A2
basis,B1
refractive,BEYOND
duchy,BEYOND
southern,B1
sickly,BEYOND
child,A1
brilliant,A2
correspond,C1
mainly,B1
nature,A2
task,A2
horoscope,BEYOND
birth,A2
royal,B1
importance,B1
secondary,B1
outstanding,B2
typical,A2
plus,B1
account,B1
fail,A2
experience,B1
discrepancy,BEYOND
unaccounted,BEYOND
hamper,BEYOND
poor,A1
eyesight,BEYOND
clumsy,BEYOND
answer,A1
speed,B2
vary,B2
boldly,BEYOND
require,B1
precise,B2
relation,B1
form,A1
ellipse,BEYOND
focus,A2
line,B2
join,A1
sweep,B2
square,A2
proportional,BEYOND
cube,BEYOND
remove,A2
doubt,B1
universal,B2
gravitation,BEYOND
proceed,B2
revise,B1
unsatisfactory,BEYOND
hour,A1
substantially,C1
inform,B2
subsequently,B2
valuable,B1
optic,BEYOND
dioptric,BEYOND
kind,B1
found,B2
lense,BEYOND
dynasty,BEYOND
director,A2
moon,A2
educate,B1
comet,BEYOND
rotational,BEYOND
finite,BEYOND
french,BEYOND
dark,A2
ring,B1
swarm,BEYOND
tiny,B1
moonlet,BEYOND
individually,BEYOND
confirm,B1
honor,BEYOND
probe,C1
topographical,BEYOND
dutch,BEYOND
wave,B1
clock,A1
reputation,B2
wealth,B2
parentage,BEYOND
meet,A1
disagree,A2
train,A2
language,A1
drawing,A2
transfer,B2
probability,B2
brother,A1
grind,C1
identify,A2
component,B2
nebula,BEYOND
construction,B2
escapement,BEYOND
aid,B2
chief,B2
calculus,BEYOND
understanding,A2
color,BEYOND
formulate,C1
classical,A2
relativity,BEYOND
couple,A2
remarry,BEYOND
away,A1
grandmother,A1
grammar,BEYOND
prepare,A1
customary,BEYOND
learn,A1
intrigue,BEYOND
contrast,B1
reality,B1
entirely,B2
particle,BEYOND
matter,A2
mechanical,B2
interaction,B2
portrait,B1
graduate,B1
ultimately,B2
white,A1
prism,BEYOND
band,A1
spectrum,C1
single,A2
remain,B1
unchanged,BEYOND
mixture,B1
pure,B2
corpuscular,BEYOND
corpuscle,BEYOND
straight,A2
illustration,B2
depict,C1
right,A1
separate,B1
sunlight,BEYOND
arise,B2
question,A2
invisible,C1
expression,A2
gravitational,BEYOND
operate,B2
masse,BEYOND
concept,B2
infinity,BEYOND
slope,B2
curve,B2
fluxional,BEYOND
appoint,C1
reflect,B1
mass,B2
elect,B2
representative,B2
warden,BEYOND
mint,BEYOND
recoinage,BEYOND
standardization,BEYOND
coin,B1
project,B2
president,A2
knight,BEYOND
burial,C1
english,BEYOND
encourage,B1
expense,B2
thing,A1
degree,A2
sail,B1
youth,B1
spell,C1
meteorological,BEYOND
magnetic,C1
navigation,B2
photograph,A2
close,B1
accurately,B2
previously,B1
stellar,BEYOND
organist,BEYOND
structure,B2
evolution,B2
binary,BEYOND
double,B1
modification,C1
infrared,BEYOND
