word,level
butter,A1
ask,A1
look,A2
window,A1
stroke,B2
long,A1
beard,BEYOND
turn,A1
boy,A1
shake,B1
head,B1
say,C1
bad,A1
jam,A2
inquire,BEYOND
stand,B2
stool,BEYOND
shelf,B1
cupboard,A2
go,B1
cake,A1
jelly,BEYOND
apple,A1
bread,A1
gaze,C1
little,A2
bring,A1
sit,A1
uncle,A1
munch,BEYOND
dry,A2
slowly,A2
deep,B1
thought,A2
grow,A1
yard,B1
tree,A1
muse,BEYOND
loaf,BEYOND
ripe,BEYOND
tell,A1
poor,A1
old,A1
kindly,BEYOND
eye,A1
smile,A2
laugh,A1
forget,A1
way,B2
solemn,BEYOND
speak,A1
word,A1
oblige,C1
nephew,BEYOND
live,B1
learn,A1
understand,A1
great,A1
deal,B1
repeat,B1
think,A1
declare,B2
get,A1
house,B2
know,A1
place,B1
eat,A1
aside,B2
share,B1
table,A1
hungry,A1
shall,A2
man,A1
shift,B1
chair,B2
merely,C1
course,A1
talk,A2
starve,B2
plenty,B1
happen,A1
aged,B1
wriggle,BEYOND
stare,B2
small,A1
disturb,B2
argument,A2
morrow,BEYOND
morning,A1
unhappy,A2
sure,A2
reply,A2
travel,A1
time,B2
remember,A1
right,A1
lonesome,BEYOND
round,B2
garden,A1
thick,A2
wood,A2
see,A1
dear,A2
view,B1
mountain,A1
south,A1
let,A1
anybody,A2
north,A1
correct,A1
yes,A1
family,A1
hear,A1
name,A1
wife,A1
year,A1
take,A1
high,B2
good,A2
fruit,A1
flower,A1
funny,A1
middle,A2
forest,A2
away,A1
visit,A1
jolly,BEYOND
natured,BEYOND
people,A1
love,A1
sight,B1
answer,A1
earnestly,BEYOND
walk,A1
far,B1
fast,A1
food,A1
shut,A2
face,B1
room,A1
sun,A1
sink,B1
top,C1
cool,B1
light,A2
fire,B1
log,C1
blaze,BEYOND
freely,B2
broad,B2
fireplace,BEYOND
firelight,BEYOND
white,A1
bearded,BEYOND
dark,A2
outside,A2
bed,A1
directly,B1
sound,C1
asleep,A2
corner,A2
dawn,C1
lay,B1
hand,B1
tenderly,BEYOND
awaken,BEYOND
come,A1
dress,A1
wear,A1
blue,A1
silk,B2
stocking,BEYOND
knee,A2
pant,BEYOND
gold,A2
buckle,BEYOND
ruffled,BEYOND
waist,BEYOND
jacket,A1
bright,A2
braid,BEYOND
shoe,A1
leather,B1
toe,B1
pointed,B2
hat,A1
peaked,BEYOND
crown,C1
flat,A2
brim,BEYOND
row,B1
tiny,B1
golden,B2
