word,level
ancient,A2
time,B2
land,A2
central,B1
northern,B1
home,A2
advanced,B1
civilization,B2
american,BEYOND
continent,A2
territory,B2
call,A1
cover,B1
half,A2
modern,A1
day,A1
part,A1
people,A1
sophisticated,B2
culture,A1
native,B1
like,B1
advance,B2
primitive,BEYOND
way,B2
complex,B1
society,A2
begin,A1
eventually,B1
establish,B2
elaborate,C1
city,A1
build,A1
massive,B2
monument,B2
create,A1
beautiful,A1
work,A1
art,A1
learn,A1
grow,A1
food,A1
tropical,B2
rain,A1
forest,A2
mountain,A1
slope,B2
develop,A2
custom,B1
law,A2
amazing,A1
discovery,A2
astronomy,BEYOND
math,BEYOND
believe,A1
live,B1
fortunately,A2
leave,B2
record,A2
item,A2
building,A1
artwork,B2
picture,B2
writing,A1
archaeologist,BEYOND
piece,A1
fascinating,B1
civilize,BEYOND
year,A1
ago,A1
chapter,B1
story,A1
come,A1
hunter,BEYOND
gatherer,BEYOND
small,A1
family,A1
base,B1
group,A1
band,A1
place,B1
look,A2
kill,A2
wild,A2
animal,A1
collect,A2
fruit,A1
edible,BEYOND
plant,A2
exhaust,BEYOND
supply,B1
location,B1
continue,A2
nomadic,BEYOND
life,A1
figure,B2
farm,A2
change,A1
dramatically,B2
long,A1
settle,B2
form,A1
village,A1
spend,A1
get,A1
pursue,B2
activity,A1
find,A1
use,A2
resource,B1
environment,A2
easy,A1
enjoyable,B2
division,B2
labor,BEYOND
concentrate,B1
farming,A2
pot,B1
basket,B2
jewelry,BEYOND
cooperate,C1
project,B2
rule,B1
social,A2
class,A1
development,B1
characteristic,B2
rise,B1
thousand,A1
experiment,B1
raise,A2
early,A1
bce,BEYOND
corn,BEYOND
squash,BEYOND
bean,A2
chili,BEYOND
pepper,A1
crop,B2
mesoamerican,BEYOND
farmer,A1
produce,B2
ready,A1
fully,B2
dig,B2
hole,A2
single,A2
seed,B1
provide,A2
stalk,BEYOND
climb,B1
shade,B2
close,B1
ground,A2
great,A1
hot,A1
humid,BEYOND
coast,A2
today,A1
mexican,BEYOND
state,B1
simple,A2
evolve,B2
settlement,C1
originally,B1
island,A1
large,A1
swamp,BEYOND
high,B2
clay,BEYOND
mound,BEYOND
shape,B2
fluted,BEYOND
cone,BEYOND
tower,A2
site,A2
represent,B1
volcano,BEYOND
town,A1
trade,B1
hold,B2
religious,B1
ceremony,B1
important,A1
old,A1
famous,A1
extraordinary,B2
stone,A2
mark,A2
narrow,B2
plaza,BEYOND
ceremonial,BEYOND
enclosure,BEYOND
fade,C1
influence,B1
spread,B1
north,A1
south,A1
decline,B2
reach,B2
peak,C1
era,B2
period,A1
last,A2
southern,B1
political,B1
cultural,B1
center,BEYOND
near,A1
present,A2
pyramid,BEYOND
temple,B2
tomb,BEYOND
underground,A2
passageway,BEYOND
ball,A1
court,B1
height,A2
ascend,BEYOND
photograph,A2
show,A1
view,B1
world,A1
flourish,C1
emerge,B2
locate,B1
arrival,B1
house,B2
contain,A2
palace,A2
noble,C1
priest,B1
apartment,A1
compound,B2
main,A1
burn,B2
possibly,B1
rebellion,C1
civil,B2
war,A2
occupy,B2
event,A1
fall,A2
ruin,B2
highland,BEYOND
lowland,BEYOND
mayan,BEYOND
consist,B1
population,A2
million,A1
tree,A1
observatory,BEYOND
name,A1
snail,BEYOND
spiral,BEYOND
stairway,BEYOND
know,A1
warfare,C1
exhaustion,BEYOND
farmland,BEYOND
play,A1
role,A2
hundred,A1
flag,B1
scene,A2
founder,B2
supposedly,C1
see,A1
eagle,BEYOND
snake,A1
beak,BEYOND
stand,B2
cactus,BEYOND
final,A2
history,A1
mean,A1
spanish,BEYOND
conqueror,BEYOND
arrive,A1
toltec,BEYOND
powerful,B1
culturally,BEYOND
capital,A1
far,B1
probably,A1
ten,A1
heart,A2
border,B1
dedicate,BEYOND
god,A2
control,A2
invade,B2
destroy,A2
empire,B2
dominate,B2
region,A2
army,A2
conquer,C1
end,A1
accord,BEYOND
aztec,BEYOND
legend,B2
lead,B1
sacred,C1
tell,A1
sit,A1
eat,A1
wandering,BEYOND
sign,A2
emblem,BEYOND
official,B1
seal,C1
feature,B1
depict,C1
myth,B2
founding,BEYOND
span,C1
thrive,C1
variety,A2
landscape,B2
common,A1
heritage,C1
similarity,B1
economy,B1
organization,A2
agriculture,B2
maize,BEYOND
include,A1
tomato,A1
sweet,A2
potato,A1
manioc,BEYOND
cotton,B1
cacao,BEYOND
pineapple,A1
papaya,BEYOND
peanut,BEYOND
avocado,BEYOND
type,B1
particular,A2
area,A1
depend,A2
turn,A1
geography,A1
certain,A2
drawing,A2
century,A1
manuscript,C1
harvest,C1
productive,C1
