word,level
collection,B1
instrument,A2
period,A1
uncover,BEYOND
lever,BEYOND
forceps,BEYOND
vessel,C1
scalpel,BEYOND
scissor,BEYOND
probe,C1
outside,A2
western,B1
flourish,C1
chinese,BEYOND
arab,BEYOND
persian,BEYOND
contribution,B2
thin,A2
needle,B1
block,B1
redirect,BEYOND
energy,A2
flow,B1
designate,C1
master,B2
force,B1
coordinate,C1
control,A2
fundamental,B2
activity,A1
different,A1
philosophy,B2
regard,B2
vital,B2
present,A2
breath,B1
theorist,BEYOND
channel,B1
meridian,BEYOND
technique,B1
freely,B2
physical,A2
emotional,B2
addition,B1
acupuncture,BEYOND
traditional,A2
meditation,C1
promote,B1
breakup,BEYOND
tradition,A2
university,A1
active,A2
end,A1
credit,B2
distinguish,B2
contagious,BEYOND
viral,BEYOND
smallpox,BEYOND
measles,BEYOND
important,A1
beginning,A1
monumental,BEYOND
volume,B2
encyclopedia,BEYOND
therapeutic,BEYOND
instruction,A2
consider,A2
absolute,B2
authority,B1
eastern,B1
achievement,B1
islamic,BEYOND
accept,A2
regardless,C1
financial,B1
status,B2
serve,A2
treatment,B1
recuperation,BEYOND
ill,A2
safe,A2
haven,BEYOND
mentally,BEYOND
shelter,B2
elderly,B2
phlebotomy,BEYOND
thousand,A1
ago,A1
reference,B1
later,A2
culture,A1
element,B1
advocate,C1
set,B1
strict,B2
guideline,B2
moon,A2
wind,B2
blow,B2
south,A1
australian,BEYOND
aboriginal,BEYOND
relief,B2
traveler,BEYOND
bleed,C1
remove,A2
impurity,BEYOND
recent,A2
manage,A2
outbreak,C1
military,B2
spread,B1
infectious,BEYOND
tool,A2
sharp,B1
stone,A2
tooth,A1
quill,BEYOND
thorn,BEYOND
lancet,BEYOND
double,B1
edged,BEYOND
introduce,A1
fifteenth,BEYOND
hollow,B2
tube,B1
suck,C1
leech,BEYOND
debate,B2
value,B1
amount,B2
seventeenth,BEYOND
oppose,B2
report,A2
harmful,B2
helpful,A2
cholera,BEYOND
epidemic,C1
reportedly,C1
increase,A2
mortality,BEYOND
dehydrate,BEYOND
southern,B1
fall,A2
rise,B1
return,A1
view,B1
infirmity,BEYOND
cloud,A2
superstition,BEYOND
belief,B1
thought,A2
peasant,C1
difficult,A1
lord,B2
official,B1
home,A2
incubator,BEYOND
damp,BEYOND
dirty,A1
leaky,BEYOND
roof,A2
drafty,BEYOND
window,A1
muddy,BEYOND
floor,A1
teem,BEYOND
family,A1
house,B2
pig,A1
chicken,A1
inside,A2
exacerbate,BEYOND
unsanitary,BEYOND
condition,A2
village,A1
beset,BEYOND
famine,BEYOND
plague,BEYOND
local,B1
mainly,B1
folk,B1
remedy,C1
grand,B2
comfortable,A2
manor,BEYOND
cold,A1
unlike,B1
household,B2
modicum,BEYOND
employ,A2
private,B1
reside,C1
presence,B2
learning,A2
institution,B2
european,BEYOND
progress,B2
slowly,A2
analyze,BEYOND
symptom,B1
examine,B1
waste,B1
matter,A2
prescribe,C1
sleep,A2
bath,A1
administer,C1
emetic,BEYOND
induce,C1
vomit,BEYOND
laxative,BEYOND
surgeon,B2
fracture,BEYOND
dislocation,BEYOND
repair,B1
hernia,BEYOND
amputation,BEYOND
alcohol,B1
deaden,BEYOND
childbirth,BEYOND
midwife,BEYOND
folklore,BEYOND
successful,A2
false,A1
drill,BEYOND
hole,A2
reality,B1
dark,A2
age,B1
greatly,B2
impede,BEYOND
sin,C1
say,C1
require,B1
prayer,B1
repentance,BEYOND
saint,C1
associate,B2
miraculous,BEYOND
chorea,BEYOND
dance,A1
erysipela,BEYOND
hold,B2
sacred,C1
forbid,B2
play,A1
infirmary,BEYOND
attach,B1
abbey,BEYOND
priory,BEYOND
convent,BEYOND
nurse,A1
member,A1
combine,B1
wealthy,B2
patron,C1
devote,B2
consist,B1
potion,BEYOND
pray,B1
stem,C1
farming,A2
produce,B2
manuscript,C1
cultivate,C1
concoction,BEYOND
make,B2
future,A2
generation,B1
rite,BEYOND
germanic,BEYOND
intend,B1
poison,B1
possession,A2
invisible,C1
priest,B1
learned,BEYOND
help,A1
revive,C1
basis,B1
instead,A2
teaching,A2
mark,A2
renew,C1
interest,A1
leprosy,BEYOND
bubonic,BEYOND
fear,B1
lethal,C1
debilitating,BEYOND
horrendous,BEYOND
disfigurement,BEYOND
loosen,BEYOND
major,A2
step,B2
forward,B2
artist,A1
closely,B2
observation,B2
exquisite,BEYOND
detail,B2
thirty,A1
corpse,BEYOND
anatomical,BEYOND
diagram,B1
deftly,BEYOND
merge,C1
flemish,BEYOND
publish,A2
humani,BEYOND
corporis,BEYOND
fabrica,BEYOND
libri,BEYOND
painstaking,BEYOND
book,A2
lay,B1
instrumental,C1
pathway,C1
frequent,B2
printing,B1
press,B1
mid,BEYOND
storm,A2
literary,B2
readily,C1
idea,A1
search,A2
notorious,C1
infection,B2
bacterium,BEYOND
transmit,B2
flea,BEYOND
high,B2
rash,BEYOND
swollen,BEYOND
lymph,BEYOND
node,BEYOND
bubo,BEYOND
stage,B2
skin,A2
bluish,BEYOND
term,B2
half,A2
severely,B2
devastate,C1
entire,B2
bacterial,BEYOND
characterize,C1
painful,B1
sore,BEYOND
severe,B2
leper,BEYOND
infected,BEYOND
stay,A2
town,A1
poorly,BEYOND
main,A1
highway,B2
bell,B1
hear,A1
completely,A2
curable,BEYOND
therapy,B2
approach,B2
inspire,B2
machine,A1
manufacturing,B2
dutch,BEYOND
spectacle,C1
maker,BEYOND
son,A1
invent,A2
simple,A2
device,A2
wood,A2
eyepiece,BEYOND
objective,B2
lens,B2
microscopist,BEYOND
improved,BEYOND
lense,BEYOND
powerful,B1
single,A2
celled,BEYOND
creature,B2
protozoa,BEYOND
naked,B2
eye,A1
basic,B1
mechanic,B2
separate,B1
light,A2
generate,B2
explosion,B1
biological,B2
research,A2
phenomenal,BEYOND
unsuspected,BEYOND
organism,BEYOND
unknown,B2
discover,A2
flurry,BEYOND
investigation,B2
concept,B2
cell,B2
english,BEYOND
physicist,BEYOND
tiny,B1
compartment,BEYOND
tissue,B2
name,A1
mystery,B1
circulation,C1
stump,BEYOND
detailed,B2
vein,C1
sheep,A1
determine,B1
pump,C1
way,B2
