word,level
exactly,A2
seven,A1
month,A1
balloon,B2
voyager,BEYOND
throw,A2
time,B2
notwithstanding,BEYOND
research,A2
human,A2
discover,A2
smoke,A2
betray,C1
presence,B2
man,A1
surface,B1
island,A1
vestige,BEYOND
handiwork,BEYOND
show,A1
early,A1
late,A1
period,A1
live,B1
appear,A2
uninhabited,BEYOND
colonist,BEYOND
compel,C1
believe,A1
inhabit,BEYOND
scaffolding,BEYOND
reasoning,C1
fall,A2
simple,A2
ball,A1
metal,A2
find,A1
body,A1
inoffensive,BEYOND
rodent,BEYOND
fact,A1
bullet,B2
issue,B1
firearm,C1
weapon,B1
place,B1
table,A1
companion,C1
look,A2
intense,B2
astonishment,BEYOND
consequence,B1
likely,A2
result,B1
incident,B2
apparent,B2
insignificance,BEYOND
immediately,A2
take,A1
possession,A2
mind,A2
sudden,B1
apparition,BEYOND
supernatural,BEYOND
startle,BEYOND
completely,A2
hesitate,B2
utterance,BEYOND
suggestion,A2
surprising,A2
unexpected,B2
fail,A2
raise,A2
turn,A1
roll,B1
finger,A2
thumb,B2
ask,A1
sure,A2
peccary,BEYOND
wound,B2
old,A1
captain,B1
reply,A2
suck,C1
mother,A1
trap,B2
say,C1
engineer,A2
prove,B1
gun,A2
shot,B2
fire,B1
add,A1
mortally,BEYOND
little,A2
animal,A1
unquestionable,BEYOND
deduction,BEYOND
draw,A1
arrival,B1
land,A2
arrive,A1
voluntarily,BEYOND
involuntarily,BEYOND
disembark,BEYOND
shore,B2
wreck,BEYOND
point,B1
clear,B1
later,A2
enemy,B1
friend,A1
race,B1
possibly,B1
guess,A1
leave,B2
know,A1
question,A2
importance,B1
allow,A2
remain,B1
long,A1
unsettled,BEYOND
thousand,A1
cry,B2
sailor,B1
spring,B1
faith,B2
large,A1
see,A1
inhabitant,B2
contrary,C1
astonishing,B2
think,A1
observe,B2
reporter,A2
bear,B2
inside,A2
seriously,B1
burst,C1
jaw,BEYOND
hide,A2
open,A1
mouth,A1
thirty,A1
tooth,A1
furnish,BEYOND
hollow,B2
set,B1
let,A1
pull,B1
half,A2
dozen,B2
supposition,BEYOND
certainly,A2
inadmissible,BEYOND
gravity,C1
thought,A2
restrain,BEYOND
smile,A2
certain,A2
inclined,C1
people,A1
coast,A2
short,A1
ago,A1
touch,B1
survey,B2
summit,C1
probable,B2
week,A1
castaway,BEYOND
storm,A2
settle,B2
act,B1
caution,C1
advice,A1
fear,B1
pirate,C1
good,A2
plan,A1
build,A1
canoe,BEYOND
ascend,BEYOND
river,A1
like,B1
round,B2
inland,BEYOND
unprovide,BEYOND
idea,A1
wait,A2
boat,A1
yes,A1
real,A1
want,A1
sea,A1
voyage,BEYOND
day,A1
undertake,B2
construct,B2
fit,C1
navigate,BEYOND
indian,BEYOND
fashion,A2
wood,A2
unconvinced,BEYOND
bark,BEYOND
repeat,B1
work,A1
finish,A2
till,B1
watchful,BEYOND
beg,B2
confine,C1
hunting,B2
excursion,BEYOND
neighborhood,BEYOND
dinner,A1
end,A1
gaily,BEYOND
hope,A2
settler,B2
discovery,A2
cause,A2
great,A1
uneasiness,BEYOND
sleep,A2
converse,BEYOND
matter,A2
chance,A2
connection,B1
inexplicable,BEYOND
way,B2
save,A2
peculiar,C1
circumstance,B2
strike,B2
different,A1
have,A2
discuss,A1
pro,BEYOND
con,BEYOND
opinion,A1
dear,A2
minutely,BEYOND
explore,B1
shall,A2
mean,A1
board,B1
planking,BEYOND
simply,B1
flat,A2
bottomed,BEYOND
suit,B1
approach,B2
source,A2
water,B1
naturally,B1
shallow,B2
piece,A1
fasten,B1
form,A1
light,A2
case,A2
natural,A1
obstacle,B2
render,C1
portage,BEYOND
necessary,A2
easily,A2
carry,A1
pencroft,BEYOND
intend,B1
secure,B2
nail,B1
insure,BEYOND
tight,B1
select,B2
tree,A1
afford,B1
strong,A1
supple,BEYOND
bring,A1
number,A2
birch,BEYOND
perfectly,B1
suited,BEYOND
purpose,A2
lie,B1
ground,A2
difficult,A1
thing,A1
owe,B2
imperfect,BEYOND
tool,A2
possess,B2
overcome,B2
difficulty,B1
second,A2
occupy,B2
lose,A1
hour,A1
idle,BEYOND
purveyor,BEYOND
colony,B2
admire,B1
boy,A1
acquire,B2
skill,A1
handle,B2
bow,C1
spear,BEYOND
courage,B2
justly,BEYOND
call,A1
bravery,BEYOND
chase,B2
remember,A1
recommendation,B1
radius,BEYOND
mile,A1
border,B1
forest,A2
sufficient,B2
tribute,C1
agouti,BEYOND
capybara,BEYOND
kangaroo,BEYOND
etc,BEYOND
cold,A1
warren,BEYOND
yield,C1
accustomed,BEYOND
quota,C1
feed,B2
talk,A2
extraordinary,B2
near,A1
quit,B1
return,A1
stay,A2
prolong,BEYOND
accident,A2
able,A2
away,A1
lad,C1
provisional,BEYOND
possible,A1
drive,A2
destroy,A2
vessel,C1
go,B1
acknowledge,B2
desire,B2
being,B2
respond,A2
frequent,B2
fellow,B2
avoid,A2
impossible,A2
trace,C1
landing,B2
deserted,BEYOND
camp,A2
ashe,BEYOND
track,B2
expedition,B1
hunter,BEYOND
speak,A1
remarkable,B2
beautiful,A1
rise,B1
height,A2
nearly,A2
foot,A1
superb,C1
coniferae,BEYOND
native,B1
climb,B1
kauri,BEYOND
country,A1
immense,C1
distance,A2
giant,B1
try,B2
active,A2
branch,B1
arrangement,A2
ascent,BEYOND
easy,A1
minute,C1
emerge,B2
plain,B2
verdure,BEYOND
elevated,BEYOND
situation,A1
gaze,C1
extend,B2
southern,B1
portion,B2
southeast,BEYOND
southwest,BEYOND
northwest,BEYOND
conceal,C1
horizon,C1
observatory,BEYOND
examine,B1
unknown,B2
give,A1
shelter,B2
stranger,B1
suspect,B2
attentively,BEYOND
sight,B1
sail,B1
bank,B1
especially,A2
deprive,C1
mast,BEYOND
close,B1
invisible,C1
impenetrable,BEYOND
screen,B2
measure,B1
square,A2
break,A1
opening,B2
follow,A1
course,A1
ascertain,BEYOND
mountain,A1
creek,BEYOND
run,A2
west,A1
indication,B2
encampment,BEYOND
escape,B1
catch,B2
glimpse,C1
faint,BEYOND
discernible,BEYOND
pure,B2
atmosphere,B1
instant,B2
perceive,B2
slight,B2
attentive,BEYOND
examination,B2
mistaken,BEYOND
strain,C1
eye,A1
direction,A2
excellent,A2
decidedly,BEYOND
descend,C1
sportsman,BEYOND
listen,A1
account,B1
shake,B1
head,B1
evident,B2
decide,A1
pronounce,A2
complete,A1
exploration,B2
occur,B1
explanation,A2
require,B1
stroll,BEYOND
fortunate,B2
capture,B2
magnificent,B2
specimen,C1
order,A1
chelonia,BEYOND
turtle,BEYOND
species,B2
edible,BEYOND
green,A1
color,BEYOND
shell,B1
fat,A2
crawl,C1
rock,C1
reach,B2
help,A1
fine,C1
reptile,BEYOND
aware,B1
danger,A2
retire,B1
carapace,BEYOND
plastron,BEYOND
motionless,BEYOND
stick,B1
underneath,BEYOND
unite,B2
effort,B1
manage,A2
length,B1
weigh,B1
pound,A1
capital,A1
rejoice,BEYOND
heart,A2
flesh,C1
wrack,BEYOND
grass,A2
extremely,A2
savory,BEYOND
moment,A1
creature,B2
small,A1
widen,C1
temporal,BEYOND
fossa,BEYOND
roof,A2
prize,A2
drag,B2
come,A1
cart,BEYOND
fetch,BEYOND
precaution,BEYOND
trouble,B2
deem,C1
superfluous,BEYOND
wedge,BEYOND
stone,A2
beach,A1
tide,C1
uncovered,BEYOND
wish,A2
surprise,A2
chelonian,BEYOND
sand,B1
stare,B2
spot,B1
mistake,B2
beast,C1
understand,A1
scatter,BEYOND
disgusted,BEYOND
perplexed,BEYOND
explain,A1
disappearance,BEYOND
ill,A2
luck,A2
use,A2
dockyard,BEYOND
recount,C1
happen,A1
stupid,A2
meal,A1
fault,B2
get,A1
tell,A1
obstinate,BEYOND
care,A2
miracle,C1
back,B2
regain,C1
size,A2
