word,level
live,B1
small,A1
house,B2
little,A2
black,A1
dog,A1
call,A1
tree,A1
hill,A2
windy,BEYOND
wind,B2
come,A1
fast,A1
suddenly,A2
cyclone,BEYOND
blow,B2
people,A1
building,A1
away,A1
cellar,BEYOND
go,B1
stay,A2
day,A1
look,A2
sky,A2
run,A2
quickly,A1
door,A1
afraid,A1
bed,A1
quick,A1
shout,A2
leave,B2
pick,B2
get,A1
hit,A2
strange,A2
thing,A1
happen,A1
move,B1
slowly,A2
ground,A2
open,A1
see,A1
long,A1
way,B2
close,B1
hour,A1
say,C1
let,A1
wait,A2
sleep,A2
eye,A1
quiet,A1
tall,A1
beautiful,A1
flower,A1
blue,A1
give,A1
cry,B2
short,A1
man,A1
hat,A1
coat,A1
trouser,BEYOND
old,A1
woman,A1
white,A1
dress,A1
walk,A1
thank,A1
free,B2
ask,A1
kill,A2
bad,A1
witch,BEYOND
dead,A2
want,A1
smile,A2
happily,A2
understand,A1
anybody,A2
fall,A2
laugh,A1
foot,A1
red,A1
shoe,A1
disappear,A2
hot,A1
sun,A1
second,A2
later,A2
good,A2
wear,A1
wonderful,A1
friend,A1
yes,A1
country,A1
famous,A1
wizard,BEYOND
remember,A1
home,A2
know,A1
tell,A1
begin,A1
dear,A2
help,A1
kiss,B1
like,B1
face,B1
hurt,B2
road,A1
yellow,A1
brick,B2
lose,A1
goodbye,A1
munchkin,BEYOND
find,A1
bread,A1
apple,A1
bag,A1
nice,A1
food,A1
time,B2
tired,A1
stop,A1
field,A2
far,B1
scarecrow,BEYOND
speak,A1
course,A1
pole,C1
carefully,A2
take,A1
arm,C1
leg,A1
straw,BEYOND
brain,A2
head,B1
sorry,A1
think,A1
feel,B2
true,A1
fire,B1
new,A1
soon,A1
hungry,A1
sit,A1
eat,A1
need,B1
drink,A1
green,A1
garden,A1
west,A1
dark,A2
stand,B2
night,A1
morning,A1
water,B1
thirsty,A1
wash,A2
lot,A1
hear,A1
near,A1
big,A1
axe,BEYOND
hand,B1
tin,B1
oil,A2
well,C1
rain,A1
body,A1
interested,A1
heart,A2
love,A1
noise,A2
animal,A1
careful,A2
lion,A1
mouth,A1
tooth,A1
nose,A1
angrily,BEYOND
coward,BEYOND
brave,B1
warm,B1
dinner,A1
river,A1
jump,A2
carry,A1
cowardly,BEYOND
minute,C1
cut,B1
somebody,A1
past,A2
evening,A1
clothe,BEYOND
right,A1
table,A1
easy,A1
city,A1
glass,A1
box,A1
everybody,A1
child,A1
shop,A1
street,A1
room,A1
girl,A1
chair,B2
bravely,BEYOND
answer,A1
sister,A1
meet,A1
talk,A2
interesting,A1
ball,A1
angry,A1
magic,B1
monkey,A2
arrive,A1
bring,A1
work,A1
break,A1
throw,A2
watch,A1
left,A1
try,B2
bucket,BEYOND
wearer,BEYOND
mend,BEYOND
happy,A1
forget,A1
tomorrow,A1
round,B2
voice,A2
truly,B2
screen,B2
wall,A1
hair,A1
wrong,B1
trick,B1
town,A1
balloon,B2
rope,B1
build,A1
emerald,BEYOND
year,A1
ago,A1
learn,A1
clever,A2
ready,A1
bottle,A1
letter,A1
put,A1
cat,A1
outh,BEYOND
