word,level
year,A1
live,B1
south,A1
family,A1
own,A2
large,A1
area,A1
land,A2
country,A1
house,B2
recently,A2
head,B1
unmarried,BEYOND
man,A1
great,A1
age,B1
invite,A2
home,A2
nephew,BEYOND
expect,A2
inherit,B2
wife,A1
child,A1
behave,A2
kindly,BEYOND
thoughtfully,BEYOND
old,A1
gentleman,B1
interest,A1
fortune,B2
goodness,B2
heart,A2
able,A2
spend,A1
comfortably,BEYOND
pleasant,B1
cheerful,B1
companion,C1
son,A1
present,A2
daughter,A1
respectable,BEYOND
young,B1
receive,A2
inheritance,BEYOND
mother,A1
add,A1
wealth,B2
marriage,B1
important,A1
sister,A1
little,A2
money,A1
die,A1
discover,A2
leave,B2
like,B1
use,A2
lifetime,B2
death,A2
pass,B1
fond,B2
small,A1
boy,A1
occasional,C1
visit,A1
spoilt,BEYOND
prefer,A1
gentle,B1
spite,B2
love,A1
care,A2
unkindness,BEYOND
intend,B1
sign,A2
affection,C1
girl,A1
thousand,A1
pound,A1
bitterly,BEYOND
disappoint,B2
want,A1
soon,A1
realize,A2
careful,A2
save,A2
provide,A2
generously,BEYOND
unfortunately,A2
carry,A1
plan,A1
survive,B1
uncle,A1
remain,B1
widow,C1
send,A1
beg,B2
stepmother,BEYOND
strong,A1
feeling,A1
rest,A2
request,B1
time,B2
naturally,B1
effect,A2
promise,A2
father,A1
comfortable,A2
bad,A1
cold,A1
hearted,BEYOND
selfish,BEYOND
general,A2
respected,BEYOND
marry,A2
woman,A1
probably,A1
dead,A2
bury,B1
arrive,A1
unexpectedly,BEYOND
servant,B1
wish,A2
clear,B1
belong,A2
husband,A1
moment,A1
need,B1
invitation,A2
law,A2
situation,A1
appear,A2
unforgivable,BEYOND
fact,A1
sensitive,B2
generous,B1
feel,B2
strongly,B1
unpleasant,B1
behaviour,A2
immediately,A2
eld,BEYOND
reconsider,BEYOND
advice,A1
useful,A1
deal,B1
intelligence,B1
common,A1
sense,B2
nineteen,A1
frequently,B1
act,B1
adviser,BEYOND
advantage,A2
persuade,B1
hold,B2
violent,B1
enthusiasm,B2
likely,A2
lead,B1
difficulty,B1
excellent,A2
know,A1
control,A2
learn,A1
decide,A1
clever,A2
unlike,B1
eager,C1
express,A2
similar,A1
see,A1
concern,B2
