word,level
sea,A1
time,B2
beloved,C1
eat,A1
fish,A2
starfish,BEYOND
garfish,BEYOND
crab,BEYOND
dab,BEYOND
plaice,BEYOND
dace,BEYOND
skate,BEYOND
mate,B2
mackereel,BEYOND
pickereel,BEYOND
truly,B2
twirly,BEYOND
whirly,BEYOND
eel,BEYOND
find,A1
till,B1
small,A1
leave,B2
swim,B1
little,A2
right,A1
ear,A1
way,B2
stand,B2
tail,B1
say,C1
voice,A2
generous,B1
taste,A2
fetch,BEYOND
froth,BEYOND
latitude,BEYOND
longitude,BEYOND
magic,B1
sit,A1
raft,BEYOND
middle,A2
pair,A1
blue,A1
canvas,C1
breech,BEYOND
suspender,BEYOND
forget,A1
jack,BEYOND
knife,A2
ship,B2
wreck,BEYOND
fair,A2
tell,A1
man,A1
infinite,BEYOND
resource,B1
fast,A1
wear,A1
particularly,B1
remember,A1
single,A2
solitary,BEYOND
shipwrecked,BEYOND
trail,C1
toe,B1
water,B1
paddle,BEYOND
sagacity,BEYOND
whale,BEYOND
open,A1
mouth,A1
nearly,A2
touch,B1
swallow,B2
warm,B1
dark,A2
inside,A2
cup,A1
board,B1
smack,BEYOND
turn,A1
round,B2
soon,A1
stump,BEYOND
jump,A2
thump,BEYOND
bump,BEYOND
prance,BEYOND
dance,A1
bang,BEYOND
clang,BEYOND
hit,A2
bite,B1
leap,C1
creep,C1
prowl,BEYOND
howl,BEYOND
hop,BEYOND
drop,B1
cry,B2
sigh,C1
crawl,C1
bawl,BEYOND
step,B2
leppe,BEYOND
hornpipe,BEYOND
feel,B2
unhappy,A2
nubbly,BEYOND
make,B2
hiccough,BEYOND
shall,A2
come,A1
call,A1
throat,B1
mariner,BEYOND
behave,A2
get,A1
far,B1
natal,BEYOND
shore,B2
white,A1
cliff,B2
think,A1
begin,A1
well,C1
ought,B1
warn,B1
flipper,BEYOND
hard,A1
see,A1
rush,B2
half,A2
beach,A1
wide,A2
station,A1
walk,A1
person,A1
take,A1
cut,B1
square,A2
grating,BEYOND
run,A2
criss,BEYOND
cross,A2
tie,A2
firm,B2
know,A1
drag,B2
good,A2
tight,B1
stick,B1
recite,BEYOND
follow,A1
hear,A1
proceed,B2
mean,A1
stop,A1
ating,BEYOND
ber,BEYOND
shingle,BEYOND
go,B1
home,A2
mother,A1
give,A1
marry,A2
live,B1
happily,A2
afterward,BEYOND
day,A1
cough,BEYOND
prevent,A2
reason,A1
nowadays,B2
boy,A1
girl,A1
hide,A2
mud,B1
door,A1
sill,BEYOND
afraid,A1
angry,A1
sailor,B1
end,A1
tale,B2
cabin,B2
port,B1
hole,A2
green,A1
outside,A2
wop,BEYOND
wiggle,BEYOND
steward,BEYOND
fall,A2
soup,A1
tureen,BEYOND
trunk,BEYOND
slide,B2
lie,B1
floor,A1
heap,BEYOND
let,A1
sleep,A2
wake,A1
wash,A2
dress,A1
guess,A1
big,A1
hump,BEYOND
beginning,A1
year,A1
world,A1
new,A1
animal,A1
work,A1
want,A1
thorn,BEYOND
tamarisk,BEYOND
milkweed,BEYOND
prickle,BEYOND
idle,BEYOND
anybody,A2
speak,A1
presently,C1
horse,A1
morning,A1
saddle,BEYOND
bit,A2
trot,BEYOND
like,B1
rest,A2
away,A1
dog,A1
carry,A1
yoke,BEYOND
neck,A2
plough,BEYOND
sorry,A1
thing,A1
double,B1
hold,B2
palaver,BEYOND
indaba,BEYOND
punchayet,BEYOND
pow,BEYOND
wow,A2
edge,B1
camel,BEYOND
chew,BEYOND
laugh,A1
charge,B1
roll,B1
cloud,A2
dust,B1
djinn,BEYOND
travel,A1
long,A1
leg,A1
stroke,B2
whistle,BEYOND
gold,A2
humph,BEYOND
kindly,BEYOND
wait,A2
cloak,BEYOND
bearing,BEYOND
desert,B2
look,A2
reflection,C1
pool,A1
bubbling,BEYOND
chin,BEYOND
hand,B1
great,A1
extra,B1
account,B1
bubble,B1
proud,B1
puff,BEYOND
lolloping,BEYOND
bring,A1
self,B2
miss,BEYOND
able,A2
humphe,BEYOND
join,A1
hurt,B2
feeling,A1
catch,B2
learn,A1
ugly,B1
lump,BEYOND
have,A2
kiddy,BEYOND
grown,BEYOND
up,A1
cameelious,BEYOND
black,A1
climb,B1
bed,A1
frouzly,BEYOND
head,B1
snarly,BEYOND
yarly,BEYOND
shiver,BEYOND
scowl,BEYOND
grunt,BEYOND
growl,BEYOND
bath,A1
boot,A1
toy,A2
corner,A2
cure,B2
ill,A2
frowst,BEYOND
book,A2
fire,B1
large,A1
hoe,BEYOND
shovel,BEYOND
dig,B2
gently,BEYOND
perspire,BEYOND
sun,A1
wind,B2
lift,A2
horrible,B1
uninhabited,BEYOND
island,A1
hat,A1
ray,C1
reflect,B1
oriental,BEYOND
splendour,BEYOND
cooking,A1
stove,BEYOND
kind,B1
flour,B1
currant,BEYOND
plum,BEYOND
sugar,A1
cake,A1
foot,A1
thick,A2
allow,A2
cook,A2
bake,B1
brown,A1
smell,A2
sentimental,BEYOND
horn,C1
nose,A1
piggy,BEYOND
eye,A1
manner,A2
skin,A2
fit,C1
wrinkle,BEYOND
exactly,A2
course,A1
palm,B2
tree,A1
rhinocero,BEYOND
upset,B1
oil,A2
sand,B1
spike,BEYOND
wave,B1
desolate,BEYOND
exclusively,C1
abut,BEYOND
dreadful,BEYOND
mistake,B2
deal,B1
week,A1
later,A2
heat,A2
everybody,A1
clothe,BEYOND
shoulder,A2
bathe,BEYOND
button,A2
underneath,BEYOND
waterproof,BEYOND
henceforward,BEYOND
waddle,BEYOND
straight,A2
blow,B2
smile,A2
face,B1
rub,B2
camp,A2
fill,A1
crumb,BEYOND
sweep,B2
shake,B1
scrub,BEYOND
old,A1
dry,A2
stale,BEYOND
tickly,BEYOND
burn,B2
possibly,B1
tickle,BEYOND
scratch,B2
