word,level
hundred,A1
million,A1
year,A1
life,A1
spread,B1
sea,A1
surface,B1
form,A1
small,A1
simple,A2
later,A2
complex,B1
diverse,B2
evolution,B2
theory,B1
biology,A2
postulate,BEYOND
type,B1
plant,A2
animal,A1
live,B1
thing,A1
origin,B2
preexisting,BEYOND
distinguishable,BEYOND
difference,A1
modification,C1
successive,C1
generation,B1
fundamental,B2
keystone,BEYOND
modern,A1
biological,B2
diversity,B2
world,A1
staggering,BEYOND
exist,A2
specie,BEYOND
name,A1
describe,A1
remain,B1
discover,A2
accord,BEYOND
estimate,B2
impressive,B1
number,A2
incredible,A2
heterogeneity,BEYOND
size,A2
shape,B2
way,B2
virtually,BEYOND
infinite,BEYOND
variation,B2
fruit,A1
evolutionary,C1
process,B2
creature,B2
relate,B1
descent,C1
common,A1
ancestor,B2
human,A2
mammal,BEYOND
descend,C1
shrewlike,BEYOND
ago,A1
bird,A1
reptile,BEYOND
amphibian,BEYOND
fish,A2
share,B1
aquatic,BEYOND
worm,B2
derive,B2
bacteria,B2
like,B1
microorganism,BEYOND
originate,C1
billion,A2
lineage,BEYOND
organism,BEYOND
change,A1
arise,B2
diverge,BEYOND
time,B2
nineteenth,BEYOND
century,A1
english,BEYOND
naturalist,BEYOND
argue,A2
come,A1
propose,B2
scientific,B1
explanation,A2
occur,B1
feature,B1
wing,B1
eye,A1
kidney,C1
clearly,A2
structure,B2
serve,A2
specific,A2
function,B1
natural,A1
selection,B2
concept,B2
individual,A2
have,A2
useful,A1
trait,B2
acute,C1
vision,B2
swift,BEYOND
leg,A1
survive,B1
well,C1
produce,B2
offspring,C1
favorable,BEYOND
science,A1
bear,B2
twentieth,BEYOND
reveal,B2
detail,B2
work,A1
lead,B1
development,B1
begin,A1
related,B1
discipline,B2
molecular,BEYOND
enormously,BEYOND
advance,B2
knowledge,A2
possible,A1
investigate,B1
detailed,B2
problem,A1
completely,A2
reach,B2
short,A1
previously,B1
example,A1
tremendous,C1
similarity,B1
gene,B2
chimpanzee,BEYOND
compare,A1
dna,BEYOND
despite,B1
hold,B2
crucial,B2
distinguish,B2
belong,A2
distinct,B2
genus,BEYOND
species,B2
sapiens,BEYOND
relative,B1
characteristically,BEYOND
quadrupedal,BEYOND
mean,A1
largely,B2
four,A1
hand,B1
foot,A1
characteristic,B2
adapt,B2
tree,A1
climbing,BEYOND
normal,B1
conversely,BEYOND
lose,A1
grasp,C1
