word,level
evening,A1
end,A1
middle,A2
aged,B1
man,A1
walk,A1
home,A2
village,A1
leg,A1
thin,A2
weak,A2
straight,A2
line,B2
egg,A1
basket,B2
arm,C1
hat,A1
old,A1
worn,BEYOND
pass,B1
elderly,B2
parson,BEYOND
ride,A2
grey,A1
horse,A1
good,A2
night,A1
say,C1
step,B2
stop,A1
turn,A1
round,B2
speak,A1
sir,A2
market,B1
day,A1
meet,A1
road,A1
time,B2
answer,A1
month,A1
ago,A1
near,A1
moment,A1
hesitation,BEYOND
explain,A1
discover,A2
historical,B1
interest,A1
historian,B2
know,A1
direct,B1
descendant,BEYOND
ancient,A2
noble,C1
family,A1
descend,C1
come,A1
hear,A1
true,A1
let,A1
face,B1
yes,A1
nose,A1
chin,BEYOND
own,A2
land,A2
serve,A2
king,A2
hundred,A1
year,A1
exclaim,BEYOND
long,A1
news,A1
happen,A1
spring,B1
try,B2
find,A1
notice,A2
get,A1
silver,A2
spoon,A2
seal,C1
wonder,B1
live,B1
die,A1
bad,A1
lie,B1
churchyard,BEYOND
pause,B2
fact,A1
beer,A1
thank,A1
away,A1
half,A2
regret,B2
tell,A1
discovery,A2
dream,A2
sit,A1
minute,C1
boy,A1
appear,A2
call,A1
want,A1
frown,BEYOND
order,A1
secret,A2
mind,A2
comfortably,BEYOND
grass,A2
prove,B1
send,A1
carriage,C1
immediately,A2
shilling,BEYOND
difference,A1
view,B1
situation,A1
sound,C1
music,A1
air,A1
woman,A1
dance,A1
go,B1
way,B2
wait,A2
sun,A1
faint,BEYOND
distance,A2
beautiful,A1
valley,A2
hour,A1
tourist,A1
artist,A1
vale,BEYOND
hill,A2
surround,B2
look,A2
like,B1
map,B2
spread,B1
quiet,A1
sheltered,BEYOND
countryside,B1
field,A2
green,A1
river,A1
dry,A2
south,A1
great,A1
dividing,BEYOND
coast,A2
open,A1
pour,B1
huge,A2
atmosphere,B1
colourless,BEYOND
completely,A2
different,A1
small,A1
delicate,C1
tiny,B1
make,B2
sleepy,BEYOND
sky,A2
deep,B1
