word,level
slight,B2
bulge,BEYOND
waist,BEYOND
fit,C1
straighten,BEYOND
coat,A1
gloved,BEYOND
luck,A2
truth,B1
play,A1
race,B1
arc,BEYOND
cross,A2
vaudeville,BEYOND
team,A1
swinge,BEYOND
untie,BEYOND
swagger,BEYOND
shoot,C1
thumb,B2
yeah,A1
mix,B1
rooming,BEYOND
house,B2
bare,C1
branch,B1
step,B2
push,B1
bell,B1
follow,A1
flight,A1
stair,A2
corridor,B2
knock,B1
somebody,A1
clothe,BEYOND
heavyweight,BEYOND
prizefighter,BEYOND
pillow,BEYOND
fellow,B2
sound,C1
police,A1
bluff,BEYOND
roll,B1
fix,B2
flat,A2
landlady,BEYOND
stairs,BEYOND
fall,A2
sorry,A1
ring,B1
gentle,B1
own,A2
eating,BEYOND
awful,A2
reach,B2
wonder,B1
double,B1
damned,BEYOND
ill,A2
shiver,BEYOND
ache,BEYOND
headache,A2
downstairs,A2
fire,B1
miserable,B2
forehead,BEYOND
fever,B2
doctor,A1
temperature,A2
medicine,A2
colored,BEYOND
capsule,BEYOND
instruction,A2
give,A1
purgative,BEYOND
overcome,B2
acid,C1
condition,A2
germ,BEYOND
influenza,BEYOND
exist,A2
degree,A2
epidemic,C1
flu,A2
danger,A2
avoid,A2
pneumonia,BEYOND
write,A1
note,B1
area,A1
eye,A1
detached,BEYOND
aloud,BEYOND
foot,A1
strangely,BEYOND
wake,A1
awake,BEYOND
lightheaded,BEYOND
prescribe,C1
cold,A1
cover,B1
sleet,BEYOND
freeze,B1
bush,B2
brush,A2
grass,A2
varnish,BEYOND
ice,A1
irish,BEYOND
setter,BEYOND
road,A1
frozen,B1
creek,BEYOND
difficult,A1
glassy,BEYOND
surface,B1
red,A1
dog,A1
slip,B2
slither,BEYOND
twice,A1
hard,A1
drop,B1
gun,A2
slide,B2
flush,BEYOND
covey,BEYOND
quail,BEYOND
high,B2
clay,BEYOND
overhang,BEYOND
sight,B1
scatter,BEYOND
jump,A2
mound,BEYOND
poise,BEYOND
icy,BEYOND
springy,BEYOND
shooting,B2
miss,BEYOND
pleased,A2
find,A1
refuse,A2
exactly,A2
position,B2
faced,BEYOND
top,C1
cheek,B2
stare,B2
tenth,BEYOND
easy,A1
straight,A2
ahead,B1
evidently,BEYOND
book,A2
commence,C1
die,A1
school,A1
