word,level
captain,B1
move,B1
ice,A1
look,A2
sailor,B1
stand,B2
mast,BEYOND
high,B2
hand,B1
point,B1
away,A1
ship,B2
mile,A1
cover,B1
sea,A1
north,A1
see,A1
come,A1
fast,A1
telescope,BEYOND
eye,A1
shape,B2
dog,A1
pull,B1
sledge,BEYOND
driver,A1
huge,A2
figure,B2
big,A1
man,A1
near,A1
soon,A1
quarter,A1
need,B1
suddenly,A2
go,B1
mountain,A1
disappear,A2
moment,A1
appear,A2
clearly,A2
chase,B2
small,A1
like,B1
ordinary,A2
run,A2
second,A2
hour,A1
pass,B1
night,A1
storm,A2
morning,A1
great,A1
piece,A1
float,B2
round,B2
shout,A2
sit,A1
broken,A2
nearly,A2
dead,A2
cold,A1
walk,A1
carry,A1
carefully,A2
take,A1
say,C1
welcome,A2
thank,A1
faint,BEYOND
day,A1
strong,A1
talk,A2
ask,A1
tell,A1
story,A1
try,B2
catch,B2
far,B1
follow,A1
pleased,A2
help,A1
believe,A1
work,A1
write,A1
evening,A1
read,A1
bear,B2
town,A1
parent,A1
love,A1
learn,A1
example,A1
patient,B2
important,A1
thing,A1
world,A1
mother,A1
hope,A2
daughter,A1
year,A1
child,A1
find,A1
sister,A1
family,A1
poor,A1
thin,A2
hungry,A1
little,A2
girl,A1
golden,B2
hair,A1
blue,A1
want,A1
grow,A1
old,A1
time,B2
later,A2
son,A1
young,B1
woman,A1
call,A1
live,B1
house,B2
happily,A2
school,A1
meet,A1
fine,C1
person,A1
clever,A2
visitor,A1
study,A1
hard,A1
know,A1
secret,A2
life,A1
book,A2
happen,A1
add,A1
new,A1
idea,A1
holiday,A1
wild,A2
frightening,B1
thunder,BEYOND
lightning,BEYOND
metre,A1
tree,A1
fork,A2
hit,A2
leave,B2
black,A1
wood,A2
destroy,A2
electricity,A2
begin,A1
terrible,A1
power,B2
seventeen,A1
happy,A1
sad,A1
ill,A2
die,A1
room,A1
hold,B2
marry,A2
place,B1
dear,A2
dearly,BEYOND
brave,B1
sweet,A2
smile,A2
give,A1
happiness,B1
unhappy,A2
death,A2
university,A1
good,A2
friend,A1
let,A1
teacher,A1
scientist,A1
wonderful,A1
student,A1
start,A2
end,A1
tomorrow,A1
discover,A2
intelligent,A2
people,A1
professor,A2
think,A1
remember,A1
use,A2
decide,A1
realize,A2
interested,A1
home,A2
letter,A1
short,A1
build,A1
scientific,B1
machine,A1
well,C1
answer,A1
question,A2
possible,A1
watch,A1
body,A1
warm,B1
hospital,A1
month,A1
dark,A2
sure,A2
alive,A2
sleep,A2
eat,A1
food,A1
stop,A1
understand,A1
busy,A1
wait,A2
laboratory,B1
flat,A2
stay,A2
inside,A2
building,A1
week,A1
tall,A1
city,A1
send,A1
forget,A1
mistake,B2
make,B2
buy,A1
steal,A2
human,A2
slowly,A2
anybody,A2
enter,A2
awful,A2
afraid,A1
beautiful,A1
face,B1
creature,B2
horrible,B1
skin,A2
yellow,A1
long,A1
white,A1
tooth,A1
rest,A2
ugly,B1
leg,A1
arm,C1
right,A1
difficult,A1
join,A1
half,A2
wire,B2
cloud,A2
sky,A2
immediately,A2
travel,A1
minute,C1
terribly,B2
escape,B1
lock,A2
door,A1
fill,A1
fear,B1
lie,B1
bed,A1
fall,A2
asleep,A2
dream,A2
wake,A1
create,A1
mouth,A1
open,A1
strange,A2
sound,C1
reach,B2
touch,B1
jump,A2
downstairs,A2
garden,A1
notice,A2
station,A1
train,A2
arrive,A1
passenger,A2
shake,B1
warmly,BEYOND
lucky,A2
chance,A2
father,A1
worried,A2
visit,A1
news,A1
agree,A1
shall,A2
able,A2
spend,A1
lot,A1
hear,A1
outside,A2
cook,A2
meal,A1
laugh,A1
matter,A2
cry,B2
wildly,BEYOND
save,A2
fight,A2
floor,A1
doctor,A1
care,A2
pack,B1
clothe,BEYOND
luggage,BEYOND
ready,A1
feel,B2
postman,BEYOND
brother,A1
murder,B1
play,A1
hide,A2
search,A2
grass,A2
mark,A2
finger,A2
neck,A2
murderer,BEYOND
strangle,BEYOND
wear,A1
gold,A2
chain,B1
picture,B2
hurry,B1
journey,A1
late,A1
village,A1
early,A1
break,A1
light,A2
police,A1
post,A1
easily,A2
sadly,A2
kind,B1
boy,A1
rain,A1
climb,B1
monster,B2
illness,A2
bad,A1
arrest,B1
coat,A1
pocket,A2
free,B2
trial,B2
wrong,B1
number,A2
fact,A1
explain,A1
judge,B1
punishment,B1
argue,A2
change,A1
order,A1
get,A1
prison,A2
quietly,A2
speak,A1
calmly,BEYOND
kindly,BEYOND
kill,A2
forward,B2
peace,A2
gentleness,BEYOND
unhappiness,BEYOND
bring,A1
sadness,BEYOND
misery,C1
boat,A1
probably,A1
safe,A2
hate,B1
beauty,B1
calm,B1
rock,C1
horror,B1
deep,B1
evil,B2
gentle,B1
king,A2
creator,C1
enemy,B1
listen,A1
true,A1
hut,BEYOND
fire,B1
country,A1
thirsty,A1
fruit,A1
river,A1
drink,A1
ear,A1
snow,A1
course,A1
foot,A1
breakfast,A1
loudly,A2
field,A2
scream,B2
trouble,B2
throw,A2
stone,A2
badly,A2
hurt,B2
wall,A1
wish,A2
hole,A2
blind,B2
extra,B1
plate,A2
way,B2
cut,B1
firewood,BEYOND
secretly,BEYOND
please,A2
noise,A2
word,A1
bread,A1
name,A1
water,B1
frightened,B1
frighten,B1
continue,A2
job,A1
surprised,A2
summer,A1
lady,A2
horseback,BEYOND
ride,A2
knock,B1
language,A1
teach,A1
meaning,A1
past,A2
money,A1
lose,A1
land,A2
promise,A2
introduce,A1
traveller,A2
tired,A1
heart,A2
instead,A2
enjoy,A1
return,A1
ground,A2
heavy,A2
stick,B1
lift,A2
silently,BEYOND
angry,A1
belong,A2
pick,B2
bag,A1
address,B2
pain,A2
gun,A2
bullet,B2
blood,A2
hiding,BEYOND
punish,B1
bright,A2
pretty,A1
finish,A2
miserable,B2
wife,A1
sorry,A1
turn,A1
pale,B1
successfully,B1
english,BEYOND
useful,A1
reply,A2
invite,A2
plan,A1
island,A1
coast,A2
lonely,B1
large,A1
builder,BEYOND
show,A1
wonder,B1
thousand,A1
window,A1
moonlight,BEYOND
table,A1
sharp,B1
knife,A2
loud,A2
lost,A2
feeling,A1
wedding,A2
quickly,A1
sail,B1
danger,A2
receive,A2
clear,B1
following,B1
middle,A2
wind,B2
drive,A2
south,A1
beach,A1
crowd,A2
unfriendly,BEYOND
worry,B1
easy,A1
fishing,A2
madness,BEYOND
health,A1
ago,A1
somebody,A1
mad,B1
hotel,A1
dearest,BEYOND
reason,A1
close,B1
party,A1
goodbye,A1
honeymoon,BEYOND
lake,A2
keep,A1
shadow,B2
corner,A2
doorway,BEYOND
staircase,BEYOND
miss,BEYOND
shot,B2
edge,B1
thought,A2
real,A1
dangerous,A1
ring,B1
silent,B1
voice,A2
message,A1
awake,BEYOND
kindness,BEYOND
one,A1
final,A2
note,B1
lay,B1
cabin,B2
forgive,B2
fair,A2
friendship,B1
shoot,C1
darkness,B2
