word,level
relax,A1
respect,B1
prowess,BEYOND
frequently,B1
engineer,A2
palace,A2
coup,C1
formation,B2
westernized,BEYOND
revolt,BEYOND
declare,B2
mint,BEYOND
rebel,C1
execute,C1
immediate,B1
rest,A2
previous,B1
cause,A2
resolve,B2
confiscate,BEYOND
father,A1
original,B1
owner,A2
equal,B1
taxis,BEYOND
obligation,B2
economy,B1
immigration,B2
welcome,A2
newcomer,BEYOND
expel,BEYOND
summer,A1
settle,B2
particularly,B1
present,A2
day,A1
join,A1
live,B1
golden,B2
last,A2
abroad,A2
outpost,BEYOND
fleet,C1
mediterranean,BEYOND
naval,C1
mystic,BEYOND
ritual,C1
teaching,A2
institution,B2
practice,A1
orthodox,BEYOND
increasingly,B2
peaceful,B1
nature,A2
dethrone,BEYOND
favor,BEYOND
militant,C1
eliminate,B2
competition,A2
method,A2
ruthless,BEYOND
brother,A1
want,A1
raise,A2
candidate,B1
double,B1
size,A2
detail,B2
acquire,B2
cement,BEYOND
religion,B1
direct,B1
rich,A1
cultural,B1
heritage,C1
arab,BEYOND
intellectual,C1
artist,A1
administrator,C1
representative,B2
symbolic,C1
gesture,B2
acknowledge,B2
benefit,B1
middle,A2
impediment,BEYOND
impel,BEYOND
face,B1
westward,BEYOND
directly,B1
discovery,A2
spend,A1
solidify,BEYOND
supremacy,BEYOND
long,A1
lay,B1
important,A1
ride,A2
horseback,BEYOND
engraving,BEYOND
panel,B2
enviable,BEYOND
situation,A1
opposition,B2
enjoy,A1
considerable,B2
remnant,BEYOND
nobility,BEYOND
result,B1
interview,A1
score,A2
victory,B2
hungarian,BEYOND
stronghold,BEYOND
siege,BEYOND
withdraw,B2
press,B1
organized,B1
shift,B1
sea,A1
grand,B2
admiral,BEYOND
captain,B1
pirate,C1
ghazi,BEYOND
raider,BEYOND
expertise,B2
african,BEYOND
port,B1
aptly,BEYOND
successful,A2
barbary,BEYOND
pursuit,B2
adorn,BEYOND
chief,B2
public,A2
commission,B2
architect,A2
magnificent,B2
nonruling,BEYOND
prosper,BEYOND
socially,BEYOND
guild,BEYOND
association,B2
craftspeople,BEYOND
offer,A2
populace,BEYOND
prosperity,C1
initiative,B2
coastal,C1
town,A1
village,A1
ravage,BEYOND
bear,B2
island,A1
hatred,C1
intensify,C1
piracy,BEYOND
hope,A2
