word,level
pope,BEYOND
laity,BEYOND
declaration,C1
papal,BEYOND
result,B1
last,A2
conflict,B2
papacy,BEYOND
lose,A1
character,A2
retain,B2
theoretical,C1
secular,C1
reality,B1
recognize,A2
inhabit,BEYOND
assist,B1
reign,C1
monarch,BEYOND
appoint,C1
council,B2
assembly,C1
appease,BEYOND
nobility,BEYOND
loyalty,C1
personal,A1
power,B2
culminate,BEYOND
series,A2
disaster,A2
famine,BEYOND
plague,BEYOND
recover,B2
thank,A1
stability,C1
place,B1
especially,A2
despite,B1
massive,B2
banking,BEYOND
failure,B2
continually,C1
introduce,A1
balance,B1
diplomacy,BEYOND
italian,BEYOND
revival,C1
ideal,B2
movement,A2
term,B2
humanism,BEYOND
emphasize,B2
literacy,C1
concern,B2
liberal,C1
rhetoric,C1
grammar,BEYOND
moral,B2
music,A1
mathematic,BEYOND
originally,B1
humanist,BEYOND
eventually,B1
consider,A2
acceptable,B2
literature,B1
achievement,B1
give,A1
artistic,B2
intellectual,C1
spirit,B1
unlike,B1
courtly,BEYOND
linguistic,BEYOND
skill,A1
mystic,BEYOND
direct,B1
connection,B1
spirituality,BEYOND
native,B1
tongue,B1
recognition,B2
northern,B1
well,C1
example,A1
new,A1
scientific,B1
rejection,C1
earth,A2
centred,BEYOND
universe,B2
artist,A1
mathematical,C1
order,A1
natural,A1
chiefly,BEYOND
invention,A2
printing,B1
press,B1
information,A1
travel,A1
fast,A1
literate,BEYOND
politically,BEYOND
firm,B2
boundary,C1
kingship,BEYOND
dominant,B2
leadership,B2
economically,BEYOND
feudal,BEYOND
decline,B2
manufacturing,B2
known,BEYOND
specialized,C1
cloth,B1
industry,A2
gateway,BEYOND
scattering,BEYOND
emerge,B2
foster,C1
sharing,BEYOND
technology,A2
improve,A1
living,B1
ambition,B1
create,A1
capable,B2
infrastructure,B2
flourishing,BEYOND
transform,B2
culturally,BEYOND
cohesive,BEYOND
truly,B2
unify,C1
accompany,B2
major,A2
glaciation,BEYOND
occur,B1
million,A1
ago,A1
widespread,B2
adoption,C1
farming,A2
establishment,C1
settlement,C1
foundation,B2
future,A2
knowledge,A2
past,A2
entirely,B2
dependent,B2
archaeology,BEYOND
middle,A2
vary,B2
greatly,B2
region,A2
limit,B1
deposit,C1
disturb,B2
range,B1
process,B2
glacial,BEYOND
activity,A1
technique,B1
part,A1
story,A1
impossible,A2
reveal,B2
need,B1
assess,B2
light,A2
factor,A2
pleistocene,BEYOND
climatic,BEYOND
cyclic,BEYOND
pattern,A2
cold,A1
cycle,A2
short,A1
episode,B1
alpine,BEYOND
ice,A1
sheet,A2
sea,A1
level,B1
fall,A2
southern,B1
little,A2
affect,A2
retreat,C1
accompanying,BEYOND
environment,A2
impact,B1
maximum,B2
cover,B1
occupation,B2
fluctuate,BEYOND
response,A2
condition,A2
continuous,B1
require,B1
solution,A2
problem,A1
extremely,A2
hominin,BEYOND
widely,B2
distribute,B2
securely,BEYOND
date,B2
plentiful,BEYOND
fossil,B2
rare,B1
pebble,BEYOND
flake,BEYOND
strike,B2
tradition,A2
toolmaking,BEYOND
hand,B1
axis,BEYOND
refer,A2
french,BEYOND
site,A2
woodworking,BEYOND
rarely,B1
organic,B2
wooden,A2
spear,BEYOND
paleolithic,BEYOND
blade,C1
fossilize,BEYOND
biotic,BEYOND
archaeologist,BEYOND
insight,B2
subsistence,BEYOND
hunting,B2
gathering,C1
density,C1
low,B2
main,A1
varied,C1
reliance,BEYOND
specie,BEYOND
rhinoceros,BEYOND
red,A1
deer,BEYOND
ibex,BEYOND
reconstruct,BEYOND
food,A1
actually,A2
acquire,B2
open,A1
confrontation,C1
unlikely,B1
probably,A1
kill,A2
vulnerable,C1
lake,A2
watering,BEYOND
spot,B1
mammoth,BEYOND
drive,A2
cliff,B2
migratory,BEYOND
seasonally,BEYOND
annual,B2
strategy,A2
necessary,A2
carcass,BEYOND
freeze,B1
snow,A1
store,B1
clear,B1
plenty,B1
beginning,A1
biologically,BEYOND
adapted,BEYOND
harsh,C1
moderate,C1
russian,BEYOND
plain,B2
certain,A2
colonization,BEYOND
heavy,A2
skeleton,BEYOND
developed,BEYOND
brow,BEYOND
ridge,BEYOND
different,A1
skeletal,BEYOND
