word,level
rudimentary,BEYOND
transportation,B2
available,A2
governable,BEYOND
type,B1
leader,A2
ensi,BEYOND
authorize,C1
local,B1
artificial,B2
mound,BEYOND
protect,A2
mold,BEYOND
bake,B1
kiln,BEYOND
sturdy,BEYOND
crowd,A2
close,B1
narrow,B2
lane,B2
surround,B2
protection,B2
outside,A2
poor,A1
hut,BEYOND
reed,BEYOND
plaster,BEYOND
sumerian,BEYOND
rise,B1
shrine,BEYOND
god,A2
reflection,C1
wealth,B2
elaborate,C1
structure,B2
building,A1
spacious,BEYOND
raise,A2
platform,A2
staircase,BEYOND
ramp,BEYOND
tower,A2
ziggurat,BEYOND
holy,B2
circular,BEYOND
ground,A2
quarter,A1
priest,B1
official,B1
accountant,B2
musician,A2
singer,A1
treasure,B2
chamber,C1
storehouse,BEYOND
tool,A2
weapon,B1
workshop,B2
baker,BEYOND
maker,BEYOND
brewer,BEYOND
leatherworker,BEYOND
spinner,BEYOND
weaver,BEYOND
jeweler,BEYOND
pen,A1
keep,A1
sheep,A1
goat,A1
destine,BEYOND
sacrifice,C1
camel,BEYOND
unknown,B2
oxen,BEYOND
donkey,A1
dog,A1
plow,BEYOND
invent,A2
solid,B1
wood,A2
shape,B2
pull,B1
serve,A2
bulky,BEYOND
usually,A1
haul,BEYOND
sail,B1
smelt,BEYOND
copper,C1
tin,B1
bronze,BEYOND
metal,A2
woman,A1
wear,A1
traditional,A2
clothe,BEYOND
jewelry,BEYOND
play,A1
musical,B1
instrument,A2
exhibition,B1
ministry,C1
material,B2
abundance,C1
necessary,A2
supply,B1
go,B1
overland,BEYOND
caravan,BEYOND
ship,B2
exchange,B1
product,A1
stone,A2
indication,B2
sailing,A2
valley,A2
route,A2
westward,BEYOND
coast,A2
old,A1
relief,B2
bowl,A2
display,B2
statue,B1
evidence,A2
concerned,B2
fashion,A2
sex,B1
sheepskin,BEYOND
skirt,A1
skin,A2
inside,A2
wool,B1
comb,BEYOND
decorative,BEYOND
tuft,BEYOND
wraparound,BEYOND
pin,B1
extend,B2
waist,BEYOND
knee,A2
person,A1
ankle,A2
torso,BEYOND
bare,C1
cloak,BEYOND
shoulder,A2
weave,C1
woolen,BEYOND
fabric,B2
replace,A2
tufted,BEYOND
retain,B2
sew,BEYOND
garment,BEYOND
felt,BEYOND
wig,BEYOND
golden,B2
encrust,BEYOND
semiprecious,BEYOND
brooch,BEYOND
earring,BEYOND
hair,A1
ornament,BEYOND
neck,A2
chain,B1
different,A1
style,A1
dress,A1
evident,B2
sculpture,B1
date,B2
linen,BEYOND
drape,BEYOND
body,A1
similar,A1
shawl,BEYOND
characteristically,BEYOND
edge,B1
fringe,BEYOND
arrange,A2
fullness,BEYOND
rear,C1
sword,C1
arm,C1
basic,B1
tunic,BEYOND
kneeor,BEYOND
sleeve,BEYOND
round,B2
neckline,BEYOND
position,B2
belt,A2
decoration,B2
chiefly,BEYOND
allover,BEYOND
pattern,A2
underwear,B1
loincloth,BEYOND
sandal,BEYOND
boot,A1
soft,A2
fashionable,B1
tend,B1
beard,BEYOND
elegant,B2
carefully,A2
curl,BEYOND
ringlete,BEYOND
false,A1
perfume,BEYOND
oil,A2
dye,BEYOND
band,A1
encircle,BEYOND
brow,BEYOND
cap,B1
central,B1
northwestern,BEYOND
division,B2
roughly,B2
limit,B1
line,B2
modern,A1
inhabitant,B2
predominantly,C1
speech,A2
south,A1
statuette,BEYOND
depict,C1
prayer,B1
conqueror,BEYOND
unite,B2
encompass,C1
dynasty,BEYOND
jointly,BEYOND
compose,B2
literary,B2
language,A1
dialect,BEYOND
achievement,B1
picture,B2
account,B1
food,A1
refine,BEYOND
alphabet,A1
richly,BEYOND
royal,B1
cemetery,C1
panel,B2
scene,A2
peace,A2
war,A2
mosaic,BEYOND
inlay,BEYOND
lapis,BEYOND
lazuli,BEYOND
shell,B1
color,BEYOND
mother,A1
pearl,BEYOND
courtesy,C1
trustee,C1
adjust,B2
phase,B2
lunar,BEYOND
adopt,B2
increase,A2
distant,B2
class,A1
uncertain,BEYOND
theirs,B1
durable,BEYOND
way,B2
egyptian,BEYOND
hieroglyph,BEYOND
special,A1
wet,A2
easy,A1
impress,B2
scratch,B2
draw,A1
stylus,BEYOND
straight,A2
cornered,BEYOND
end,A1
unexpected,B2
well,C1
triangular,BEYOND
curved,B2
break,A1
series,A2
stroke,B2
stylized,BEYOND
symbol,A2
cuneus,BEYOND
mean,A1
track,B2
day,A1
march,C1
daylight,BEYOND
darkness,B2
season,A2
order,A1
plant,A2
ready,A1
record,A2
notch,BEYOND
stick,B1
knot,BEYOND
cord,BEYOND
watch,A1
star,A2
making,B2
exact,A2
perplex,BEYOND
humankind,BEYOND
age,B1
natural,A1
cycle,A2
month,A1
solar,B2
fit,C1
perfectly,B1
count,B1
difference,A1
insert,B2
extra,B1
copy,A2
seven,A1
week,A1
astronomical,BEYOND
basis,B1
apparently,B2
observe,B2
persian,BEYOND
astrologer,BEYOND
associate,B2
planet,A2
religion,B1
step,B2
forward,B2
accomplish,B2
sound,C1
thing,A1
syllable,BEYOND
fully,B2
difficult,A1
master,B2
child,A1
school,A1
textbook,B2
teacher,A1
left,A1
pupil,B2
mistake,B2
smooth,B1
make,B2
assign,B2
book,A2
laborious,BEYOND
chapter,B1
student,A1
fragment,B2
rest,A2
survive,B1
reveal,B2
method,A2
widely,B2
historically,BEYOND
significant,B2
millennium,BEYOND
fairly,B1
standardized,BEYOND
linear,C1
drawing,A2
like,B1
hieroglyphic,BEYOND
chinese,BEYOND
ideograph,BEYOND
ideogram,BEYOND
gain,B2
acceptance,C1
understand,A1
ethnic,B2
speak,A1
word,A1
pronounce,A2
correspond,C1
akkadian,BEYOND
pass,B1
successively,BEYOND
succeed,A2
expansion,B2
southwestern,BEYOND
invade,B2
universal,B2
medium,B1
relate,B1
epic,BEYOND
common,A1
phoenician,BEYOND
script,B1
scholar,B2
alive,A2
disappearance,BEYOND
fact,A1
nonalphabetic,BEYOND
compete,A2
successfully,B1
alphabetic,BEYOND
era,B2
collection,B1
study,A1
arithmetic,BEYOND
multiply,B2
unit,A2
advantage,A2
divisible,BEYOND
divide,B1
circle,A2
degree,A2
dozen,B2
fifth,A1
clock,A1
measure,B1
hour,A1
minute,C1
capacity,B2
weight,A2
mina,BEYOND
shekel,BEYOND
pound,A1
coin,B1
money,A1
silver,A2
value,B1
means,B2
figure,B2
acquire,B2
business,A1
transaction,C1
sit,A1
sell,A1
fast,A1
lump,BEYOND
party,A1
signature,B2
seal,C1
usual,A2
cylinder,BEYOND
purpose,A2
narrative,B1
incantation,BEYOND
dictionary,A1
mathematical,C1
treatise,BEYOND
adapt,B2
neighbor,BEYOND
representation,C1
familiar,B1
relationship,A2
myth,B2
view,B1
eventually,B1
ranking,C1
sky,A2
originally,B1
regard,B2
heaven,B2
rival,B2
storm,A2
air,A1
worship,C1
family,A1
household,B2
niche,C1
ancestor,B2
creation,B2
watery,BEYOND
chaos,C1
immense,C1
dragon,BEYOND
army,A2
wind,B2
aid,B2
wide,A2
open,A1
push,B1
swell,BEYOND
split,B2
lay,B1
half,A2
arch,BEYOND
behead,BEYOND
husband,A1
mankind,BEYOND
blood,A2
outstanding,B2
superhero,BEYOND
mythology,BEYOND
legendary,C1
poem,B1
journey,A1
sea,A1
obtain,B2
life,A1
searcher,BEYOND
eternal,C1
wisdom,B2
jealous,BEYOND
warn,B1
drink,A1
eat,A1
offer,A2
bread,A1
think,A1
refuse,A2
immortal,BEYOND
legend,B2
somewhat,B2
resemble,C1
highly,B1
probable,B2
rework,BEYOND
author,A2
overwhelm,C1
counterpart,C1
escape,B1
wise,B2
tell,A1
youth,B1
restore,B2
reign,C1
famous,A1
temporary,B2
seat,B2
vie,BEYOND
domination,BEYOND
weaken,C1
ripe,BEYOND
conquest,BEYOND
full,A1
extant,BEYOND
incomplete,BEYOND
gap,A2
occur,B1
partly,B2
fill,A1
addition,B1
title,B2
death,A2
ninevite,BEYOND
version,B1
prologue,BEYOND
praise,B2
divine,C1
builder,BEYOND
warrior,C1
knower,BEYOND
curb,BEYOND
seemingly,C1
cause,A2
wild,A2
soon,A1
initiate,C1
travel,A1
await,C1
describe,A1
trial,B2
strength,B1
victor,BEYOND
friend,A1
companion,C1
servant,B1
iii,BEYOND
set,B1
divinely,BEYOND
appoint,C1
guardian,BEYOND
remote,B1
cedar,BEYOND
forest,A2
engagement,C1
reject,B1
marriage,B1
proposal,B2
goddess,BEYOND
love,A1
kill,A2
send,A1
destroy,A2
vii,BEYOND
dream,A2
decide,A1
slay,BEYOND
ill,A2
dust,B1
lament,BEYOND
funeral,C1
narrate,BEYOND
viii,BEYOND
afterward,BEYOND
dangerous,A1
search,A2
survivor,B2
renew,C1
seize,C1
serpent,BEYOND
unhappily,BEYOND
appendage,BEYOND
xii,BEYOND
loss,B1
pukku,BEYOND
mikku,BEYOND
drum,B1
drumstick,BEYOND
spirit,B1
promise,A2
recover,B2
grim,BEYOND
report,A2
underworld,BEYOND
hero,A2
numerous,B2
tale,B2
odyssey,BEYOND
want,A1
illustration,B2
advisor,BEYOND
citizen,B2
danger,A2
conquer,C1
stretch,B2
foster,C1
supremacy,BEYOND
shortly,B2
independence,B2
forever,B1
completely,A2
disappear,A2
organization,A2
scientific,B1
carry,A1
successor,C1
distinct,B2
forth,C1
complete,A1
compilation,BEYOND
bear,B2
inscribe,BEYOND
mere,C1
brilliant,A2
last,A2
glory,C1
publish,A2
unify,C1
practice,A1
event,A1
derive,B2
inscription,BEYOND
correspondence,C1
establish,B2
formula,C1
naming,BEYOND
accomplishment,C1
act,B1
extensive,B2
wage,B2
military,B2
campaign,B1
operation,B1
agricultural,C1
productivity,C1
access,B1
mine,B1
archaeological,BEYOND
renowned,C1
ago,A1
attention,A2
northwest,BEYOND
prevent,A2
achieve,A2
activity,A1
fortify,BEYOND
overshadow,BEYOND
coalition,C1
threaten,B2
enable,B2
follow,A1
victory,B2
concentrate,B1
