word,level
bird,A1
redpoll,BEYOND
snowbird,BEYOND
pipit,BEYOND
ptarmigan,BEYOND
fatten,BEYOND
swarm,BEYOND
insect,A2
seabird,BEYOND
snowy,BEYOND
owl,BEYOND
raven,BEYOND
graze,BEYOND
potentially,B2
dangerous,A1
stocky,BEYOND
neck,A2
relatively,B2
head,B1
rounded,BEYOND
ear,A1
tail,B1
male,A2
female,A2
weigh,B1
pound,A1
kilogram,BEYOND
shoulder,A2
length,B1
pass,B1
skin,A2
insulate,BEYOND
fat,A2
broad,B2
hairy,BEYOND
sol,BEYOND
protect,A2
facilitate,C1
movement,A2
uneven,BEYOND
help,A1
slip,B2
strong,A1
sharp,B1
claw,BEYOND
gain,B2
traction,BEYOND
dig,B2
kill,A2
carnivorous,BEYOND
coastal,C1
adult,A2
natural,A1
predator,C1
longevity,BEYOND
wild,A2
captivity,BEYOND
old,A1
probably,A1
destruction,B2
problem,A1
know,A1
especially,A2
hide,A2
tendon,BEYOND
flesh,C1
consume,B1
aboriginal,BEYOND
liver,C1
inedible,BEYOND
poisonous,B1
high,B2
vitamin,B2
content,C1
walk,A1
century,A1
estimate,B2
substantial,C1
coverage,B2
prime,B2
expect,A2
middle,A2
model,B2
develop,A2
predict,A2
starvation,BEYOND
decline,B2
mating,BEYOND
success,A1
fragmentation,BEYOND
encounter,B2
forecast,B2
suggest,A2
population,A2
government,A2
list,A1
species,B2
plain,B2
sparse,BEYOND
scatter,BEYOND
dwell,BEYOND
depend,A2
hunting,B2
fishing,A2
permanent,B2
sod,BEYOND
stone,A2
driftwood,BEYOND
igloo,BEYOND
tent,B1
temporary,B2
shelter,B2
increasingly,B2
influence,B1
society,A2
modern,A1
manufacture,B2
good,A2
snowmobile,BEYOND
rifle,C1
buy,A1
clothing,A2
enter,A2
culture,A1
abandon,B2
nomadic,BEYOND
pursuit,B2
town,A1
work,A1
mine,B1
field,A2
particularly,B1
cooperative,C1
market,B1
handicraft,BEYOND
catch,B2
venture,C1
tourism,A2
roam,BEYOND
tribe,B2
bound,B2
west,A1
mountain,A1
deeply,B2
erode,BEYOND
fjord,BEYOND
headland,BEYOND
peak,C1
slope,B2
downward,BEYOND
marshy,BEYOND
sheltered,BEYOND
swampland,BEYOND
river,A1
valley,A2
support,A2
meadowland,BEYOND
game,A1
waterway,BEYOND
stock,B2
citizen,B2
village,A1
origin,B2
uncertain,BEYOND
descendant,BEYOND
original,B1
finnic,BEYOND
baltic,BEYOND
immigrant,B1
siberian,BEYOND
case,A2
present,A2
sami,BEYOND
language,A1
finno,BEYOND
ugric,BEYOND
relate,B1
speaker,A2
normally,A2
dialect,BEYOND
herding,BEYOND
late,A1
largely,B2
domesticate,BEYOND
go,B1
find,A1
milk,A1
cheese,A1
blanket,B2
moccasin,BEYOND
legging,BEYOND
harness,BEYOND
sled,BEYOND
pulka,BEYOND
transportation,B2
dress,A1
blue,A1
pullover,BEYOND
tunic,BEYOND
decorate,B1
red,A1
yellow,A1
trim,BEYOND
fringed,BEYOND
shawl,BEYOND
bonnet,BEYOND
woman,A1
breech,BEYOND
cornered,BEYOND
cap,B1
pom,BEYOND
remain,B1
wholly,C1
herder,BEYOND
generally,B1
travel,A1
family,A1
housing,B2
engage,B2
farming,A2
livestock,BEYOND
raising,BEYOND
growing,BEYOND
agriculture,B2
limited,B2
chief,B2
crop,B2
potato,A1
barley,BEYOND
rye,BEYOND
forestry,BEYOND
industry,A2
mining,C1
commerce,C1
integrate,B2
scandinavian,BEYOND
workforce,B2
seaport,BEYOND
herdswoman,BEYOND
ago,A1
purpose,A2
geologist,BEYOND
engulf,BEYOND
hope,A2
geographer,BEYOND
want,A1
magnetic,C1
motive,C1
expedition,B1
dog,A1
effort,B1
tragedy,B2
try,B2
sail,B1
hear,A1
rescue,B2
party,A1
body,A1
date,B2
attempt,B2
representative,B2
meet,A1
decide,A1
set,B1
agree,A1
operate,B2
begin,A1
gather,B1
valuable,B1
information,A1
relief,B2
fail,A2
sixteen,A1
finally,A2
early,A1
exploration,B2
failure,B2
search,A2
crew,B2
wait,A2
traverse,BEYOND
swedish,BEYOND
force,B1
follow,A1
push,B1
history,A1
passage,B2
fly,A2
dirigible,BEYOND
father,A1
shipowner,BEYOND
boy,A1
school,A1
young,B1
story,A1
heart,A2
age,B1
mate,B2
belgian,BEYOND
return,A1
prepare,A1
independent,A2
locate,B1
northeastern,BEYOND
make,B2
observation,B2
indicate,B1
stationary,BEYOND
position,B2
continual,BEYOND
arrival,B1
transpolar,BEYOND
flight,A1
bay,C1
strait,BEYOND
sound,C1
justify,B2
challenge,B1
navigator,BEYOND
plan,A1
drift,C1
american,BEYOND
instead,A2
arrive,A1
newly,B2
build,A1
unable,B1
penetrate,BEYOND
connect,A2
crown,C1
pilot,A2
italian,BEYOND
aviator,BEYOND
accompany,B2
embark,C1
adventure,A2
aid,B2
second,A2
vanish,C1
afterward,BEYOND
discovery,A2
float,B2
wreckage,BEYOND
tell,A1
tragic,B2
notice,A2
object,B2
pair,A1
trouser,BEYOND
wreck,BEYOND
steamer,BEYOND
carry,A1
companion,C1
westward,BEYOND
wide,A2
dash,BEYOND
balloon,B2
photograph,A2
take,A1
show,A1
spend,A1
eighth,BEYOND
trip,B2
pose,B2
news,A1
victory,B2
claim,B1
discredit,BEYOND
test,A1
star,A2
sky,A2
horizontal,BEYOND
circle,A2
evidence,A2
devote,B2
nature,A2
canadian,BEYOND
ethnologist,BEYOND
book,A2
experience,B1
friendly,A1
writing,A1
convince,B1
transarctic,BEYOND
airline,A2
possible,A1
page,A1
expose,B2
fraudulent,BEYOND
ahead,B1
worldwide,B1
program,B1
geophysical,BEYOND
systematic,C1
planetary,BEYOND
encompass,C1
geophysic,BEYOND
glaciology,BEYOND
gravity,C1
longitude,BEYOND
determination,B2
meteorology,BEYOND
team,A1
thawing,BEYOND
giant,B1
crack,B2
appear,A2
equipment,A2
airlift,BEYOND
soviet,BEYOND
drive,A2
current,B1
sounding,BEYOND
daily,B1
reveal,B2
existence,B2
unsuspected,BEYOND
submerged,BEYOND
ridge,BEYOND
collect,A2
sample,B1
sediment,BEYOND
measure,B1
depth,B2
glacier,BEYOND
swell,BEYOND
shrink,C1
oceanographic,BEYOND
property,B1
subsurface,BEYOND
camp,A2
engineer,A2
tunnel,B2
beneath,C1
construct,B2
close,B1
longand,BEYOND
term,B2
extensive,B2
encourage,B1
widespread,B2
significant,B2
deposit,C1
surface,B1
huge,A2
reserve,B2
discover,A2
mouth,A1
shallow,B2
aerial,BEYOND
view,B1
visible,B2
rig,BEYOND
pipeline,C1
retrieve,C1
ongoing,B2
cobalt,BEYOND
nickel,BEYOND
coal,B1
iron,B1
gold,A2
diamond,B1
eastern,B1
producer,B1
focus,A2
center,BEYOND
contaminate,BEYOND
chemical,B1
testing,B2
degree,A2
celsius,BEYOND
difference,A1
annual,B2
period,A1
experiment,B1
main,A1
goal,A2
initiative,B2
effect,A2
magnify,BEYOND
devoid,BEYOND
adjoin,BEYOND
stormy,BEYOND
keep,A1
airplane,BEYOND
tractor,BEYOND
satellite,B2
adventurous,BEYOND
tourist,A1
someday,BEYOND
difficult,A1
sign,A2
treaty,C1
science,A1
peaceful,B1
elevation,BEYOND
fall,A2
weight,A2
squeeze,C1
underneath,BEYOND
substance,B1
firn,BEYOND
move,B1
like,B1
batter,BEYOND
spread,B1
pan,B1
piece,A1
process,B2
calving,BEYOND
sight,B1
attached,BEYOND
shelf,B1
size,A2
image,A2
produce,B2
represent,B1
dark,A2
less,A2
divide,B1
past,A2
range,B1
rise,B1
nunatak,BEYOND
active,A2
volcano,BEYOND
spectacular,B2
scenic,BEYOND
landform,BEYOND
unusual,A2
oasis,BEYOND
local,B1
indian,BEYOND
encircle,BEYOND
roughly,B2
masse,BEYOND
speed,B2
knot,BEYOND
belt,A2
well,C1
rotation,C1
geomagnetic,BEYOND
aurora,BEYOND
compass,BEYOND
night,A1
circular,BEYOND
path,B1
upward,BEYOND
horizon,C1
photo,A1
single,A2
flourish,C1
geological,BEYOND
formation,B2
bed,A1
fossil,B2
clue,B1
monthly,B2
play,A1
role,A2
atmospheric,BEYOND
tropic,BEYOND
cool,B1
heavy,A2
severe,B2
botanist,BEYOND
bacteria,B2
yeast,BEYOND
sunny,BEYOND
canyon,BEYOND
green,A1
alga,BEYOND
pond,C1
microbe,BEYOND
colonize,BEYOND
brown,A1
liverwort,BEYOND
herb,B2
peninsula,BEYOND
breakup,BEYOND
left,A1
spider,A2
egg,A1
barnacle,BEYOND
amphipod,BEYOND
unidentified,BEYOND
arthropod,BEYOND
inactive,BEYOND
springtail,BEYOND
midge,BEYOND
colony,B2
southernmost,BEYOND
properly,B1
speak,A1
ashore,BEYOND
establish,B2
rookery,BEYOND
breed,C1
emperor,BEYOND
distribute,B2
widely,B2
entire,B2
coastline,BEYOND
gentoo,BEYOND
chinstrap,BEYOND
excellent,A2
swimmer,BEYOND
shrimplike,BEYOND
underwater,BEYOND
exclusively,C1
dive,B2
leopard,BEYOND
favor,BEYOND
rarely,B1
elephant,A1
populous,BEYOND
crabeater,BEYOND
weddell,BEYOND
comparison,B1
peculiar,C1
icefish,BEYOND
enable,B2
member,A1
marine,C1
chain,B1
look,A2
observe,B2
biologist,BEYOND
total,C1
billion,A2
ton,B2
phytoplankton,BEYOND
zooplankton,BEYOND
squid,BEYOND
easily,A2
stand,B2
erect,C1
flat,A2
footed,BEYOND
regular,A2
file,B1
soldier,A2
tread,BEYOND
stately,BEYOND
dignified,BEYOND
comical,BEYOND
king,A2
resemblance,BEYOND
heighten,C1
grayish,BEYOND
coat,A1
plumage,BEYOND
white,A1
breast,B2
cravat,BEYOND
throat,B1
prehistoric,BEYOND
frontal,BEYOND
ancestor,B2
wing,B1
paddle,BEYOND
flapper,BEYOND
entirely,B2
useless,B2
enemy,B1
generation,B1
evolution,B2
stiff,B2
feather,B2
joint,B2
master,B2
diver,BEYOND
fully,B2
adapt,B2
smooth,B1
impenetrable,BEYOND
streamlined,BEYOND
glide,BEYOND
use,A2
arm,C1
crawl,C1
stroke,B2
steer,C1
swim,B1
leap,C1
flock,BEYOND
resemble,C1
dolphin,BEYOND
graceful,BEYOND
arc,BEYOND
breath,B1
fact,A1
acquire,B2
skill,A1
capture,B2
zoo,BEYOND
subantarctic,BEYOND
inland,BEYOND
ancestral,BEYOND
nesting,BEYOND
leg,A1
toboggan,BEYOND
stomach,A2
nest,C1
pebble,BEYOND
mud,B1
vegetation,BEYOND
material,B2
available,A2
lay,B1
chalky,BEYOND
incubate,BEYOND
parent,A1
breeding,BEYOND
behavior,BEYOND
different,A1
cradle,BEYOND
fast,A1
hatch,BEYOND
care,A2
chick,BEYOND
analysis,B1
characteristic,B2
significance,B2
definition,B1
biological,B2
space,A1
recreation,BEYOND
storage,C1
hostile,C1
development,B1
amount,B2
shortage,B2
energy,A2
product,A1
intensely,BEYOND
anticipation,BEYOND
need,B1
convention,B2
conservation,B2
money,A1
whaler,BEYOND
sealer,BEYOND
extinction,BEYOND
prohibit,B2
taking,BEYOND
pact,BEYOND
whaling,BEYOND
enlarge,BEYOND
greatly,B2
steamship,BEYOND
harpoon,BEYOND
gun,A2
shore,B2
processing,C1
notably,C1
introduce,A1
few,A1
minke,BEYOND
sized,BEYOND
rorqual,BEYOND
workman,BEYOND
dissect,BEYOND
carcass,BEYOND
commercial,B1
fleet,C1
trawler,BEYOND
herring,BEYOND
whiting,BEYOND
plentiful,BEYOND
source,A2
hit,A2
harvest,C1
metric,BEYOND
figure,B2
intake,C1
participate,B1
multination,BEYOND
allow,A2
cost,A1
transport,B1
committee,B2
commission,B2
unique,B2
avoid,A2
variety,A2
chance,A2
manganese,BEYOND
nodule,BEYOND
floor,A1
geothermal,BEYOND
future,A2
ore,BEYOND
economically,BEYOND
attractive,A2
authority,B1
simply,B1
continental,BEYOND
extraction,BEYOND
edge,B1
drill,BEYOND
impact,B1
retard,BEYOND
growth,B1
organism,BEYOND
watch,A1
atop,BEYOND
devise,C1
ingenious,BEYOND
scheme,B2
tow,BEYOND
cheap,B1
believe,A1
visit,A1
passenger,A2
cruise,B2
contrast,B1
onboard,BEYOND
vessel,C1
political,B1
seven,A1
pie,A1
shaped,B2
sector,B2
overlap,BEYOND
unclaimed,BEYOND
recognize,A2
policy,B1
example,A1
mere,C1
valid,B2
actual,B2
unsettled,BEYOND
situation,A1
surge,C1
interest,A1
portion,B2
complete,A1
meteorologist,BEYOND
achieve,A2
cooperation,BEYOND
tie,A2
politic,BEYOND
weapon,B1
disposal,C1
radioactive,BEYOND
waste,B1
military,B2
dispute,C1
territorial,BEYOND
inspect,C1
installation,B2
exchange,B1
personnel,C1
require,B1
report,A2
share,B1
meeting,A1
objective,B2
responsible,B1
collection,B1
sharing,BEYOND
directly,B1
indirectly,BEYOND
incentive,B2
trading,B2
opening,B2
possibility,A2
nationalistic,BEYOND
one,A1
aegis,BEYOND
understanding,A2
helicopter,B1
resupply,BEYOND
oceanic,BEYOND
inhabitant,B2
isolate,B2
oceanographer,BEYOND
geophysicist,BEYOND
astronomer,BEYOND
glaciologist,BEYOND
duplicate,BEYOND
researcher,BEYOND
measurement,B2
protective,C1
ozone,BEYOND
atmosphere,B1
hole,A2
periodically,BEYOND
thin,A2
normal,B1
concentration,B2
regional,B2
depletion,BEYOND
explain,A1
phenomenon,B2
chlorofluorocarbon,BEYOND
refrigerator,BEYOND
conditioner,BEYOND
spray,BEYOND
can,A2
restriction,B2
schedule,B2
despite,B1
finding,B2
contend,C1
eventually,B1
recover,B2
recovery,B2
apparent,B2
variability,BEYOND
english,BEYOND
landing,B2
equip,B2
journey,A1
struggle,B2
person,A1
rely,B2
mechanical,B2
motor,B2
command,B2
thirteen,A1
survey,B2
transantartic,BEYOND
name,A1
trek,BEYOND
dogsled,BEYOND
unmechanized,BEYOND
australian,BEYOND
geologic,BEYOND
sing,A1
dance,A1
celebrate,A2
comprise,B2
have,A2
ski,A2
multiple,B2
continuously,BEYOND
vote,B1
protocol,C1
protection,B2
forbid,B2
officially,BEYOND
adopt,B2
hundred,A1
accessible,C1
phase,B2
accurate,B2
improve,A1
aircraft,B2
facility,B2
remote,B1
formidable,BEYOND
emphasis,B2
investigation,B2
reflect,B1
press,B1
relationship,A2
change,A1
address,B2
consequence,B1
stratosphere,BEYOND
apparently,B2
endanger,BEYOND
internationally,BEYOND
incredible,A2
importance,B1
stewardship,BEYOND
