word,level
introduction,A2
martial,B2
art,A1
variety,A2
fighting,B1
sport,A1
skill,A1
associate,B2
combat,C1
individual,A2
practice,A1
promote,B1
self,B2
defense,BEYOND
fitness,B1
people,A1
world,A1
use,A2
improve,A1
physical,A2
emotional,B2
spiritual,B2
mental,B1
health,A1
trace,C1
ancient,A2
culture,A1
painting,A1
egyptian,BEYOND
pyramid,BEYOND
date,B2
far,B1
bce,BEYOND
depict,C1
battle,B1
link,A2
poem,B1
form,A1
writing,A1
time,B2
describe,A1
early,A1
drawing,A2
year,A1
later,A2
primitive,BEYOND
armed,B2
display,B2
spear,BEYOND
bow,C1
sword,C1
modern,A1
extend,B2
mean,A1
sixteenth,BEYOND
century,A1
term,B2
fencing,BEYOND
discipline,B2
kung,BEYOND
judo,BEYOND
karate,BEYOND
kendo,BEYOND
buddhist,BEYOND
monk,C1
renowne,BEYOND
prowess,BEYOND
divide,B1
unarmed,BEYOND
style,A1
origin,B2
european,BEYOND
include,A1
archery,BEYOND
bear,B2
develop,A2
stress,A2
strike,B2
foot,A1
hand,B1
advancement,BEYOND
everyday,A2
work,A1
tool,A2
sickle,BEYOND
knife,A2
student,A1
drill,BEYOND
shinai,BEYOND
wooden,A2
usually,A1
bamboo,BEYOND
japanese,BEYOND
originate,C1
method,A2
warrior,C1
class,A1
call,A1
samurai,BEYOND
offshoot,BEYOND
kyudo,BEYOND
spinoff,BEYOND
sumo,BEYOND
wrestling,BEYOND
tae,BEYOND
kwon,BEYOND
embrace,B2
aikido,BEYOND
hapkido,BEYOND
chinese,BEYOND
tai,BEYOND
chi,BEYOND
simplify,BEYOND
peaceful,B1
purpose,A2
east,A1
asian,BEYOND
boast,C1
strong,A1
tie,A2
strength,B1
set,B1
apart,B1
heavily,B1
influence,B1
religion,B1
region,A2
place,B1
emphasis,B2
create,A1
ideal,B2
relationship,A2
body,A1
mind,A2
unison,BEYOND
goal,A2
shut,A2
calculate,B2
rationalize,BEYOND
function,B1
shutdown,BEYOND
allow,A2
react,A2
immediately,A2
harmony,C1
situation,A1
encounter,B2
book,A2
examine,B1
beginning,A1
grow,A1
present,A2
introduce,A1
reader,A1
historic,B1
figure,B2
long,A1
celebrate,A2
today,A1
star,A2
stand,B2
exceptional,C1
technique,B1
profile,A2
exemplify,BEYOND
rich,A1
continue,A2
capture,B2
interest,A1
athlete,A2
want,A1
master,B2
attack,A2
offer,A2
noteworthy,BEYOND
contribute,B2
greatly,B2
evolution,B2
legitimate,C1
highly,B1
regulate,B2
athletic,BEYOND
competition,A2
chapter,B1
overview,BEYOND
refer,A2
large,A1
word,A1
derive,B2
roman,BEYOND
god,A2
war,A2
activity,A1
combative,BEYOND
bent,B2
meditative,BEYOND
religious,B1
philosophical,C1
overtone,BEYOND
eastern,B1
emphasize,B2
training,A2
folktale,BEYOND
mythology,BEYOND
cloud,A2
popular,A1
legend,B2
hold,B2
learn,A1
indian,BEYOND
founder,B2
system,A2
thousand,A1
